node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Bennett, Rosalind L.",1,2845,0,2492,4.71644001527179E-05,2848,1,955,,
"Benston, George J.",20,289,0.0112986011,63,0.0150508637,378,9,78,,
"Benveniste, Lawrence M.",12,561,0.0010797102,727,0.0091549705,561,2,559,1,315
"Berentsen, Aleksander",6,986,0.0024370796,436,0.000184726,2537,,,1,315
"Berg, Joyce E.",2,2000,2.04502585481068E-07,2000,0.0008573474,1956,1,955,,
"Bergeijk, Peter A G Van",2,2000,1.15447951907154E-08,2431,1.13767912717803E-09,3279,1,955,,
"Bergen, Mark E.",17,364,0.0019086981,512,0.0004009617,2244,,,1,315
"Berger, Allen N.",103,3,0.0497396296,2,0.0232301561,253,17,19,5,4
"Berger, Philip G.",13,513,0.0002804504,1050,0.0091225241,562,1,955,1,315
"Berger, Tommy",3,1513,,,,,,,1,315
"Berglof, Erik",8,807,0.0002606385,1064,0.0046501291,842,4,294,,
"Bergström, Clas",2,2000,0,2492,0.0012654786,1693,2,559,,
"Berk, Jan Marc",16,411,0.0042443285,272,2.11169423484004E-08,3276,,,1,315
"Berk, Jonathan B.",21,265,0.000532321,912,0.0403935261,111,8,101,2,86
"Berkman, Henk",4,1254,0.0006154014,861,0.0003485078,2294,1,955,1,315
"Berkovitch, Elazar",22,238,0.0021761397,481,0.0085630319,587,4,294,1,315
"Berkowitz, Jeremy",1,2845,0,2492,1.54866552232805E-07,3253,1,955,,
"Berlin, Mitchell",18,337,0.0008452062,779,0.0091191344,563,3,401,2,86
"Bernanke, Ben S.",1,2845,0,2492,0.0013980803,1618,1,955,,
"Bernard, Andrew B.",1,2845,0,2492,0.0049817778,798,1,955,,
"Bernardo, Antonio E.",27,176,0.0035669948,314,0.0342288445,161,8,101,2,86
"Bernhardt, Dan",3,1513,0.0024286687,446,0.0004013796,2243,2,559,,
"Bernheim, B. Douglas",3,1513,3.69433446102893E-06,1585,0.0044152128,864,3,401,,
"Berrada, Tony",2,2000,2.30895903814308E-08,2327,0.000571678,2109,1,955,,
"Bertola, Giuseppe",2,2000,,,,,,,1,315
"Bertrand, Marianne",1,2845,0,2492,0.0049817778,798,1,955,,
"Bertsimas, Dimitris J.",7,885,0.0001703229,1124,0.0070183026,647,,,1,315
"Bessembinder, Hendrik",25,201,0.0080988089,122,0.0485614669,77,10,65,1,315
"Bessler, Wolfgang",4,1254,0.0001383902,1152,0.0008663126,1953,,,1,315
"Bethel, Jennifer E.",4,1254,8.89255323571E-07,1763,0.0021783188,1291,2,559,,
"Betker, Brian L.",1,2845,0,2492,0.0016937373,1443,1,955,,
"Bettis, J. Carr",15,447,0.0032535384,344,0.0167112004,355,1,955,1,315
"Betton, Sandra",21,265,0.0006120604,865,0.0253554976,235,,,1,315
"Betts, Caroline M.",1,2845,0,2492,0.00000069,3224,,,1,315
"Bewley, Ronald A.",2,2000,3.07861205085744E-08,2286,2.13479521042507E-06,3166,1,955,,
"Bhattacharya, Utpal",25,201,0.0072473066,143,0.0076386459,626,2,559,1,315
"Bhattacharyya, Sugato",47,38,0.0128944268,46,0.0328191593,167,6,175,3,26
"Biais, Bruno",32,127,0.008471437,114,0.0173013539,342,9,78,1,315
"Bick, Avi",1,2845,0,2492,0.0004287767,2224,1,955,,
"Bickel, Peter J.",3,1513,7.64055536258256E-08,2188,0.0024711978,1182,1,955,,
"Bierman, Harold",2,2000,0,2492,0.0024672816,1187,1,955,,
"Bierwag, Gerald O.",2,2000,1.21092074000393E-07,2103,0.0003343067,2311,1,955,,
"Billett, Matthew T.",18,337,0.00274452,394,0.0228594919,262,3,401,1,315
"Billingsley, Randall S.",2,2000,3.69433446102893E-08,2272,7.24614857321037E-05,2756,1,955,,
"Binder, Michael",1,2845,0,2492,2.16164774978661E-06,3159,1,955,,
"Birchler, Urs W.",12,561,0.0021657111,483,0.0044002213,868,1,955,1,315
"Birinyi, Laszlo",3,1513,5.53783667719713E-07,1854,0.0011984404,1722,1,955,,
"Bischoff, Charles W.",1,2845,,,,,,,1,315
"Bisignano, Joseph",2,2000,0.000000098,2115,0.0003289453,2314,1,955,,
"Bisière, Christophe",5,1104,5.7227811844331E-05,1273,0.000822816,1967,2,559,,
"Bittlingmayer, George",3,1513,0.000607718,875,0.003158534,1010,1,955,1,315
"Bizer, David S.",8,807,0.000600731,891,0.0019757671,1349,,,1,315
"Bizjak, John M.",10,677,0.0005991395,892,0.0033340151,994,5,214,,
"Black, Harold A.",3,1513,1.38537542288585E-07,2092,3.22339479287934E-06,3128,1,955,,
"Blackwell, David W.",10,677,0.0017151518,565,0.0076397298,625,5,214,,
"Blair, Bevan J.",6,986,0.0002712843,1054,0.0013772103,1628,,,1,315
"Blake, Christopher R.",4,1254,7.10533999027348E-06,1521,0.0100464821,537,3,401,,
"Blanchard, Olivier Jean",9,731,0.0155969065,33,0.0108320203,515,5,214,,
"Blass, Asher A.",9,731,0.0006220527,859,0.0027335985,1118,,,1,315
"Blazenko, George W.",1,2845,0,2492,0.0004287767,2224,1,955,,
"Blaško, Matej",2,2000,3.69433446102893E-08,2272,7.30345797021616E-05,2752,1,955,,
"Blinder, Alan S.",1,2845,0,2492,3.90694917874983E-05,2897,1,955,,
"Bliss, Richard T.",4,1254,0.000063865,1258,0.000653834,2050,,,1,315
"Bliss, Robert R.",8,807,0.0003278267,1009,0.0063087902,688,4,294,,
"Bloomfield, Robert J.",13,513,0.0003093842,1018,0.0143944267,396,2,559,2,86
"Blum, Jürg M.",6,986,0.0030367429,364,0.0002869909,2364,,,1,315
"Blume, Marshall E.",6,986,1.2468133406217E-05,1445,0.0072058737,641,4,294,,
"Blumenthal, Tuvia",2,2000,8.79603443102126E-09,2458,5.82439262530524E-05,2804,1,955,,
"Board, John L.G.",3,1513,1.23077595445619E-06,1738,0.0026364715,1151,1,955,,
"Bodnar, Gordon M.",5,1104,3.17784160952636E-05,1327,0.0088560085,576,3,401,,
"Bodurtha, James N.",1,2845,0,2492,0.0014429995,1579,1,955,,
"Boebel, Richard B.",2,2000,0,2492,0.0009861875,1891,1,955,,
"Boehm, Thomas P.",6,986,0.0004207315,954,5.98930884869064E-05,2796,,,1,315
"Boehmer, Beatrice",1,2845,0,2492,0.0006129248,2066,1,955,,
"Boehmer, Ekkehart",16,411,0.0050363126,227,0.0113839273,496,1,955,1,315
"Bohn, Henning",0,3519,,,,,,,1,315
"Bohn, James G.",2,2000,1.67924293683133E-08,2364,0.0001137508,2647,1,955,,
"Boldin, Michael",2,2000,6.64980202985207E-06,1526,5.07812137351241E-05,2838,2,559,,
"Bollen, Kenneth Alan",1,2845,,,,,1,955,,
"Bollerslev, Tim",23,218,0.0040576183,279,0.0143301149,400,4,294,2,86
"Bolliger, Guido",2,2000,2.30895903814308E-08,2327,0.000571678,2109,1,955,,
"Bolton, Patrick",19,315,0.0023490531,460,0.0150559541,377,11,49,,
"Bomfim, Antúlio N.",1,2845,0,2492,6.13917333539752E-07,3232,,,1,315
"Bonaccorsi di Patti, Emilia",9,731,0.0015383525,596,0.0013473731,1649,1,955,1,315
"Bond, Stephen R.",3,1513,2.68960316488892E-06,1633,0.0020693631,1316,1,955,,
"Bondarenko, Oleg",2,2000,0,2492,0.0005031154,2171,,,1,315
"Boni, Leslie",2,2000,2.13486105719218E-07,1993,0.0011563662,1770,1,955,,
"Bonime, Seth D.",14,468,0.0018049907,552,0.0037718598,941,1,955,1,315
"Bonin, John P.",2,2000,0,2492,0.0004477417,2202,2,559,,
"Bonnier, Karl Adam",1,2845,0,2492,0.0002000171,2521,1,955,,
"Bonnisseau, Jean Marc",2,2000,5.43888128984814E-08,2233,0.0001800656,2539,1,955,,
"Bonser-Neal, Catherine",1,2845,0,2492,7.35092270696662E-06,3079,1,955,,
"Boone, Peter D.",19,315,0.0048947292,234,0.0082105995,597,,,1,315
"Boot, Arnoud W. A.",32,127,0.0138060254,41,0.0272168007,217,6,175,6,2
"Booth, James R.",3,1513,2.42074393560469E-07,1984,0.0017021965,1437,1,955,,
"Booth, Laurence D.",5,1104,5.54150169154339E-07,1848,0.004294358,886,2,559,1,315
"Bordo, Michael David",10,677,0.008362739,116,0.001834842,1395,4,294,,
"Borjas, George J.",1,2845,,,,,,,1,315
"Borokhovich, Kenneth A.",3,1513,0,2492,0.0013909458,1622,,,1,315
"Borrmann, Jörg",2,2000,3.55276495232662E-07,1924,0.0013755347,1631,1,955,,
"Bortolotti, Bernardo",2,2000,2.71642239781539E-09,2488,0.0007899552,1977,1,955,,
"Bosch, Jean Claude",2,2000,,,,,1,955,,
"Boschen, John F.",1,2845,0,2492,0.0002250859,2481,1,955,,
"Bose, Subir",2,2000,2.65220260943783E-06,1637,0.0005900575,2088,1,955,,
"Bossaerts, Peter",23,218,0.0060563213,185,0.0080394782,604,5,214,2,86
"Bossone, Biagio",10,677,0.0030371124,363,0.002176141,1292,,,2,86
"Bostic, Raphael W.",7,885,1.38134676074102E-06,1722,0.0017894687,1411,1,955,1,315
"Boubakri, Narjess",2,2000,2.71642239781539E-09,2488,0.0007899552,1977,1,955,,
"Boudoukh, Jacob",14,468,0.0030240967,374,0.0270999575,218,4,294,2,86
"Boutchkova, Maria K.",2,2000,2.71642239781539E-09,2488,0.0007899552,1977,1,955,,
"Bouwman, Christa H.S.",2,2000,0,2492,0.002895802,1077,2,559,,
"Bovenberg, Arij Lans",2,2000,,,,,,,1,315
"Bowers, James W.",2,2000,1.90249062207124E-07,2009,0.002638432,1141,1,955,,
"Bowman, Robert G.",2,2000,1.23144482034298E-08,2423,0.0003463178,2295,1,955,,
"Boyd, John H.",20,289,0.0045458686,252,0.0057619372,732,6,175,2,86
"Brace, Alan",3,1513,3.97631462823717E-06,1567,0.0020490743,1320,1,955,,
"Bradley, Michael D.",7,885,0.0001986193,1101,0.0132030306,432,4,294,,
"Brakman, Steven",3,1513,6.00329349917201E-07,1837,2.81738562450888E-07,3239,1,955,,
"Branch, Ben S.",4,1254,6.04626626225553E-07,1820,0.0035945645,964,2,559,,
"Brander, James A.",2,2000,3.0271945962455E-07,1958,0.0015876435,1502,1,955,,
"Brandt, Michael W.",28,164,0.0065602705,167,0.043069941,95,8,101,2,86
"Brav, Alon",49,33,0.0045996558,251,0.2078013462,3,10,65,2,86
"Breach, Alasdair",19,315,0.0048947292,234,0.0082105995,597,,,1,315
"Brealey, Richard A.",14,468,0.0019587838,507,0.0143548312,399,6,175,1,315
"Brean, Donald J.S.",1,2845,0,2492,0.0004143795,2236,1,955,,
"Breeden, Douglas T.",1,2845,0,2492,0.0031544632,1012,1,955,,
"Breedon, Francis",4,1254,0.0008464032,778,0.0027665921,1103,2,559,,
"Breen, William J.",2,2000,5.94672071362206E-08,2227,0.0028428756,1091,1,955,,
"Brennan, Joseph Gerard",3,1513,1.84716723051446E-07,2022,7.21142091644714E-06,3084,1,955,,
"Brennan, Michael J.",34,100,0.0080783491,123,0.0523558202,66,21,10,1,315
"Brenner, Menachem",8,807,0.000288655,1046,0.0051193967,782,1,955,1,315
"Breuer, Janice Boucher",2,2000,2.63881032930638E-08,2312,3.1479407509519E-08,3269,1,955,,
"Brewer, Elijah",16,411,0.0017332687,558,0.0048197784,824,2,559,1,315
"Brick, Ivan E.",3,1513,0.0001040484,1205,0.0013734737,1637,2,559,,
"Bricker, Robert J.",3,1513,0,2492,0.0013909458,1622,,,1,315
"Brickley, James A.",24,209,0.0008470147,777,0.0280200216,207,5,214,1,315
"Britten-Jones, Mark",7,885,2.47506415197798E-06,1652,0.0147891716,388,4,294,2,86
"Broaddus, J. Alfred",1,2845,0,2492,0.000022547,2966,1,955,,
"Broadie, Mark N.",3,1513,1.67924293683133E-08,2364,0.0024214612,1204,2,559,,
"Brockman, Paul D.",1,2845,,,,,,,2,86
"Brodt, Abraham I.",2,2000,0.0001214328,1172,2.98546511911042E-05,2932,1,955,,
"Brooks, Chris S.",5,1104,0.0004048375,968,0.0003747461,2276,,,1,315
"Brous, Peter ALAN",2,2000,0,2492,0.0005514917,2127,1,955,,
"Broussard, John Paul",1,2845,0,2492,8.41305356973377E-05,2713,1,955,,
"Brown, David P.",4,1254,1.56534318950192E-05,1418,0.0023229454,1231,3,401,,
"Brown, David T.",33,111,0.0070332631,147,0.034985994,151,13,34,1,315
"Brown, Gregory W.",20,289,0.0069113264,152,0.0500893005,71,1,955,2,86
"Brown, Keith C.",4,1254,3.50683899073677E-06,1596,0.0021203399,1304,2,559,,
"Brown, Lawrence D.",2,2000,0,2492,0.0024672816,1187,1,955,,
"Brown, Robert L.",1,2845,,,,,1,955,,
"Brown, Stephen J.C.",12,561,7.8376233608188E-05,1242,0.0176548664,335,7,134,,
"Brown, Ward",1,2845,0,2492,7.96687120104678E-05,2741,1,955,,
"Bruce, Neil",2,2000,0,2492,1.99349881316329E-07,3243,,,1,315
"Brumm, Harold J.",4,1254,,,,,,,1,315
"Bruner, Robert F.",7,885,0.0012152513,678,0.0037151911,950,,,1,315
"Brunner, Allan D.",9,731,0.0033049208,339,0.0002113283,2505,,,1,315
"Brunnermeier, Markus K.",2,2000,0,2492,0.0077300537,618,2,559,,
"Bryant, John L.",3,1513,4.10481606780992E-07,1899,0.0004392425,2205,2,559,,
"Bryant, Richard R.",1,2845,0,2492,0.000022547,2966,1,955,,
"Buch, Claudia M.",3,1513,7.62974800912011E-05,1244,0.0002687744,2392,2,559,,
"Buchanan, James M.",1,2845,0,2492,1.05043952369325E-06,3196,1,955,,
"Buffie, Edward F.",0,3519,,,,,,,1,315
"Bullard, James B.",1,2845,0,2492,0.0001033241,2659,1,955,,
"Bunch, David S.",9,731,0.0015465327,594,0.0006556002,2049,,,1,315
"Buraschi, Andrea",9,731,0.0008321265,780,0.0038501922,937,,,1,315
"Burch, Timothy R.",27,176,0.0024498772,435,0.0230706154,256,2,559,1,315
"Burdekin, Richard C.K.",9,731,0.0017278308,560,5.72619173035091E-05,2820,,,1,315
"Burguet, Roberto",2,2000,4.31475009805483E-07,1887,0.0011891746,1729,1,955,,
"Burkart, Mike",13,513,0.0015476433,593,0.0150131104,380,1,955,1,315
"Burke, Simon P.",3,1513,1.84716723051446E-07,2022,2.01687585150904E-05,2990,1,955,,
"Burnside, Craig Craig",1,2845,0,2492,0.0001641226,2549,1,955,,
"Busaba, Walid Y.",9,731,0.0007688906,801,0.0061522447,703,1,955,1,315
"Buser, Stephen A.",9,731,3.23679246638569E-05,1325,0.0225492342,274,7,134,,
"Busse, Jeffrey A.",10,677,6.18905434763296E-05,1266,0.0068276341,655,2,559,1,315
"Butler, John Sibley",2,2000,1.71522671404914E-07,2049,0.0015232488,1532,1,955,,
"Butler, Richard J.",2,2000,1.67924293683133E-08,2364,0.0001137508,2647,1,955,,
"Byers, Steven S.",2,2000,0,2492,0.0009861875,1891,1,955,,
"Byrd, John W.",2,2000,5.27762065861275E-08,2249,2.96187451773486E-05,2936,1,955,,
"Bättig, Robert J.",1,2845,0,2492,0.0001064525,2654,,,1,315
"Bénabou, Roland",2,2000,1.68450029513173E-07,2057,0.0005868013,2093,1,955,,
"Bøhren, Øyvind",7,885,1.09842783622031E-05,1462,0.005714497,736,4,294,,
"Bühler, Wolfgang J.",15,447,0.005620353,200,0.0050666541,789,2,559,1,315
"Bütler, Monika",1,2845,0,2492,0.0002369018,2437,1,955,,
CARL MOODY,1,2845,0,2492,0.0121284249,465,1,955,,
CARLENE PALIA,1,2845,0,2492,0.002757496,1105,1,955,,
CECILE BOYER,2,2000,1.31940516465319E-08,2421,0.0004002051,2249,1,955,,
CECILE SRODES,2,2000,2.60771665514637E-07,1973,0.0015034454,1545,1,955,,
CEM KARACADAG,3,1513,0.000004406,1560,1.84901084049612E-05,2997,1,955,,
CHARLES WEBSTER,1,2845,0,2492,0.0002250859,2481,1,955,,
CHIP THOMAS,2,2000,0,2492,0.0024334892,1194,1,955,,
CHRIS ALLEN,2,2000,1.28121571516517E-06,1734,0.009331514,553,1,955,,
CHRIS BRUCE,4,1254,1.91205733985381E-06,1660,0.0012850311,1673,1,955,,
CHRIS CORNWELL,3,1513,1.84716723051446E-07,2022,2.86624845010878E-06,3144,1,955,,
CHRIS GOOD,1,2845,0,2492,0.0021359665,1296,1,955,,
CHRIS HAYDEN,3,1513,1.01447561670668E-05,1470,0.0029346598,1061,1,955,,
CHRIS MCGHEE,1,2845,0,2492,0.001716532,1427,1,955,,
CHRISTIAN WULFF,1,2845,0,2492,0.0006129248,2066,1,955,,
CHRISTINE P RIES,1,2845,0,2492,0.0001259415,2602,1,955,,
CHUN-CHI WU,1,2845,0,2492,8.41305356973377E-05,2713,1,955,,
CLAUDIA DZIOBEK,2,2000,0,2492,0.0016581694,1463,1,955,,
CLAUS NIEMANN,2,2000,3.55276495232662E-07,1924,0.0013755347,1631,1,955,,
CLEMENT DWYER,1,2845,0,2492,0.001716532,1427,1,955,,
CONSTANTINE THANNASOULAS,3,1513,6.15722410171488E-08,2216,1.06465871528558E-05,3053,1,955,,
CRAIG FITHIAN,2,2000,0,2492,0.0023057189,1238,1,955,,
CRAIG GUSTAFFSON,2,2000,0,2492,0.0015017359,1549,1,955,,
CURTIS HUNTER,2,2000,9.23583615257232E-08,2126,0.0002704814,2388,1,955,,
CYNTHIA ALEXANDER,3,1513,6.54593718165663E-07,1805,0.0014638732,1565,1,955,,
"Caballero, Ricardo J.",5,1104,9.51537154495821E-06,1494,0.0023623448,1213,2,559,,
"Cadenillas, Abel",2,2000,8.23922114399789E-06,1509,0.0002727935,2381,1,955,,
"Cai, Hongbin",7,885,0.0001114358,1197,0.0035432025,969,,,1,315
"Cakici, Nusret",1,2845,,,,,,,1,315
"Calem, Paul S.",26,185,0.0045210126,254,0.0063881441,681,2,559,2,86
"Callahan, Tyrone W.",2,2000,0.000000055,2231,0.0032477573,1005,1,955,,
"Callen, Jeffrey Lawrence",2,2000,4.61791807628616E-08,2252,1.31303147738327E-07,3257,1,955,,
"Calomiris, Charles W.",20,289,0.0147208181,36,0.0173315122,341,12,41,2,86
"Calveras, Aleix",2,2000,6.92687711442924E-08,2195,0.0002523114,2423,1,955,,
"Calvo, Guillermo A.",9,731,0.0033508043,336,0.0002226127,2488,1,955,1,315
"Cameron, Trudy Ann",1,2845,0,2492,0.0031544632,1012,1,955,,
"Campa, José Manuel",2,2000,2.07806313432877E-07,1997,0.0003760284,2273,1,955,,
"Campbell, Cynthia J.",24,209,0.0072824735,142,0.0045746038,847,1,955,2,86
"Campbell, Jeffrey R.",1,2845,0,2492,1.82575824445134E-05,3000,1,955,,
"Campbell, John Y.",50,29,0.0278996007,9,0.0937438263,17,19,15,3,26
"Campbell, Rachel A.J.",6,986,6.32085313360775E-05,1260,0.000713763,2032,,,1,315
"Canner, Glenn B.",5,1104,3.31782227023071E-05,1322,0.0010078311,1876,,,1,315
"Cantillo, Miguel",7,885,1.01647578764086E-05,1468,0.0125748306,450,1,955,1,315
"Canton, Erik J.F.",3,1513,1.84716723051446E-07,2022,2.45292486871344E-08,3274,1,955,,
"Cantor, Richard",2,2000,1.64722866180125E-06,1682,0.0009790575,1916,1,955,1,315
"Canzoneri, Matthew B.",2,2000,0.0002025111,1097,6.64567992129895E-05,2774,1,955,,
"Cao, Charles Q.",48,35,0.0213623278,17,0.0376909446,132,3,401,3,26
"Cao, H. Henry",17,364,0.0012346998,657,0.0242040009,244,,,2,86
"Caplan, Dennis H.",3,1513,0.000001092,1747,0.0038583814,936,2,559,,
"Caporale, Tony",6,986,0.0012145125,690,0.000053368,2828,,,1,315
"Capozza, Dennis R.",2,2000,8.25534876014824E-08,2155,0.0019180274,1356,1,955,,
"Caprio, Gerard Jr",10,677,0.0006417741,848,0.004221149,893,4,294,1,315
"Caprio, Lorenzo",1,2845,0,2492,0.0012306444,1712,1,955,,
"Carey, Mark",27,176,0.0082396973,120,0.0058453633,714,9,78,2,86
"Carhart, Mark M.",2,2000,1.11128232725404E-06,1745,0.0048720328,819,1,955,,
"Carkovic, Maria",6,986,3.50445406594673E-05,1319,0.0024315895,1201,1,955,1,315
"Carleton, Willard T.",2,2000,0,2492,0.0021833389,1285,1,955,,
"Carlin, Wendy",2,2000,0,2492,0.0021833389,1285,1,955,,
"Carling, Kenneth",5,1104,0.0004048375,962,0.0001339858,2583,,,1,315
"Carlson, John A.",2,2000,,,,,1,955,,
"Carlson, Murray",4,1254,1.84716723051446E-06,1675,0.0025251363,1166,3,401,,
"Carmel, Jonathan",2,2000,6.52665754781777E-07,1808,0.0020198968,1336,1,955,,
"Carmona, René A.",1,2845,0,2492,0.001241408,1707,1,955,,
"Carney, William J.",3,1513,5.53783667719713E-07,1854,0.0011984404,1722,1,955,,
"Carow, Kenneth A.",0,3519,,,,,,,1,315
"Carpenter, Jennifer N.",28,164,0.002272772,469,0.0293785816,198,8,101,2,86
"Carpenter, Robert E.",4,1254,7.91643098791913E-08,2161,0.000021578,2973,1,955,,
"Carpentieri, Andrea",8,807,0.0006938535,813,0.0002350647,2458,,,1,315
"Carr, Jack L.",1,2845,,,,,1,955,,
"Carr, Peter P.",16,411,0.0004346641,941,0.0097712515,541,5,214,1,315
"Carrasco, Marine",1,2845,0,2492,0.002276073,1249,1,955,,
"Carrieri, Francesca",3,1513,3.96919293065669E-07,1904,0.001669637,1454,1,955,,
"Carter, David A.",5,1104,0.0005460621,907,0.0002057175,2511,,,1,315
"Carter, Mary Ellen",6,986,0.0009306686,755,0.0007511549,2006,,,1,315
"Carty, Lea V.",7,885,0.0009090354,764,0.0011989208,1721,3,401,,
"Casamatta, Catherine",14,468,0.0001618952,1129,0.0044939798,851,,,1,315
"Casamatta, Georges",2,2000,1.68450029513173E-07,2057,0.0005868013,2093,1,955,,
"Casares, Miguel",1,2845,0,2492,3.5331060657748E-05,2915,1,955,,
"Cason, Timothy N.",4,1254,0,2492,0.0057405135,734,,,1,315
"Cassiman, Bruno",2,2000,3.0271945962455E-07,1958,0.0015876435,1502,1,955,,
"Cavalcanti, Ricardo de O.",1,2845,0,2492,1.77637188303563E-05,3009,,,1,315
"Caves, Richard E.",6,986,1.38738989930274E-06,1721,0.0088972243,574,4,294,,
"Cecchetti, Stephen G.",6,986,0.0014359161,614,0.0024303113,1202,3,401,,
"Cetorelli, Nicola",21,265,0.0030443473,360,0.0080320715,605,1,955,1,315
"Ceuster, Marc D.",4,1254,0.0017218104,562,3.23490131905079E-06,3125,1,955,,
"Chacko, George C.",9,731,0.0003521542,996,0.0134996136,424,,,1,315
"Chakrabarti, Rajesh",6,986,0.0018225999,540,0.0095504388,548,,,1,315
"Chakravarty, Sugato",11,617,0.0096852981,85,0.0034559397,980,1,955,1,315
"Chalmers, John M.R.",21,265,0.0011576622,711,0.0348868277,154,9,78,1,315
"Chamberlain, Gary E.",6,986,9.25526426167267E-06,1496,0.0149837363,382,4,294,,
"Chamberlain, Sandra L.",3,1513,7.64055536258256E-08,2188,0.0024711978,1182,1,955,,
"Chambers, Marcus J.",2,2000,,,,,1,955,,
"Champ, Bruce",6,986,0.0024822611,426,0.0002576005,2414,,,1,315
"Champion, Bob",2,2000,5.31108383307859E-08,2241,0.0010851653,1809,1,955,,
"Chan, Kalok",15,447,0.0014346088,615,0.0135556133,421,1,955,2,86
"Chan, Kam C.",7,885,0.0001306306,1164,0.0032727767,1001,4,294,,
"Chan, Louis Kuo Chi",7,885,0.0002323812,1076,0.0125542297,451,2,559,1,315
"Chan, Suhan",3,1513,8.89255323571E-07,1763,0.0005005735,2172,1,955,,
"Chan, Yue-Cheong",3,1513,2.83807912107804E-05,1343,0.0047591839,833,,,1,315
"Chan, Yukshee",1,2845,0,2492,0.0006456616,2056,1,955,,
"Chance, Don M.",38,80,0.0073150649,141,0.0228716934,261,3,401,2,86
"Chandler, James A.",3,1513,5.53783667719713E-07,1854,0.0011984404,1722,1,955,,
"Chang, Chun",2,2000,4.09735276586845E-07,1901,0.0002935789,2357,1,955,,
"Chang, Cyril F.",4,1254,2.92420781569136E-06,1625,6.83918144117916E-05,2766,2,559,,
"Chang, Eric C.",7,885,0.0003855523,979,0.0043955485,871,,,2,86
"Chang, Fwuranq",5,1104,0.0018307274,536,3.5372274426605E-05,2914,,,1,315
"Chang, Ganlin",2,2000,1.29945134536685E-06,1725,0.0009609225,1923,1,955,,
"Chang, P. H.Kevin",3,1513,7.91643098791913E-08,2161,6.58709144665764E-05,2776,1,955,,
"Chang, Roberto",1,2845,0,2492,2.52294794835173E-05,2953,1,955,,
"Chaplinsky, Susan",8,807,0.0003781904,987,0.0109781428,510,5,214,,
"Chapman, David A.",21,265,0.002901275,381,0.0125266695,454,4,294,2,86
"Charemza, Wojciech W.",4,1254,,,,,,,1,315
"Chari, Varadarajan V.",5,1104,0.0019908276,504,0.0026006381,1159,3,401,,
"Chatterjea, Arkadev",2,2000,2.13486105719218E-07,1993,0.0011563662,1770,1,955,,
"Chaudhry, Mukesh K.",6,986,0.0003035358,1032,1.19804005713906E-05,3045,,,1,315
"Chay, Jong Bom",17,364,0.0037866941,291,0.0038783792,932,,,1,315
"Chemla, Gilles",2,2000,1.90249062207124E-07,2009,0.002638432,1141,1,955,,
"Chemmanur, Thomas J.",32,127,0.0023778985,457,0.0342417068,160,4,294,2,86
"Chen, Carl R.",4,1254,,,,,1,955,1,315
"Chen, Hsuanchi",23,218,0.0005169179,918,0.0377461681,130,1,955,1,315
"Chen, Joseph",9,731,0.0008113075,789,0.0174636283,339,,,1,315
"Chen, NaiFu",3,1513,1.42377107293114E-07,2080,0.0025174674,1167,2,559,,
"Chen, Sheng-Syan",5,1104,0.0001509597,1136,4.01651194775057E-05,2887,,,1,315
"Chen, Yehning",6,986,0.0002064606,1091,0.0053756776,757,3,401,,
"Chen, Zhiwu",27,176,0.0087280199,106,0.0201598845,296,,,1,315
"Cheng, Joseph W.",7,885,0.0003855523,979,0.0043955485,870,,,2,86
"Chernov, Mikhail",13,513,0.0001199253,1193,0.0049857399,794,,,1,315
"Cheung, Yin-Wong",2,2000,0.000303859,1026,3.58812138104052E-06,3121,1,955,,
"Chevalier, Judith A.",17,364,0.0006628616,833,0.0299796941,189,6,175,1,315
"Chia, Ngee Choon",3,1513,,,,,,,1,315
"Chiang, Raymond C.",4,1254,0.0003226079,1012,0.0005610152,2120,,,1,315
"Chiappori, Pierre André",1,2845,0,2492,0.0002117395,2501,1,955,,
"Chib, Siddhartha",2,2000,0,2492,0.0029488276,1059,1,955,,
"Chidambaran, Nemmara K.",17,364,0.006001258,187,0.0149989583,381,,,1,315
"Chiesa, Gabriella",0,3519,,,,,,,1,315
"Childs, Paul D.",4,1254,1.83573238575414E-05,1394,3.54564130104514E-05,2912,1,955,,
"Chinn, Menzie David",2,2000,2.63881032930638E-08,2312,3.1479407509519E-08,3269,1,955,,
"Chirinko, Robert S.",7,885,0.0007604468,802,0.0015146082,1538,3,401,,
"Cho, In Koo",1,2845,0,2492,0.0006456616,2056,1,955,,
"Choe, Hyuk",27,176,0.0123936985,52,0.0381453595,127,1,955,2,86
"Choi, Dosoung",2,2000,1.23144482034298E-08,2423,0.0003463178,2295,1,955,,
"Choi, Jongmoo Jay",2,2000,0,2492,2.37993139388795E-06,3151,,,1,315
"Choi, Seungmook",2,2000,1.23144482034298E-08,2423,0.0003463178,2295,1,955,,
"Choi, Woon Gyu",13,513,0.005465218,208,0.0008760063,1949,,,1,315
"Choi, Yunjeong",3,1513,4.26269360887953E-08,2261,6.42672375455438E-05,2784,1,955,,
"Chordia, Tarun",44,48,0.0071502068,144,0.0681409619,41,2,559,5,4
"Chow, Yingfoon",5,1104,,,,,,,1,315
"Chowdhry, Bhagwan",14,468,0.0007750289,800,0.0200753757,298,7,134,,
"Christensen, Bent Jesper",2,2000,5.31108383307859E-08,2241,0.0010851653,1809,1,955,,
