node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Ríos-Rull, José Víctor",1,1060,,,,,1.0,444
"SEFCIK, STEPHAN E.",2,385,,,,,1.0,444
"Saad, Mohsen M.",1,1060,,,,,1.0,444
"Saar, Gideon",4,71,,,,,2.0,138
"Sack, Brian P.",1,1060,,,,,1.0,444
"Sade, Orly",4,71,,,,,2.0,138
"Sadka, Ronnie",1,1060,,,,,2.0,138
"Safieddine, Assem M.",2,385,,,,,1.0,444
"Sagi, Jacob S.",1,1060,,,,,1.0,444
"Sahlström, Petri",4,71,,,,,1.0,444
"Salas, Vicente",4,71,,,,,2.0,138
"Salemi, Michael K.",0,1837,,,,,1.0,444
"Salleo, Carmelo",3,150,,,,,1.0,444
"Salva, Carolina",2,385,,,,,1.0,444
"Saly, P. Jane",2,385,,,,,1.0,444
"Sander, Harald",1,1060,,,,,1.0,444
"Sandow, Sven",3,150,,,,,2.0,138
"Sandås, Patrik",3,150,,,,,1.0,444
"Sangvinatsos, Antonios",1,1060,,,,,1.0,444
"Sannikov, Yuliy",1,1060,,,,,1.0,444
"Santa-Clara, Pedro",5,36,,,,,2.0,138
"Santos, João A.C.",2,385,0.061507936507936505,16,0.01131134052245654,37,3.0,44
"Santos, Tano J.",1,1060,,,,,1.0,444
"Sapienza, Paola",0,1837,,,,,1.0,444
"Sapp, Travis R.A.",1,1060,,,,,1.0,444
"Sarantis, Nicholas C.",0,1837,,,,,1.0,444
"Sarig, Oded H.",2,385,,,,,1.0,444
"Sarkar, Asani",2,385,,,,,1.0,444
"Sarkar, Sudipto",2,385,,,,,2.0,138
"Sarkissian, Sergei",1,1060,,,,,1.0,444
"Sarno, Lucio",2,385,,,,,2.0,138
"Saunders, Anthony",4,71,,,,,2.0,138
"Saunders, David",2,385,,,,,1.0,444
"Saurina, Jesús",4,71,,,,,3.0,44
"Scaillet, Olivier",2,385,,,,,2.0,138
"Schaefer, Scott",1,1060,,,,,2.0,138
"Schaling, Eric",0,1837,,,,,1.0,444
"Schaller, Huntley",1,1060,,,,,1.0,444
"Schallheim, James S.",3,150,,,,,1.0,444
"Scharfstein, David S.",2,385,,,,,1.0,444
"Scheinkman, José A.",2,385,0.0,31,0.0015355232016584321,52,1.0,444
"Schenone, Carola",0,1837,,,,,1.0,444
"Schenzler, Christoph M.",1,1060,,,,,1.0,444
"Schill, Michael J.",3,150,,,,,2.0,138
"Schlingemann, Frederik P.",2,385,,,,,3.0,44
"Schmeits, Anjolein",2,385,,,,,1.0,444
"Schmiedel, Heiko",2,385,,,,,1.0,444
"Schmit, Mathias",0,1837,,,,,1.0,444
"Schnabel, Isabel",2,385,0.0,31,0.00031081313310699776,59,1.0,444
"Schoar, Antoinette",2,385,,,,,2.0,138
"Scholnick, Barry",1,1060,,,,,1.0,444
"Schroder, Mark",0,1837,,,,,1.0,444
"Schroth, Enrique",0,1837,,,,,1.0,444
"Schuermann, Til",6,19,,,,,4.0,19
"Schultz, Paul Harvey",2,385,,,,,2.0,138
"Schwert, G. William",1,1060,,,,,1.0,444
"Schwienbacher, Armin",1,1060,,,,,1.0,444
"Seasholes, Mark S.",1,1060,,,,,1.0,444
"Seater, John J.",2,385,,,,,1.0,444
"Secchi, Alessandro",1,1060,,,,,1.0,444
"Secola, Stefania",1,1060,,,,,1.0,444
"Seligman, Jason S.",0,1837,,,,,1.0,444
"Senbet, Lemma W.",2,385,0.0,31,0.021263810069710166,32,1.0,444
"Sercu, Piet",1,1060,,,,,1.0,444
"Serletis, Apostólos",2,385,,,,,2.0,138
"Servaes, Henri",4,71,,,,,2.0,138
"Shackelford, Douglas A.",2,385,,,,,1.0,444
"Shackleton, Mark B.",5,36,,,,,2.0,138
"Shah, Manju Kedia",1,1060,,,,,1.0,444
"Shahrur, Husayn",0,1837,,,,,1.0,444
"Shanken, Jay",1,1060,,,,,1.0,444
"Shanker, Latha",1,1060,,,,,1.0,444
"Sheen, Jeffrey R.",1,1060,,,,,1.0,444
"Sheets, Nathan",1,1060,,,,,1.0,444
"Shen, Chunghua",2,385,,,,,2.0,138
"Sherman, Ann Guenther",0,1837,,,,,1.0,444
"Shestalova, Victoria",1,1060,,,,,1.0,444
"Shevlin, Terry J.",2,385,,,,,1.0,444
"Shi, Charles",2,385,,,,,1.0,444
"Shin, Geunhwan",1,1060,,,,,1.0,444
"Shin, Hyun Song",4,71,,,,,2.0,138
"Shin, Yoon",2,385,,,,,1.0,444
"Shintani, Mototsugu",0,1837,,,,,1.0,444
"Shioji, Etsuro",1,1060,,,,,1.0,444
"Shirley, Mary M.",2,385,0.0005580357142857141,28,0.03335124410926606,26,1.0,444
"Shivakumar, Lakshmanan",1,1060,,,,,1.0,444
"Shivdasani, Anil",1,1060,,,,,1.0,444
"Shleifer, Andrei",4,71,,,,,2.0,138
"Shoesmith, Gary L.",1,1060,,,,,1.0,444
"Shome, Dilip K.",2,385,,,,,1.0,444
"Shrestha, Keshab M.",2,385,,,,,1.0,444
"Shumway, Tyler",1,1060,,,,,1.0,444
"Shurki, Itzik",3,150,,,,,1.0,444
"Shy, Oz",2,385,,,,,1.0,444
"Sialm, Clemens",2,385,,,,,1.0,444
"Sias, Richard W.",1,1060,,,,,2.0,138
"Sibert, Anne C.",1,1060,,,,,1.0,444
"Sickles, Robin C.",2,385,,,,,1.0,444
"Siddique, Akhtar R.",2,385,,,,,1.0,444
"Siegel, Jordan I.",0,1837,,,,,1.0,444
"Silber, William L.",0,1837,,,,,1.0,444
"Simon, David P.",1,1060,,,,,1.0,444
"Simonov, Andrei",2,385,,,,,3.0,44
"Simper, Richard",2,385,,,,,1.0,444
"Singal, Vijay",4,71,,,,,2.0,138
"Singh, Manohar",3,150,,,,,1.0,444
"Singh, Rajdeep",2,385,,,,,2.0,138
"Skiadopoulos, George",1,1060,,,,,1.0,444
"Skinner, Douglas J.",2,385,,,,,1.0,444
"Skoglund, Jimmy",1,1060,,,,,1.0,444
"Slezak, Steve L.",1,1060,,,,,1.0,444
"Slive, Joshua",3,150,,,,,1.0,444
"Slovin, Myron B.",2,385,,,,,1.0,444
"Smith, Abbie J.",2,385,,,,,1.0,444
"Smith, Bruce D.",3,150,,,,,2.0,138
"Smith, David C.",2,385,,,,,1.0,444
"Smith, Julie K.",0,1837,,,,,1.0,444
"Smith, R. Todd",2,385,,,,,1.0,444
"Smith, Richard L.",1,1060,,,,,1.0,444
"Smith, Tom",2,385,,,,,1.0,444
"Song, Fenghua",1,1060,,,,,1.0,444
"Song, Weiling",0,1837,,,,,1.0,444
"Sonnemans, Joep",3,150,,,,,1.0,444
"Sonti, Ramana",2,385,,,,,1.0,444
"Sorge, Marco",2,385,0.0,31,0.021263810069710166,32,1.0,444
"Soto, Gloria M.",0,1837,,,,,1.0,444
"Souleles, Nicholas S.",0,1837,,,,,1.0,444
"Spatt, Chester S.",2,385,,,,,1.0,444
"Spindt, Paul A.",5,36,,,,,2.0,138
"Springer, Thomas M.",2,385,,,,,1.0,444
"Stafford, Erik",2,385,,,,,1.0,444
"Stafford, Frank P.",1,1060,,,,,1.0,444
"Stanhouse, Bryan E.",1,1060,,,,,1.0,444
"Starks, Laura T.",3,150,,,,,2.0,138
"Statman, Meir",2,385,,,,,1.0,444
"Steijvers, Tensie",1,1060,,,,,1.0,444
"Stein, Jeremy C.",6,19,0.1769593253968255,6,0.05326675274426384,19,3.0,44
"Stein, Jerome L.",1,1060,,,,,1.0,444
"Stein, Roger M.",1,1060,,,,,2.0,138
"Steiner, Thomas Lorenz",2,385,,,,,1.0,444
"Stenbacka, Rune",2,385,,,,,1.0,444
"Stiroh, Kevin J.",1,1060,0.0,31,0.00011441431644856513,64,3.0,44
"Stock, Duane R.",4,71,,,,,3.0,44
"Stoimenov, Pavel A.",1,1060,,,,,1.0,444
"Stoll, Hans R.",1,1060,,,,,1.0,444
"Stouraitis, Aris",2,385,,,,,1.0,444
"Strahan, Philip E.",3,150,,,,,3.0,44
"Strawderman, William Edward",2,385,,,,,1.0,444
"Strebulaev, Ilya A.",1,1060,,,,,1.0,444
"Strong, Norman C.",3,150,,,,,1.0,444
"Stroud, Jonathan R.",3,150,,,,,1.0,444
"Strömberg, Per",1,1060,,,,,1.0,444
"Stulz, René M.",10,3,,,,,7.0,5
"Sturm, Jan-Egbert",1,1060,,,,,1.0,444
"Suarez, Javier",1,1060,,,,,1.0,444
"Subrahmanyam, Avanidhar",7,9,,,,,5.0,10
"Subrahmanyam, Marti G.",1,1060,,,,,1.0,444
"Subramaniam, Chandra",2,385,,,,,1.0,444
"Subramaniam, Venkat",3,150,,,,,1.0,444
"Subramanian, Ajay",1,1060,,,,,2.0,138
"Subramanian, Chetan",1,1060,,,,,1.0,444
"Suchard, Jo Ann C.",2,385,,,,,2.0,138
"Sul, Donggyu",2,385,,,,,1.0,444
"Summerhill, William R.",2,385,0.0,31,0.05749945671742916,18,1.0,444
"Sun, Amy",1,1060,,,,,1.0,444
"Sun, Qian",4,71,,,,,2.0,138
"Sundaram, Rangarajan K.",2,385,,,,,1.0,444
"Sung, Jaeyoung",0,1837,,,,,1.0,444
"Sushka, Marie Elizabeth",2,385,,,,,1.0,444
"Sussman, Oren",1,1060,,,,,1.0,444
"Suwanaporn, Chodechai",2,385,,,,,1.0,444
"Svenstrup, Mikkel",0,1837,,,,,1.0,444
"Swaminathan, Bhaskaran",3,150,,,,,3.0,44
"Swanson, Eric T.",0,1837,,,,,1.0,444
"Sy, Amadou",0,1837,,,,,1.0,444
"Szimayer, Alexander",2,385,,,,,1.0,444
"Sánchez, Susana M.",3,150,0.0005580357142857141,28,0.03709866868309302,23,1.0,444
"Sápp, Stephen G.",1,1060,,,,,2.0,138
"Söderström, Ulf",1,1060,,,,,1.0,444
"Sørensen, Carsten",1,1060,,,,,1.0,444
"Sørensen, Peter Norman",1,1060,,,,,1.0,444
"Taci, Anita",1,1060,,,,,1.0,444
"Tai, Chusheng",0,1837,,,,,1.0,444
"Takaoka, Sumiko",1,1060,,,,,1.0,444
"Taliaferro, Ryan",2,385,,,,,1.0,444
"Tallman, Ellis W.",2,385,,,,,1.0,444
"Tan, Kokhui",2,385,,,,,1.0,444
"Tapia, Mikel",2,385,,,,,1.0,444
"Tapking, Jens",1,1060,,,,,1.0,444
"Tarkka, Juha",2,385,,,,,1.0,444
"Tate, Geoffrey",1,1060,,,,,1.0,444
"Tawatnuntachai, Oranee",1,1060,,,,,1.0,444
"Tawn, Jonathan",2,385,,,,,1.0,444
"Taylor, Alex P.",1,1060,,,,,1.0,444
"Taylor, Beck A.",1,1060,,,,,1.0,444
"Taylor, Nicholas",0,1837,,,,,1.0,444
"Taylor, Stephen J.",3,150,,,,,1.0,444
"Tehranian, Hassan",4,71,,,,,2.0,138
"Ten Raa, Thijs",1,1060,,,,,1.0,444
"Teo, Melvyn",4,71,,,,,2.0,138
"Teoh, Siewhong Hong",3,150,,,,,1.0,444
"Teranishi, Yuki",2,385,,,,,1.0,444
"Thakor, Anjan V.",4,71,,,,,4.0,19
"Theissen, Erik",2,385,,,,,1.0,444
"Thomas, Dylan C.",1,1060,,,,,1.0,444
"Thomas, Hugh",1,1060,,,,,1.0,444
"Thomas, Shawn E.",2,385,,,,,2.0,138
"Thompson, Samuel B.",2,385,,,,,1.0,444
"Thompson, Thomas Hall",1,1060,,,,,1.0,444
"Thomson, James B.",2,385,,,,,2.0,138
"Thorley, Steven R.",2,385,,,,,1.0,444
"Thornton, Daniel L.",3,150,,,,,6.0,7
"Thosar, Satish",1,1060,,,,,1.0,444
"Tian, YisongSam",1,1060,,,,,2.0,138
"Tice, Sheri",2,385,,,,,2.0,138
"Ting, Christopher",2,385,,,,,1.0,444
"Tirtiroǧlu, Doǧan",4,71,,,,,2.0,138
"Tirtiroǧlu, Ercan",2,385,,,,,1.0,444
"Titman, Sheridan D.",6,19,,,,,4.0,19
"Tiwari, Ashish",1,1060,,,,,1.0,444
"Tompaidis, Stathis",4,71,,,,,2.0,138
"Tompkins, Robert G.",1,1060,,,,,1.0,444
"Tong, Wilson",2,385,,,,,1.0,444
"Tornell, Aarón",2,385,,,,,1.0,444
"Torricelli, Costanza",1,1060,,,,,1.0,444
"Toulemonde, Eric",1,1060,,,,,1.0,444
"Treutler, Björn Jakob",3,150,,,,,1.0,444
"Tse, Senyo Y.",1,1060,,,,,1.0,444
"Tse, Yiuman K.",1,1060,,,,,1.0,444
"Tsekrekos, Andrianos E.",2,385,,,,,1.0,444
"Tsuruga, Takayuki",1,1060,,,,,1.0,444
"Tsutsui, Yoshiro",1,1060,,,,,1.0,444
"Tsyplakov, Sergey",3,150,,,,,2.0,138
"Tu, Jun",1,1060,,,,,1.0,444
"Tucker, Alan L.",1,1060,,,,,1.0,444
"Tufano, Peter",5,36,,,,,2.0,138
"Tuinstra, Jan",3,150,,,,,1.0,444
"Tunaru, Radu S.",1,1060,,,,,1.0,444
"Tunca, Tunay I.",1,1060,,,,,1.0,444
"Turnovsky, Stephen J.",0,1837,,,,,1.0,444
"Uchida, Hirofumi",1,1060,,,,,1.0,444
"Udell, Gregory F.",4,71,0.0005580357142857141,28,0.11755394836125911,8,3.0,44
"Ueda, Masako",0,1837,,,,,1.0,444
"Uhlig, Harald F.",1,1060,,,,,1.0,444
"Uhrig-Homburg, Marliese",0,1837,,,,,1.0,444
"Uppal, Raman",1,1060,,,,,1.0,444
"Uryasev, Stan",2,385,,,,,1.0,444
"VERMA, AVINASH K.",3,150,,,,,1.0,444
"Vale, Bent",3,150,,,,,2.0,138
"Valente, Giorgio",2,385,,,,,2.0,138
"Valkanov, Rossen",2,385,,,,,1.0,444
"Vallés, Javier",2,385,,,,,1.0,444
"Van De Velden, Henk",3,150,,,,,1.0,444
"Van Hyfte, Wim",2,385,,,,,1.0,444
"Van Lelyveld, Iman",1,1060,,,,,1.0,444
"Van Ness, Robert A.",2,385,,,,,1.0,444
"Van Nieuwerburgh, Stijn G.",1,1060,,,,,1.0,444
"Van Norden, Simon",1,1060,,,,,1.0,444
"Van Order, Robert A.",0,1837,,,,,1.0,444
"Van Vliet, Pim",1,1060,,,,,1.0,444
"VanHoose, David D.",3,150,,,,,3.0,44
"Vanden, Joel M.",0,1837,,,,,2.0,138
"Vanini, Paolo",3,150,,,,,2.0,138
"Vasicek, Oldrich Alfonso",0,1837,,,,,1.0,444
"Vassalou, Maria",1,1060,,,,,1.0,444
"Vega, Clara",0,1837,,,,,1.0,444
"Veiga, Francisco José",1,1060,,,,,1.0,444
"Veld, Chris",1,1060,,,,,1.0,444
"Veld-Merkoulova, Yulia V.",1,1060,,,,,1.0,444
"Venkataraman, Kumar",3,150,,,,,3.0,44
"Verbeek, Marno",2,385,,,,,1.0,444
"Vermaelen, Theo J.",2,385,,,,,2.0,138
"Vermeylen, Koen",0,1837,,,,,1.0,444
"Vermilyea, Todd A.",2,385,,,,,1.0,444
"Veronese, Giovanni",3,150,,,,,1.0,444
"Veronesi, Pietro",2,385,,,,,3.0,44
"Vesala, Jukka M.",2,385,,,,,1.0,444
"Vesely, Filip",1,1060,,,,,1.0,444
"Vestin, David",1,1060,,,,,1.0,444
"Vetzal, Kenneth R.",2,385,,,,,1.0,444
"Viceira, Luis M.",1,1060,,,,,1.0,444
"Vijh, Anand M.",0,1837,,,,,1.0,444
"Villalonga, Belén",1,1060,,,,,2.0,138
"Vinaimont, Tom",1,1060,,,,,1.0,444
"Vine, Daniel J.",1,1060,,,,,1.0,444
"Vissing-Jørgensen, Annette",2,385,,,,,1.0,444
"Visvikis, Ilias D.",1,1060,,,,,1.0,444
"Viswanathan, Sridhar",2,385,,,,,2.0,138
"Vladkova-Hollar, Ivanna",2,385,0.0,31,0.00031081313310699776,59,1.0,444
"Vlieghe, Gertjan",2,385,,,,,1.0,444
"Volpin, Paolo F.",2,385,,,,,2.0,138
"Von Hagen, Jürgen",2,385,,,,,2.0,138
"Voordeckers, Wim",1,1060,,,,,1.0,444
"Vorkink, Keith P.",3,150,,,,,2.0,138
"Vorst, Ton C.F.",2,385,,,,,1.0,444
"Voss, David Albert",2,385,,,,,1.0,444
"Vulpes, Giuseppe",2,385,,,,,1.0,444
"Vuolteenaho, Tuomo",3,150,,,,,2.0,138
"Wachtel, Paul A.",2,385,,,,,2.0,138
"Wachter, Jessica A.",1,1060,,,,,2.0,138
"Wagner, Niklas F.",2,385,,,,,1.0,444
"Wahal, Sunil",1,1060,,,,,1.0,444
"Wald, John K.",1,1060,,,,,1.0,444
"Walker, Mark D.",1,1060,,,,,1.0,444
"Walkling, Ralph A.",1,1060,,,,,2.0,138
"Waller, Christopher J.",2,385,,,,,2.0,138
"Walsh, Carl E.",0,1837,,,,,1.0,444
"Walther, Beverly R.",2,385,,,,,1.0,444
"Walz, Uwe",1,1060,,,,,1.0,444
"Wang, Ashley W.",3,150,,,,,2.0,138
"Wang, Changyun",1,1060,,,,,3.0,44
"Wang, James J.D.",2,385,,,,,1.0,444
"Wang, Jiang",4,71,,,,,2.0,138
"Wang, Kehluh",2,385,,,,,1.0,444
"Wang, Kevin Q.",1,1060,,,,,1.0,444
"Wang, Neng",1,1060,,,,,1.0,444
"Wang, Qinghai",2,385,,,,,2.0,138
"Wang, Rong",1,1060,0.0,31,0.0004932802259877797,56,1.0,444
"Wang, Steven Shuye",3,150,,,,,2.0,138
"Wang, Tan",4,71,,,,,2.0,138
"Wang, Z. Jay",2,385,,,,,1.0,444
"Wang, Zhenyu",0,1837,,,,,1.0,444
"Wang, Zhiqiang",1,1060,,,,,1.0,444
"Wang, Zijun",2,385,,,,,1.0,444
"Warachka, Mitch Craig",7,9,,,,,3.0,44
"Warner, Jerold B.",2,385,,,,,1.0,444
"Warther, Vincent A.",2,385,,,,,1.0,444
"Washer, Kenneth M.",2,385,,,,,1.0,444
"Watanabe, Tsutomu",2,385,,,,,1.0,444
"Weber, Martin",2,385,,,,,2.0,138
"Weber, Stefan",1,1060,,,,,1.0,444
"Weber, William L.",1,1060,,,,,1.0,444
"Weder, Mark",0,1837,,,,,1.0,444
"Wei, Jason Z.",2,385,,,,,2.0,138
"Wei, Ran",2,385,,,,,1.0,444
"Wei, Shang Jin",1,1060,,,,,1.0,444
"Wei, Steven",1,1060,,,,,1.0,444
"Weidenmier, Marc D.",2,385,,,,,1.0,444
"Weiner, Scott M.",3,150,,,,,1.0,444
"Weintraub, Daniela B.",1,1060,,,,,1.0,444
"Weisbach, Michael S.",4,71,,,,,2.0,138
"Weisbenner, Scott J.",1,1060,,,,,1.0,444
"Welch, Ivo V.O.",2,385,,,,,2.0,138
"Wermers, Russ",1,1060,,,,,1.0,444
"Werner, Ingrid M.",4,71,,,,,2.0,138
"West, Kenneth D.",1,1060,,,,,1.0,444
"Westerfield, Mark M.",3,150,,,,,1.0,444
"Westermann, Frank",2,385,,,,,1.0,444
"Weston, James P.",5,36,,,,,4.0,19
"Whaley, Robert E.",2,385,,,,,2.0,138
"Wheelock, David C.",2,385,,,,,1.0,444
"Whelan, Karl T.",1,1060,,,,,1.0,444
"White, Alan D.",2,385,,,,,1.0,444
"White, Lawrence J.",1,1060,,,,,1.0,444
"Whited, Toni M.",2,385,,,,,3.0,44
"Whitelaw, Robert F.",3,150,,,,,2.0,138
"Whiteman, Charles H.",2,385,,,,,1.0,444
"Whyte, Ann Marie",2,385,,,,,1.0,444
"Wiggins, Roy A.",1,1060,,,,,1.0,444
"Wilhelm, William J.",4,71,,,,,3.0,44
"Wilkens, Sascha",1,1060,,,,,1.0,444
"Willard, Gregory A.",1,1060,,,,,1.0,444
"Willesson, Magnus",3,150,,,,,1.0,444
"Williams, Barry",1,1060,,,,,1.0,444
"Williams, Jonathan M.",1,1060,,,,,2.0,138
"Williamson, Rohan",2,385,,,,,1.0,444
"Willing, Jan",1,1060,,,,,1.0,444
"Willis, Richard H.",2,385,,,,,1.0,444
"Wilson, John O.S.",2,385,,,,,1.0,444
"Wilson, Nick",1,1060,,,,,1.0,444
"Wilson, Paul W.",2,385,,,,,1.0,444
"Windcliff, Heath A.",2,385,,,,,1.0,444
"Winton, Andrew",1,1060,,,,,1.0,444
"Wirjanto, Tony S.",2,385,,,,,1.0,444
"Wohar, Mark E.",1,1060,,,,,1.0,444
"Wohl, Avi",3,150,,,,,2.0,138
"Woidtke, Tracie",4,71,,,,,2.0,138
"Wojakowski, Rafał M.",2,385,,,,,1.0,444
"Wolf, Avner S.",2,385,,,,,1.0,444
"Wolfenzon, Daniel",1,1060,,,,,3.0,44
"Wolff, Guntram B.",1,1060,,,,,1.0,444
"Wollmershäuser, Timo",2,385,,,,,1.0,444
"Wolman, Alexander L.",0,1837,,,,,1.0,444
"Wongswan, Jon",0,1837,,,,,1.0,444
"Woo, Sung J.",1,1060,,,,,1.0,444
"Wood, Robert A.",3,150,,,,,2.0,138
"Wright, Jonathan H.",2,385,,,,,1.0,444
"Wright, Julian",1,1060,,,,,1.0,444
"Wu, Chunchi",2,385,,,,,1.0,444
"Wu, Eliza",2,385,,,,,2.0,138
"Wu, Guojun",1,1060,,,,,1.0,444
"Wu, Liuren",3,150,,,,,3.0,44
"Wu, Shu",1,1060,,,,,1.0,444
"Wu, Stephen",1,1060,,,,,1.0,444
"Wu, Yangru",1,1060,,,,,1.0,444
"Wu, YiLin",0,1837,,,,,1.0,444
"Wulf, Julie",1,1060,0.0,31,0.006732606541320163,45,1.0,444
"Wurgler, Jeffrey",4,71,,,,,5.0,10
"Wyatt, Steve B.",1,1060,,,,,1.0,444
"Wysocki, Peter D.",2,385,0.0,31,0.010153545369157314,41,1.0,444
"Xia, Yihong",2,385,,,,,2.0,138
"Xing, Yuhang",5,36,,,,,3.0,44
"Xiong, Wei",3,150,0.03125,19,0.0015496312222423175,51,2.0,138
"Xu, Lixincolin",1,1060,0.0,31,0.0191359095573474,34,1.0,444
"Xu, Xinzhong",6,19,,,,,2.0,138
"Yadav, Pradeep K.",2,385,,,,,1.0,444
"Yalçin, Cihan",2,385,,,,,1.0,444
"Yamada, Yuji",1,1060,,,,,1.0,444
"Yamai, Yasuhiro",1,1060,,,,,1.0,444
"Yan, An",1,1060,,,,,1.0,444
"Yan, Xuemin Sterling (Sterling)",3,150,,,,,1.0,444
"Yang, Jian",2,385,,,,,1.0,444
"Yang, Jing",1,1060,,,,,1.0,444
"Yao, Rui",1,1060,,,,,1.0,444
"Yaron, Amir",5,36,,,,,3.0,44
"Yasuda, Ayako",0,1837,,,,,1.0,444
"Yasuda, Yukihiro",1,1060,,,,,1.0,444
"Yavaş, Abdullah",2,385,,,,,1.0,444
"Yawson, Alfred",1,1060,,,,,1.0,444
"Yeager, Timothy J.",0,1837,,,,,1.0,444
"Yeh, Yin Hua",1,1060,,,,,1.0,444
"Yermack, David L.",2,385,,,,,3.0,44
"Yeung, Bernard Y.",2,385,,,,,1.0,444
"Yin, Xiangkang",0,1837,,,,,1.0,444
"Yogo, Motohiro",3,150,,,,,3.0,44
"Yong, Li",2,385,,,,,1.0,444
"Yoshiba, Toshinao",1,1060,,,,,1.0,444
"Young, Andrew Thomas",1,1060,,,,,1.0,444
"Young, Martin R.",2,385,,,,,1.0,444
"Yu, Fan",0,1837,,,,,1.0,444
"Yu, Jun",1,1060,,,,,1.0,444
"Yu, Lei",2,385,,,,,1.0,444
"Yu, Min",1,1060,,,,,1.0,444
"Yu, Min Teh",1,1060,,,,,1.0,444
"Yu, Qiao",2,385,,,,,1.0,444
"Yu, Susana",2,385,,,,,1.0,444
"Yuan, Kathy",2,385,,,,,2.0,138
"Yung, Chris",0,1837,,,,,1.0,444
"Zabarankin, Michael",2,385,,,,,1.0,444
"Zalewska, Anna",1,1060,,,,,1.0,444
"Zamora, Valentina L.",2,385,,,,,1.0,444
"Zamulin, Oleg",1,1060,,,,,1.0,444
"Zanetti, Francesco",0,1837,,,,,1.0,444
"Zapatero, Fernando",4,71,,,,,2.0,138
"Zarutskie, Rebecca",0,1837,,,,,1.0,444
"Zechner, Josef",1,1060,,,,,1.0,444
"Zein, Jason",3,150,,,,,1.0,444
"Zender, Jaime F.",2,385,,,,,1.0,444
"Zenios, Stavros A.",4,71,,,,,2.0,138
"Zettelmeyer, Jeromin",2,385,0.0,31,0.00031081313310699776,59,1.0,444
"Zhan, Shiqiang",2,385,,,,,1.0,444
"Zhang, Chu",1,1060,,,,,1.0,444
"Zhang, Frank",1,1060,,,,,1.0,444
"Zhang, Hao",2,385,,,,,1.0,444
"Zhang, Harold H.",5,36,,,,,3.0,44
"Zhang, Hua",0,1837,,,,,1.0,444
"Zhang, Huai",2,385,,,,,1.0,444
"Zhang, Jin E.",2,385,,,,,1.0,444
"Zhang, Lan",2,385,,,,,1.0,444
"Zhang, Lu",3,150,,,,,3.0,44
"Zhang, Qiang",0,1837,,,,,1.0,444
"Zhang, X. Frank",0,1837,,,,,1.0,444
"Zhang, Xiaoyan",3,150,,,,,1.0,444
"Zhang, Zhe",3,150,,,,,1.0,444
"Zhao, Feng",1,1060,,,,,1.0,444
"Zhao, Mengxin",1,1060,,,,,1.0,444
"Zhao, Xinge",0,1837,,,,,1.0,444
"Zhao, Yonggan",2,385,,,,,1.0,444
"Zhdanov, Alexei",1,1060,,,,,1.0,444
"Zheng, Harry",0,1837,,,,,1.0,444
"Zheng, Hui",2,385,,,,,1.0,444
"Zheng, Lu U.",6,19,,,,,3.0,44
"Zhong, Maosen",3,150,,,,,2.0,138
"Zhou, Chunsheng",2,385,,,,,1.0,444
"Zhou, Guofu",1,1060,,,,,1.0,444
"Zhou, Jizhong",1,1060,,,,,1.0,444
"Zhou, Su",2,385,,,,,1.0,444
"Zhu, Ning",2,385,,,,,1.0,444
"Zhu, Xiaodong",2,385,,,,,1.0,444
"Zhu, Zhenhua",1,1060,,,,,1.0,444
"Zi, Hongmin",2,385,,,,,1.0,444
"Ziemba, William T.",2,385,,,,,1.0,444
"Zigrand, Jean Pierre",2,385,,,,,2.0,138
"Zingales, Luigi",1,1060,,,,,1.0,444
"Zou, Hong",1,1060,,,,,1.0,444
"Zurita, Felipe",0,1837,,,,,1.0,444
"d'Addona, Stefano",1,1060,,,,,1.0,444
"von Rheinbaben, Joachim",1,1060,,,,,1.0,444
"Çetin, Umut",3,150,,,,,1.0,444
"Égert, Balázs",3,150,,,,,2.0,138
"Östberg, Per",0,1837,,,,,1.0,444
"Özkan, Aydin",1,1060,,,,,1.0,444
"Ünal, Haluk",1,1060,,,,,1.0,444
