node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Rhee, Ghon",16,366,0.0043032702,230,0.0045104211,751,1,908,1,310
"Rhoades, Stephen A.",9,696,0.0007693904,796,0.0035815189,888,4,272,1,310
"Rice, Edward M.",11,595,0.0002028168,1108,0.0089241336,499,7,135,,
"Rich, Don R.",1,2637,0,2336,0.0005098575,1943,1,908,,
"Rich, Robert W.",13,479,0.0025332466,425,0.000404051,2031,1,908,1,310
"Richaeds, Anthony J.",3,1405,0.0009397819,747,0.0014092203,1340,,,1,310
"Richard, Jean François",1,2637,0,2336,4.33537130066595E-05,2669,1,908,,
"Richards, Heidi",2,1824,1.2728084624792E-06,1585,0.0001841487,2341,2,540,,
"Richardson, Gordon D.",1,2637,0,2336,4.87157633685166E-06,2891,1,908,,
"Richardson, Matthew P.",29,139,0.010928173,60,0.0177929728,258,7,135,4,15
"Ricketts, Martin",1,2637,,,,,1,908,,
"Riddick, Leigh A.",4,1199,7.07115812488443E-08,1988,4.52313462030915E-05,2652,,,1,310
"Riddiough, Timothy J.",5,1061,0,2336,0.0153191903,309,,,1,310
"Rietz, Thomas A.",4,1199,0.0012179846,676,0.0021781025,1122,1,908,1,310
"Riezman, Raymond G.",2,1824,0.000000053,2043,2.79188694036893E-05,2750,1,908,,
"Riley, John G.",1,2637,0,2336,0.0007757605,1722,1,908,,
"Rindi, Barbara",1,2637,0,2336,4.54512558474827E-05,2637,1,908,,
"Riordan, Michael H.",2,1824,1.32584214841583E-08,2250,0.0003071169,2156,1,908,,
"Ritchken, Peter H.",9,696,0.0008780341,759,0.0002625167,2197,2,540,1,310
"Ritter, Jay R.",103,3,0.0436433177,4,0.1395702572,11,39,2,2,108
"Rivoli, Pietra",1,2637,0,2336,0.0008665616,1640,1,908,,
"Rob, Rafael",20,262,0.0015486759,573,0.0027821844,989,,,1,310
"Robe, Michel A.",2,1824,4.23546300866657E-06,1466,0.0007164584,1763,2,540,,
"Roberds, William T.",27,158,0.0039639422,249,0.0046045846,749,2,540,3,35
"Roberts, Gordon S.",7,843,0.0001806899,1118,6.53702910373897E-05,2586,1,908,1,310
"Roberts, Matthew C.",2,1824,0,2336,0.0001538323,2399,1,908,,
"Robins, Russell P.",5,1061,2.32560647052997E-07,1798,0.0015635411,1282,3,369,,
"Robinson, Michael J.",7,843,0.0006457678,866,0.0002592203,2198,,,1,310
"Robles, Bárbara J.",1,2637,,,,,1,908,,
"Robson, Arthur J.",1,2637,0,2336,0.0001619814,2386,1,908,,
"Rochet, Jean Charles",7,843,0.0001720244,1123,0.0005299697,1922,3,369,,
"Rockinger, Michael",1,2637,0,2336,0.001053529,1500,1,908,,
"Roden, Dianne M.",12,531,0.0016577384,555,0.0003820442,2069,,,1,310
"Rodrigues, Anthony P.",1,2637,0,2336,3.1879587475561E-05,2738,1,908,,
"Roe, Mark J.",3,1405,0,2336,0.0062866158,628,1,908,,
"Rogalski, RICHARD J.",6,956,0.0009521027,743,0.0023512549,1094,,,1,310
"Rogers, Kevin E.",3,1405,0,2336,0.0002963802,2168,,,1,310
"Rogers, L.C.G",3,1405,7.02628346755343E-07,1655,0.0007544781,1730,,,2,108
"Rogoff, Kenneth S.",4,1199,0.0001808436,1117,0.0002347729,2239,3,369,,
"Roley, V. Vance",3,1405,1.98837126928877E-07,1823,0.0014324146,1333,2,540,,
"Roll, Richard",13,479,0.0001994755,1109,0.0157537984,297,7,135,,
"Roma, Antonio",3,1405,2.34681466902101E-06,1524,0.0099036181,465,,,1,310
"Romano, Roberta",9,696,0.0012872726,658,0.0091928352,487,4,272,,
"Romer, David H.",1,2637,0,2336,0.0008894859,1603,1,908,,
"Ronen, Tavy",15,401,0.0026427493,391,0.0075300785,553,2,540,1,310
"Ronn, Ehud Ehud",7,843,0.000098232,1177,0.0078021337,541,4,272,,
"Roomans, Mark",10,655,0.0002492182,1060,0.0056941752,667,2,540,1,310
"Roper, Andrew H.",1,2637,0,2336,0.0034035025,907,1,908,,
"Rose, Andrew K.",4,1199,1.74623341136561E-06,1547,0.0016628783,1251,2,540,,
"Rose, Harold",1,2637,0,2336,0.0001143651,2462,1,908,,
"Rosen, Richard J.",8,760,6.50494095271364E-05,1223,0.0010012862,1544,3,369,,
"Rosenberg, Joshua V.",2,1824,1.76778953122111E-08,2204,5.27050010867679E-07,3030,1,908,,
"Rosengren, Eric S.",7,843,2.6868618259727E-05,1298,0.0004840344,1970,2,540,2,108
"Rosenstein, Stuart",12,531,0.0026007776,413,0.0044631013,753,,,1,310
"Rosenthal, Leonard",2,1824,7.07115812488443E-08,1988,0.0012453278,1416,1,908,,
"Rosovsky, Henry",2,1824,2.3365565977879E-08,2170,0.0003427242,2115,1,908,,
"Ross, Martin T.",1,2637,,,,,1,908,,
"Ross, Stephen A.",7,843,0.000037503,1278,0.015773003,295,4,272,,
"Rotemberg, Julio J.",6,956,0.0039863721,248,0.0003403983,2120,4,272,,
"Rotenberg, Wendy D.",5,1061,4.6628235455523E-05,1252,0.0009537045,1578,,,1,310
"Roth, Greg",3,1405,1.05208731243816E-06,1602,0.000371849,2077,1,908,,
"Roubini, Nouriel",7,843,0.0012574405,663,5.27885888291303E-05,2621,,,1,310
"Rousseau, Peter L.",4,1199,0.0006509355,857,9.41160640470393E-05,2506,,,1,310
"Routledge, Bryan R.",16,366,0.0008030877,782,0.0059004693,658,4,272,1,310
"Rouwenhorst, K. Geert",20,262,0.0007361811,805,0.052114355,64,3,369,2,108
"Rovelli, Riccardo",11,595,0.0001582883,1128,0.0019251708,1180,,,1,310
"Rozeff, Michael S.",11,595,0.0026580365,388,0.0041688138,800,2,540,2,108
"Ruback, Richard S.",18,305,0.0006211279,876,0.0363957536,102,14,27,,
"Rubinstein, Mark E.",15,401,0.0007338684,807,0.015737572,298,10,70,,
"Rubio, Gonzalo",5,1061,0.0002221554,1085,5.35164073424797E-05,2617,,,1,310
"Rudolf, Markus",10,655,0.0013069729,636,0.0002627834,2194,,,1,310
"Rudolph, Bernd",4,1199,0.0016851363,544,0.000365849,2087,2,540,,
"Rudolph, Patricia M.",3,1405,1.591010578099E-07,1863,2.62906053764785E-06,2950,1,908,,
"Ruekert, Robert W.",4,1199,0.000000701,1656,4.53378363396332E-05,2641,1,908,,
"Ruge-Murciá, Francisco J.",3,1405,0.0002601196,1048,7.10203003838869E-05,2568,1,908,,
"Ruland, William",18,305,0.0042582332,232,0.0017470328,1222,,,1,310
"Runkle, David E.",2,1824,0,2336,0.0007254854,1756,1,908,,
"Ruseski, Gorazd",1,2637,0,2336,0.000002852,2937,1,908,,
"Russell, Jeffrey R.",1,2637,0,2336,0.0084713934,511,1,908,,
"Russell, Steven",2,1824,1.57333268278678E-06,1562,0.0001530595,2406,1,908,,
"Ruud, Paul A.",1,2637,0,2336,0.0050520453,710,2,540,,
"Ryder, Harl E.",1,2637,0,2336,0.0001080289,2472,1,908,,
"Rydqvist, Kristian",34,94,0.0109582437,59,0.0216513288,216,5,210,3,35
"Ryngaert, Michael D.",23,205,0.0041630968,240,0.0325646634,123,3,369,4,15
"Ryu, Keunkwan",1,2637,0,2336,3.23932099167142E-06,2914,1,908,,
"Röell, Ailsa A.",11,595,0.0019861439,488,0.0048111921,740,5,210,,
"Rühl, Christof",2,1824,2.65168429683166E-08,2131,1.07263507447963E-07,3054,1,908,,
S BARLEV,2,1824,1.76778953122111E-08,2204,5.27050010867679E-07,3030,1,908,,
S ETHIER,2,1824,4.32197755693694E-07,1708,0.0003397946,2121,1,908,,
S RAMACHANDRAN,1,2637,0,2336,0.0009986078,1550,1,908,,
S SCHAEFER,2,1824,,,,,1,908,,
SABINE HENKE,4,1199,0.0016851363,544,0.000365849,2087,2,540,,
SAM SHENG-YUNG YANG,2,1824,2.03916551166363E-06,1535,0.0002678885,2189,1,908,,
SANDY KOCH,1,2637,0,2336,0.0051872825,699,1,908,,
SARA BURKE,1,2637,0,2336,0.0008665616,1640,1,908,,
SARAB SETH,3,1405,1.96220574717913E-06,1540,0.0028358524,979,1,908,,
SCOTT G ALVAREZ,1,2637,0,2336,0.0002059977,2296,1,908,,
SCOTT MACDONALD,4,1199,4.24269487493066E-07,1710,0.0002407089,2228,1,908,,
SCOTT SIPPRELLE,3,1405,9.89443171554741E-07,1608,0.0012204695,1423,1,908,,
SCOTT SUMNER,1,2637,0,2336,8.20421986500927E-05,2543,1,908,,
SCOTT WINSLOW,1,2637,0,2336,0.0008665616,1640,1,908,,
"SEFCIK, STEPHAN E.",2,1824,0.000000069,1997,0.0018550133,1192,1,908,,
"SELTO, FRANK H.",2,1824,1.92849767042303E-08,2186,0.0001846343,2332,1,908,,
SERGIO BIENSTOCK,3,1405,0.000000718,1633,0.0001821695,2343,1,908,,
SEUNG-DOO CHOI,4,1199,2.99426402046746E-06,1488,0.0013773641,1351,1,908,,
SHARON BROWN,1,2637,0,2336,0.0008665616,1640,1,908,,
SHAWN PHELPS,2,1824,2.12134743746533E-07,1820,3.88604375158537E-05,2704,1,908,,
SHERI AGGARWAL,2,1824,5.44560453295697E-08,2027,0.0003455354,2106,1,908,,
SOM SOMANATHAN,4,1199,0.000000701,1656,4.53378363396332E-05,2641,1,908,,
SONNY BHATIA,3,1405,1.2728084624792E-07,1885,1.38156704329742E-06,2987,1,908,,
STANLEY KON,3,1405,0.000005881,1435,0.0018490464,1196,2,540,,
STEPHANIE BERG,1,2637,0,2336,0.0024899218,1049,1,908,,
STEPHEN KING,1,2637,0,2336,0.0005801738,1868,1,908,,
STEPHEN PETERS,1,2637,0,2336,0.0001324831,2424,1,908,,
STEPHEN SCHURMAN,3,1405,5.62392776199142E-06,1442,0.0076651059,548,2,540,,
STEVE DICKERSON,2,1824,0,2336,0.0050161123,715,1,908,,
STEVE FENSTER,1,2637,0,2336,0.0037731795,857,1,908,,
STEVE FERNS,1,2637,0,2336,2.07427301827077E-07,3045,1,908,,
STEVE HANSEN,3,1405,7.04748512613129E-07,1646,0.0026387553,1016,1,908,,
STEVE LYBARGER,2,1824,0,2336,0.0001538323,2399,1,908,,
STEVE PANITZ,2,1824,2.12134743746533E-08,2181,8.28947797802544E-05,2540,1,908,,
STEVE SHEFFRIN,1,2637,,,,,1,908,,
STEVE THEL,1,2637,0,2336,0.0003092186,2148,1,908,,
STUART LOW,3,1405,2.98217585839043E-07,1767,0.0007756573,1725,1,908,,
SUBU VENKATARAMAN,5,1061,8.13855215173845E-06,1393,0.0017448139,1224,2,540,,
SUSAN HELFRICK,2,1824,0,2336,0.0023555856,1083,1,908,,
SUSAN LEADEM,3,1405,8.26450790406674E-06,1386,0.0008496699,1665,1,908,,
SUSAN MONACO,2,1824,0,2336,0.0042496284,781,2,540,,
SUSIE METRICK,1,2637,0,2336,0.0026879573,1004,1,908,,
SVEN-IVAN SUNDQVIST,1,2637,0,2336,0.0001114012,2470,1,908,,
SYD FINKELSTEIN,2,1824,5.44560453295697E-08,2027,0.0003455354,2106,1,908,,
"Saar, Gideon",4,1199,0.000000067,1998,9.60874327495801E-05,2499,1,908,,
"Sabel, Charles F.",2,1824,1.17852635414741E-08,2298,0.0003273713,2128,1,908,,
"Sachs, Kevin",1,2637,0,2336,0.0002078512,2284,1,908,,
"Sade, Orly",3,1405,3.95479772270322E-07,1716,0.0003997081,2032,1,908,,
"Sadr, Amir",2,1824,7.99470718715973E-06,1394,0.0010257306,1516,1,908,,
"Safieddine, Assem M.",14,440,0.0011715369,688,0.0245638833,186,,,1,310
"Sahlman, William A.",2,1824,0,2336,0.0222028114,208,4,272,,
"Saidenberg, Marc R.",2,1824,1.2728084624792E-07,1891,0.0004318585,1992,1,908,,
"Saito, Makoto",2,1824,,,,,,,1,310
"Sala-i-Martin, Xavier X.",2,1824,0,2336,7.31951548499298E-06,2879,,,1,310
"Salas, Vicente",2,1824,4.24269487493066E-08,2068,7.0383559774346E-08,3060,1,908,,
"Salmon, Mark",2,1824,3.03049633923618E-08,2108,1.43667648753263E-06,2982,1,908,,
"Salorio, Eugene M.",2,1824,3.74355430140941E-08,2076,0.0013100063,1384,1,908,,
"Samolyk, Katherine A.",7,843,0.001285068,659,0.0012812743,1395,,,1,310
"Samwick, Andrew A.",21,247,0.005749555,157,0.0061974492,637,1,908,1,310
"Sanders, Anthony B.",2,1824,0,2336,0.0039267198,836,1,908,,
"Sandmann, Klaus",9,696,0.0016658159,552,0.0003691275,2082,,,1,310
"Sandås, Patrik",2,1824,0,2336,0.0012426,1419,2,540,,
"Sangjoon, Jun",2,1824,2.65168429683166E-07,1784,1.28881411338032E-05,2838,,,1,310
"Sankaran, Jayaram K.",2,1824,,,,,,,1,310
"Sankarasubramanian, L.",5,1061,6.59227789246234E-06,1424,2.06613839467239E-05,2792,2,540,,
"Sansing, Richard C.",1,2637,0,2336,0.0025260227,1047,1,908,,
"Santa-Clara, Pedro",2,1824,1.24785143380314E-08,2278,0.0021286342,1139,1,908,,
"Santaella, Julio A.",2,1824,1.92849767042303E-08,2186,9.02709366543223E-07,3009,1,908,,
"Santomero, Anthony M.",12,531,0.0009099892,752,0.005041688,713,3,369,3,35
"Santos, João A.C.",12,531,0.0007448063,804,0.002597876,1028,2,540,1,310
"Sargent, Thomas J.",7,843,0.0032996058,313,0.0002497296,2214,3,369,2,108
"Sarig, Oded H.",21,247,0.0050732863,183,0.007248571,566,2,540,1,310
"Sarin, Atulya",34,94,0.0068717765,122,0.050729482,68,2,540,4,15
"Sarkar, Asani",4,1199,0.000003326,1480,0.0003712951,2080,2,540,,
"Sarkissian, Sergei",2,1824,3.2329989186922E-07,1749,0.0011357716,1456,1,908,,
"Sarnat, Marshall",1,2637,,,,,1,908,,
"Sartain, Robert L.",5,1061,0.000009935,1371,0.0007859732,1711,,,1,310
"Sauer, Raymond D.",4,1199,4.24269487493066E-07,1710,0.0002407089,2228,1,908,,
"Saunders, Anthony",37,74,0.0169104151,36,0.0267305371,167,8,106,7,1
"Savin, Nathan E.",2,1824,0.000000053,2043,2.79188694036893E-05,2750,1,908,,
"Saá-Requejo, Jesús",3,1405,0,2336,0.0193567462,244,2,540,,
"Sbordone, Argia M.",5,1061,4.34748918946678E-05,1264,0.0018098107,1202,,,1,310
"Scalise, Joseph M.",13,479,0.0045266916,221,0.0066137076,605,,,1,310
"Schachter, Barry",13,479,0.0021233158,471,0.002143152,1134,2,540,1,310
"Schadt, Rudi W.",3,1405,2.35118100697055E-06,1520,0.0002415356,2224,1,908,,
"Schaefer, Stephen M.",2,1824,0,2336,0.0014974457,1301,,,1,310
"Schaling, Eric",3,1405,5.78549301126908E-08,2012,1.5644731672859E-06,2971,1,908,,
"Schall, Lawrence D.",16,366,0.0015386881,575,0.0114075923,404,,,1,310
"Schaller, Huntley",2,1824,0,2336,3.47715672519139E-05,2729,1,908,,
"Schallheim, James S.",13,479,0.0008117204,778,0.0106899273,433,,,1,310
"Scharfstein, David S.",28,147,0.0089554029,92,0.0577465465,55,13,35,,
"Scheinkman, José A.",13,479,0.0025771306,419,0.0059467291,653,1,908,1,310
"Schiantarelli, Fabio",3,1405,0,2336,0.0132224692,353,3,369,,
"Schill, Michael J.",11,595,0.0008348986,770,0.003846516,844,,,1,310
"Schiller, Ulf",1,2637,0,2336,0.0017375674,1225,1,908,,
"Schipper, Katherine A.",2,1824,5.12287392708098E-07,1698,0.0005913132,1853,1,908,,
"Schlesinger, Harris",2,1824,3.53557906244222E-08,2082,3.71288810473201E-06,2905,1,908,,
"Schlingemann, Frederik P.",4,1199,0.0002124502,1098,0.0062257835,632,1,908,,
"Schlögl, Erik",3,1405,0.000000246,1787,2.67773624696378E-05,2765,1,908,,
"Schmidt, Hartmut",2,1824,0.0001301235,1143,5.22392652276232E-07,3040,1,908,,
"Schmidt, James R.",2,1824,,,,,1,908,,
"Schmidt, Reinhard H.",5,1061,0.0002225151,1082,0.0009996169,1547,,,1,310
"Schmidt, Wolfgang M.",4,1199,1.1137074046693E-06,1600,1.9803493489067E-05,2796,1,908,,
"Schneck, Leonard J.",3,1405,7.74047557948308E-06,1402,0.0015413658,1285,1,908,,
"Schnitzlein, Charles R.",9,696,0.000501531,918,0.0070179895,580,1,908,1,310
"Schoenberg, Ronald J.",4,1199,4.61982821744383E-05,1254,0.0007451319,1738,1,908,,
"Schoenmaker, Dirk",1,2637,0,2336,0.0001080289,2472,1,908,,
"Schotman, Peter C.",6,956,0.0004114359,954,0.0001817135,2353,2,540,,
"Schrand, Catherine M.",36,78,0.0046935606,205,0.0748683774,36,5,210,3,35
"Schreft, Stacey L.",6,956,0.000781457,789,0.0001492996,2414,,,1,310
"Schroder, Mark",8,760,0.0014555931,595,0.0022518691,1109,,,1,310
"Schultz, Paul Harvey",47,39,0.0056097184,161,0.087025935,24,12,45,5,5
"Schulze, Henrik D.",4,1199,0.0019531246,497,1.25416108312952E-05,2845,,,1,310
"Schwartz, Alan D.",5,1061,0.0003084847,1023,0.0051358196,706,3,369,,
"Schwartz, Anna Jacobson",0,3235,,,,,,,1,310
"Schwartz, Eduardo S.",14,440,0.001535882,576,0.0102126659,450,5,210,1,310
"Schwartz, Kenneth B.",23,205,0.0025624672,420,0.006936904,584,,,1,310
"Schwartz, Robert A.",1,2637,0,2336,0.0002567065,2200,1,908,,
"Schwert, G. William",13,479,0.0010355047,715,0.027380398,161,8,106,,
"Scott, Louis O.",6,956,1.08667733248224E-07,1928,0.0053606039,682,4,272,,
"Scruggs, John T.",5,1061,1.04654582077485E-05,1367,0.0044681698,752,,,1,310
"Sealey, Calvin William",7,843,0.0002693824,1044,0.0016529631,1253,1,908,1,310
"Seater, John J.",3,1405,0.003901211,258,3.01605810502048E-06,2931,2,540,,
"Seguin, Paul J.",29,139,0.0062635262,143,0.0167804471,276,10,70,1,310
"Selgin, George A.",4,1199,0.0103698315,66,0.000503268,1954,3,369,,
"Selvaggio, Robert D.",2,1824,2.12134743746533E-07,1813,6.57842033860949E-05,2584,1,908,,
"Selway, Jamie",2,1824,0,2336,0.004306866,768,1,908,,
"Sen, Pradyot K.",1,2637,0,2336,0.0002078512,2284,1,908,,
"Senbet, Lemma W.",14,440,0.000583424,889,0.0098466966,469,4,272,1,310
"Seppi, Duane J.",27,158,0.005095056,182,0.0169669706,273,6,171,1,310
"Sercu, Piet",16,366,0.001347013,620,0.0024480158,1060,4,272,1,310
"Serletis, Apostólos",4,1199,0.002347572,447,6.03508877945125E-05,2602,,,1,310
"Serna, Gregorio M.",5,1061,0.0002221554,1085,5.35164073424797E-05,2617,,,1,310
"Serrano, Roberto",1,2637,0,2336,0.0001080289,2472,1,908,,
"Serrat, Angel",3,1405,7.25642666014264E-07,1632,0.0013305419,1376,2,540,,
"Servaes, Henri",49,34,0.0052148576,176,0.077930118,30,13,35,3,35
"Seth, Anju K.",1,2637,0,2336,0.0005098575,1943,1,908,,
"Sevick, Matthew",16,366,0.0013381068,621,0.0301853486,134,,,1,310
"Seward, James K.",8,760,0.0014182651,606,0.002454101,1059,1,908,1,310
"Seyhun, H. Nejat",2,1824,0,2336,0.0018793949,1188,1,908,,
"Shackleton, Mark B.",1,2637,0,2336,0.0001143651,2462,1,908,,
"Shaffer, Sherrill L.",17,329,0.0046199764,212,0.0041553402,803,2,540,4,15
"Shafik, Nemat",5,1061,0.0001143315,1161,0.0023759719,1080,2,540,,
"Shah, Ajay",2,1824,2.12134743746533E-07,1813,0.000090628,2510,1,908,,
"Shah, Kshitij",17,329,0.0025889795,417,0.0127018495,362,,,1,310
"Shanken, Jay",15,401,0.0002811743,1041,0.0224218171,205,4,272,1,310
"Shapiro, Alan C.",5,1061,3.63113481417012E-05,1282,0.0017516027,1221,2,540,,
"Sharpe, Steven A.",13,479,0.0022945896,455,0.0057495937,664,1,908,1,310
"Shastri, Kuldeep",9,696,0.0005202051,906,0.0065827359,608,1,908,1,310
"Shaw, Wayne H.",22,230,0.0026891937,382,0.0165752214,280,2,540,1,310
"Shea, Gary S.",2,1824,,,,,1,908,,
"Shea, John",2,1824,0.000000053,2043,2.79188694036893E-05,2750,1,908,,
"Sheard, PAUL",2,1824,2.3365565977879E-08,2170,0.0003427242,2115,1,908,,
"Sheehan, Dennis P.",34,94,0.0102351268,69,0.0331750763,121,8,106,1,310
"Sheehan, Richard G.",1,2637,0,2336,0.0011602605,1447,1,908,,
"Sheets, Nathan",1,2637,0,2336,6.29576208828543E-07,3024,,,1,310
"Shefrin, Hersh M.",6,956,0.000243544,1066,0.0150885244,314,4,272,,
"Shephard, Neil G.",1,2637,0,2336,0.0007034932,1768,1,908,,
"Shevlin, Terry J.",10,655,0.0009682647,737,0.005828843,660,4,272,,
"Shiller, Robert J.",9,696,5.7075898508554E-05,1231,0.0301425016,136,5,210,,
"Shimko, David C.",5,1061,0.0002981736,1027,0.0032838873,920,2,540,,
"Shin, Hyun Song",8,760,0.0002567061,1056,0.0070759937,578,5,210,,
"Shirley, Mary M.",6,956,3.77073157610381E-06,1473,0.0056397295,672,3,369,,
"Shivakumar, Lakshmanan",2,1824,0,2336,0.0035759351,890,1,908,,
"Shivdasani, Anil",38,68,0.0056485061,160,0.0489704495,72,9,87,3,35
"Shleifer, Andrei",62,14,0.0363646578,10,0.2113901117,4,14,27,6,3
"Shockley, Richard L.",5,1061,1.46653240108759E-05,1346,0.001403689,1342,1,908,1,310
"Shome, Dilip K.",3,1405,7.01554271612883E-06,1418,0.0011147992,1467,1,908,,
"Shu, Susan",1,2637,0,2336,0.0009778677,1566,1,908,,
"Shubik, Martin",2,1824,0,2336,0.004306866,768,1,908,,
"Shukla, Ravi K.",2,1824,2.25573143802874E-08,2175,0.0002325517,2243,1,908,,
"Shull, Bernard",2,1824,0,2336,0.0007254854,1756,1,908,,
"Shumway, Tyler",11,595,0.0006731347,823,0.0689749089,44,2,540,2,108
"Shyam-Sunder, Lakshmi",3,1405,1.36573928975269E-06,1582,0.0095490895,476,,,1,310
"Sias, Richard W.",25,182,0.0091749326,86,0.0243655046,189,1,908,3,35
"Sicherman, Neil W.",3,1405,1.05208731243816E-06,1602,0.000371849,2077,1,908,,
"Siconolfi, Paolo",3,1405,2.20036188216859E-05,1312,0.0006628952,1783,2,540,,
"Siddique, Akhtar R.",2,1824,3.12098831325748E-07,1762,0.0008380485,1681,1,908,,
"Siegel, Andrew F.",4,1199,3.68216277625134E-05,1279,0.0016320704,1261,3,369,,
"Sierra, Gregory E.",2,1824,3.34949595389262E-08,2099,0.0002117949,2275,1,908,,
"Siggelkow, Nicolaj",2,1824,9.06222843213958E-08,1949,0.0030659174,945,1,908,,
"Siklos, Pierre L.",9,696,0.0026010902,411,4.46045803582285E-05,2657,,,1,310
"Silber, William L.",9,696,0.0012476891,670,0.0017927115,1211,3,369,,
"Simin, Timothy T.",2,1824,3.2329989186922E-07,1749,0.0011357716,1456,1,908,,
"Simon, David P.",3,1405,1.06067371873266E-07,1938,1.69169319894221E-05,2812,1,908,,
"Sims, Christopher A.",2,1824,7.07115812488443E-08,1988,0.0011024497,1474,1,908,,
"Singal, Vijay",15,401,0.0009997505,723,0.0109623886,418,3,369,1,310
"Singer, Hal J.",7,843,0.0001299734,1147,0.0011147699,1468,,,1,310
"Singer, Miroslav",3,1405,7.64717001905396E-06,1407,0.0005640053,1881,1,908,,
"Singer, Ronald F.",5,1061,0.0001207526,1156,0.0028712616,973,2,540,,
"Singh, Ajai K.",15,401,0.0039602536,250,0.0025912832,1036,3,369,2,108
"Singh, Rajdeep",24,193,0.0024739855,433,0.0118168056,394,,,2,108
"Singleton, J. Clay",3,1405,1.2728084624792E-07,1885,1.38156704329742E-06,2987,1,908,,
"Singleton, Kenneth J.",30,128,0.0105568716,64,0.0231268282,198,8,106,2,108
"Sinkey, Joseph F.",20,262,0.0015736984,566,0.0100990629,453,4,272,2,108
"Sinquefield, Rex A.",3,1405,0,2336,0.0242464015,190,3,369,,
"Sirmans, C. F.",1,2637,0,2336,0.0011190428,1466,1,908,,
"Sironi, Agnese",1,2637,0,2336,4.9184689892468E-05,2627,1,908,,
"Sirri, Erik R.",25,182,0.0028683957,367,0.0270976506,165,4,272,1,310
"Sivakumar, Ranjini",6,956,0.0001249615,1150,0.0019641562,1165,,,1,310
"Sjöö, Boo",1,2637,,,,,1,908,,
"Skantz, Terrance R.",2,1824,1.63180572112718E-08,2228,0.000053846,2609,1,908,,
"Skiadas, Costis",2,1824,6.36404231239599E-07,1675,0.0002958503,2169,2,540,,
"Skinner, Douglas J.",5,1061,0.000185197,1114,0.0031578535,932,2,540,,
"Skinner, Frank S.",7,843,0.0006686939,827,0.0002183931,2269,,,2,108
"Skinner, Jonathan S.",2,1824,5.44560453295697E-08,2027,0.0003455354,2106,1,908,,
"Slaughter, Matthew J.",2,1824,5.44560453295697E-08,2027,0.0003455354,2106,1,908,,
"Slawson, V. Carlos",3,1405,1.591010578099E-07,1863,2.62906053764785E-06,2950,1,908,,
"Slemrod, Joel B.",2,1824,,,,,1,908,,
"Slezak, Steve L.",8,760,9.96311850977846E-05,1174,0.0056541832,671,4,272,,
"Sloan, Richard G.",12,531,0.0003705309,972,0.0133040785,351,1,908,1,310
"Slottje, Daniel J.",1,2637,0,2336,7.64785573386396E-09,3069,1,908,,
"Slovin, Myron B.",2,1824,,,,,,,3,35
"Smart, Scott B.",5,1061,6.39779102162839E-06,1426,0.0014423577,1329,,,1,310
"Smets, Hilde",1,2637,0,2336,0.0001046795,2484,1,908,,
"Smidt, Seymour",4,1199,0.000000067,1998,9.60874327495801E-05,2499,1,908,,
"Smith, Abbie J.",3,1405,5.12287392708098E-07,1698,0.0035836669,885,2,540,,
"Smith, Brian Frederick",8,760,0.0003311247,990,0.0003529373,2099,,,2,108
"Smith, Bruce D.",26,164,0.0196847272,28,0.0042709464,777,6,171,3,35
"Smith, Clifford W.",29,139,0.0024110557,438,0.0630011102,51,15,23,2,108
"Smith, David C.",14,440,0.0003700619,973,0.0048904816,733,1,908,1,310
"Smith, Janet Kiholm",2,1824,0,2336,0.0001213,2439,,,1,310
"Smith, Michael L.",12,531,0.0004128134,953,0.0069062199,588,1,908,1,310
"Smith, Peter N.",3,1405,2.12134743746533E-07,1813,6.52608507961482E-06,2882,,,1,310
"Smith, R. Todd",0,3235,,,,,,,1,310
"Smith, Richard L.",7,843,0.0013945632,612,0.0023114131,1101,2,540,1,310
"Smith, Ron P.",2,1824,2.35705270829481E-08,2153,2.22332974515114E-06,2954,1,908,,
"Smith, Stephen D.",7,843,4.2237426473547E-05,1266,0.0024131542,1071,4,272,,
"Smith, Tom",26,164,0.0041915376,238,0.0119300917,389,5,210,2,108
"Smithin, John Nicholas",1,2637,0,2336,2.07427301827077E-07,3045,1,908,,
"Smithson, Charles W.",1,2637,0,2336,0.0041215228,808,1,908,,
"Smoller, Margaret Monroe",11,595,0.0004642739,933,0.0040422795,820,,,1,310
"Sofianos, George",17,329,0.0006590311,834,0.012045548,382,6,171,1,310
"Sokobin, Jonathan",3,1405,4.59118531272557E-06,1459,0.0021951159,1119,1,908,,
"Sokoloff, Kenneth L.",1,2637,0,2336,0.0008894859,1603,1,908,,
"Solnik, Bruno H.",4,1199,8.09498695928493E-05,1200,0.0008991871,1596,2,540,,
"Solomon, Elinor Harris",7,843,0.0016641721,553,0.0022829333,1106,,,1,310
"Sondermann, Dieter",13,479,0.0048801398,195,0.0003879904,2065,1,908,1,310
"Soner, Halil Meté",5,1061,0.0004338156,946,0.0001560305,2393,,,1,310
"Soo, Billy S.",3,1405,1.16751437617053E-07,1898,0.0006419507,1793,1,908,,
"Sopranzetti, Ben J.",7,843,0.0012807272,661,0.0085268848,508,2,540,1,310
"Sorger, Gerhard",1,2637,0,2336,0.0001192591,2452,1,908,,
"Sougiannis, Theodore",2,1824,0,2336,0.0052910319,685,1,908,,
