node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Repullo, Rafael",12,517,0.0027783496423123477,377,0.0029096394211180214,1135,1.0,955
"Rey, Patrick",2,1887,0.0,2487,0.0031941419690787246,1062,1.0,955
"Rhee, Ghon",2,1887,1.645707200575644e-06,1777,0.0017597930748998508,1490,1.0,955
"Rhoades, Stephen A.",11,566,0.00036258021403136814,1020,0.004217893126102003,907,5.0,214
"Rhodes-Kropf, Matthew",11,566,0.0005176400765593348,927,0.008410154686239601,579,1.0,955
"Rice, Edward M.",6,900,0.0002680358759906303,1088,0.003999922021202488,934,3.0,401
"Rice, Tara N.",2,1887,6.846340597464645e-05,1342,0.0003282448936603933,2282,1.0,955
"Richard, Jean François",1,2735,0.0,2487,0.00012047390476720709,2544,1.0,955
"Richard, Oliver",1,2735,0.0,2487,9.646544297000702e-05,2614,1.0,955
"Richards, Heidi",1,2735,0.0,2487,5.743011667181858e-05,2735,1.0,955
"Richardson, Matthew P.",19,285,0.0017632428158426716,549,0.012354739978308733,458,8.0,101
"Rietz, Thomas A.",2,1887,0.0,2487,0.002922334021948356,1130,1.0,955
"Rigobon, Roberto",1,2735,0.0,2487,0.0005544493032712726,2110,1.0,955
"Riley, John G.",1,2735,0.0,2487,0.00037513983335578724,2250,1.0,955
"Rime, Dagfinn",1,2735,0.0,2487,1.466959183706125e-06,3113,1.0,955
"Rindi, Barbara",2,1887,1.614043682082936e-08,2414,0.0024883334619601478,1214,1.0,955
"Riordan, Michael H.",2,1887,1.4448552650737854e-06,1814,0.00012657071255624128,2522,1.0,955
"Ritchken, Peter H.",7,809,0.0014129207737000962,621,0.0006765525510051283,2030,2.0,559
"Ritter, Jay R.",102,2,0.04020958653089982,2,0.21204831696582066,2,39.0,2
"Ritter, Joseph A.",2,1887,9.552503424572478e-08,2229,9.296035303618456e-06,2959,,
"Rivkin, Jan W.",2,1887,4.195738905358168e-08,2329,0.0014059957194745211,1677,1.0,955
"Rivoli, Pietra",1,2735,0.0,2487,0.0008377608977638925,1954,1.0,955
"Rob, Rafael",19,285,0.003935250716631503,264,0.006028425548073727,737,,
"Robe, Michel A.",3,1385,3.853725510013559e-05,1418,0.002157598462323742,1307,2.0,559
"Roberds, William T.",15,398,0.004293957852682399,242,0.0019472146499257027,1424,1.0,955
"Robertson, John C.",1,2735,0.0,2487,0.00010231584854541704,2588,1.0,955
"Robertsson, Göran",4,1132,0.0005677216072260791,904,0.003508324240243944,1013,1.0,955
"Robins, Russell P.",7,809,2.3320238519035662e-07,2137,0.007489941409095443,625,4.0,294
"Rochet, Jean Charles",9,668,0.001635528067339605,575,0.004417305176541087,879,3.0,401
"Rockinger, Michael",8,737,0.0014038843613994587,624,0.002062184040861394,1351,1.0,955
"Rodríguez Mendizábal, Hugo",2,1887,,,,,1.0,955
"Roe, Mark J.",6,900,0.00019971541190215078,1150,0.01138981153289216,483,3.0,401
"Rogers, Daniel A.",1,2735,0.0,2487,0.0008914531960176437,1915,1.0,955
"Rogers, L.C.G",2,1887,8.309497184648336e-07,1940,0.00016110184984885207,2462,1.0,955
"Rogoff, Kenneth S.",1,2735,0.0,2487,8.155321397427045e-08,3198,1.0,955
"Roland, Gérard",3,1385,1.0343733682674445e-07,2221,0.0023295251971638974,1248,1.0,955
"Roland, Karin P.",18,310,0.0022614802727452883,449,0.005026444787540174,821,1.0,955
"Roley, V. Vance",2,1887,1.4780311148010425e-06,1813,0.0019545725863430365,1422,1.0,955
"Roll, Richard",31,119,0.004229202380577875,245,0.027631001708945432,207,7.0,134
"Romano, Richard E.",2,1887,0.0,2487,0.002049917998035559,1366,1.0,955
"Romano, Roberta",11,566,0.001262102305104009,650,0.021836808834138677,265,7.0,134
"Romer, Christina D.",1,2735,0.0,2487,6.92379369444065e-07,3139,1.0,955
"Romer, David H.",2,1887,1.7420884528589755e-06,1762,0.0029163883472233306,1134,1.0,955
"Romer, Paul M.",1,2735,0.0,2487,0.002638134969279598,1186,2.0,559
"Ronen, Joshua",3,1385,2.3491494018817376e-05,1491,0.0034063690015800918,1024,2.0,559
"Ronen, Tavy",4,1132,8.012781502371596e-05,1322,0.002421721834782852,1229,2.0,559
"Ronn, Ehud Ehud",3,1385,1.5894595899677832e-07,2180,0.0012200959567875307,1760,1.0,955
"Roosenboom, Peter",2,1887,2.1055379028024768e-07,2142,7.614700713358356e-05,2686,1.0,955
"Roper, Andrew H.",1,2735,0.0,2487,0.004401799599796004,883,1.0,955
"Rose, David",4,1132,0.00013159895963863627,1232,8.42199612334593e-06,2964,,
"Rose, Harold",1,2735,0.0,2487,0.00011872193726750019,2552,1.0,955
"Rose, Jonathan D.",1,2735,0.0,2487,0.00017865166392159033,2432,1.0,955
"Rose, Nancy L.",2,1887,1.4448552650737854e-06,1814,0.00012657071255624128,2522,1.0,955
"Rosellón, Miguel",3,1385,4.254245055912721e-05,1400,9.605733474842419e-05,2617,1.0,955
"Rosen, Richard J.",6,900,0.0008954394924267398,759,0.00260592168200174,1191,1.0,955
"Rosenfeld, James D.",1,2735,0.0,2487,9.010671853310307e-05,2651,1.0,955
"Rosengren, Eric S.",11,566,0.0013998523044823723,625,0.0032337832252811107,1058,1.0,955
"Rosenthal, Leonard",2,1887,1.5726590255425264e-06,1797,0.0012390390847347148,1756,1.0,955
"Ross, Stephen A.",11,566,0.0004400411576610183,966,0.008258510985717619,585,5.0,214
"Roszbach, Kasper",3,1385,0.00041171289759907076,981,0.0002143795325901593,2399,,
"Rotemberg, Julio J.",3,1385,0.0006180469715698394,866,0.005889215872672989,752,2.0,559
"Rotenberg, Wendy D.",3,1385,0.00014498785800067386,1212,0.0002060462522886622,2406,,
"Routledge, Bryan R.",25,178,0.0019834748370988896,502,0.011251354312199162,490,2.0,559
"Rouwenhorst, K. Geert",17,329,0.0015302392954406833,596,0.02799773762691338,202,5.0,214
"Rozeff, Michael S.",4,1132,6.735751362509273e-05,1355,0.0005641426747953971,2106,2.0,559
"Rozycki, John J.",2,1887,0.0,2487,0.00041699447771180085,2203,1.0,955
"Ruback, Richard S.",34,90,0.005759792173139439,172,0.025923042509562167,226,5.0,214
"Rubinstein, Ariel",1,2735,0.0,2487,0.0004568685369799646,2158,1.0,955
"Rubinstein, Mark E.",13,469,0.004539172272131416,219,0.013721787133839132,417,9.0,78
"Rubio, Gonzalo",3,1385,3.5583666209930777e-05,1430,0.00017056570444835888,2445,,
"Rudebusch, Glenn D.",1,2735,0.0,2487,2.5294072370448616e-06,3071,1.0,955
"Rudolf, Markus",8,737,0.0012437608817484648,663,0.001033272265510902,1841,,
"Ruekert, Robert W.",4,1132,8.18786007820498e-08,2250,0.00014510753625671824,2488,1.0,955
"Runkle, David E.",2,1887,2.671768896586283e-06,1707,0.00017966543358903343,2431,1.0,955
"Rupert, Peter",2,1887,8.408866338658559e-06,1576,0.00211460130555707,1329,1.0,955
"Ruseski, Gorazd",1,2735,0.0,2487,8.155321397427045e-08,3198,1.0,955
"Russ, Katheryn Niles",2,1887,1.8029464096321132e-06,1759,0.0010602441651690058,1833,1.0,955
"Russell, Steven",2,1887,5.314591578604203e-06,1651,0.00013432513243683447,2515,1.0,955
"Russo, Paolo Finaldi",2,1887,0.0006180469715698394,866,3.9358219543502395e-05,2830,1.0,955
"Rutterford, Janette",2,1887,2.1055379028024768e-07,2142,7.614700713358356e-05,2686,1.0,955
"Rydqvist, Kristian",27,161,0.00599721677713568,162,0.025590490794732162,232,9.0,78
"Ryngaert, Michael D.",21,231,0.0021951539982004078,466,0.0492804548320045,83,7.0,134
"Ryu, Keunkwan",1,2735,0.0,2487,1.0084445970530897e-05,2943,1.0,955
"RØisland, Øistein",4,1132,0.0018535677645040436,523,4.795292516938828e-05,2791,,
"Röell, Ailsa A.",9,668,0.0007647118072569749,804,0.006065163572174832,735,4.0,294
"Röller, Lars Hendrik",2,1887,,,,,1.0,955
"Rødseth, Asbjørn",3,1385,0.002470073814033081,416,0.0015632493055504249,1579,2.0,559
S LEE,2,1887,3.1841678081908256e-08,2357,5.6680256673386016e-05,2739,1.0,955
SAM BRONFELD,2,1887,1.6626364950289528e-06,1774,0.0003358977039021249,2271,1.0,955
SAM SHENG-YUNG YANG,2,1887,6.198118220923162e-06,1622,5.5887955493885173e-05,2742,1.0,955
SANDIE DAIGNAULT,3,1385,4.511337361741194e-06,1669,0.004734449386979604,857,1.0,955
SANGJOO KIM,4,1132,3.290941938105057e-05,1443,0.0033736353191044827,1028,1.0,955
SARI CARP,2,1887,5.174272688310092e-08,2300,0.0003318030988080672,2276,1.0,955
SATOSHI NAKANISHI,1,2735,0.0,2487,8.106795065964705e-08,3204,1.0,955
SCOTT G ALVAREZ,1,2735,0.0,2487,0.00014158371015478996,2506,1.0,955
SCOTT SIPPRELLE,3,1385,9.892370323427314e-07,1897,0.006472094880348113,702,1.0,955
SEAN HANNA,2,1887,1.4451870831921174e-05,1527,0.0010220202431504126,1846,2.0,559
"SELTO, FRANK H.",2,1887,1.9105006849144958e-08,2387,0.00040351426462826483,2227,1.0,955
SERENA AGORO-MENYANG,2,1887,0.0,2487,0.0010648021409465963,1826,1.0,955
SEUNG-DOO CHOI,4,1132,9.29534363694046e-07,1912,0.006510083955242698,687,1.0,955
SHENG HU,1,2735,,,,,1.0,955
SHERI AGGARWAL,3,1385,2.382244734770106e-06,1725,0.0010062770721716858,1851,2.0,559
SHILPA CHANDRA,3,1385,8.46977202255391e-07,1926,0.0011024342962812996,1810,1.0,955
SHINJUN LIU,2,1887,7.175846655156657e-06,1602,0.003645340596612372,985,1.0,955
SIGBJORN WETTE,3,1385,0.00010755473365084204,1269,0.0001184468434728627,2555,1.0,955
SKIP VICTOR,3,1385,1.2159524400421684e-06,1838,0.0020056795945867134,1396,1.0,955
SOETOJO TANUDJAJA,3,1385,0.0,2487,0.0031347329873535374,1084,2.0,559
SOM SOMANATHAN,4,1132,8.18786007820498e-08,2250,0.00014510753625671824,2488,1.0,955
SONNY BHATIA,3,1385,1.1463004109486976e-07,2209,3.6733277884721434e-06,3036,1.0,955
STANLEY KON,2,1887,1.26929004840599e-06,1837,0.000983267393472781,1873,1.0,955
STEPHEN CASE,3,1385,1.2159524400421684e-06,1838,0.0020056795945867134,1396,1.0,955
STEPHEN HIEMSTRA,2,1887,6.846340597464645e-05,1342,0.0003282448936603933,2282,1.0,955
STEVE BUTTERWORTH,2,1887,,,,,1.0,955
STEVE DICKERSON,2,1887,1.8720458277040114e-07,2167,0.0033035837773394234,1043,1.0,955
STEVE GOLDBERG,1,2735,0.0,2487,0.0009985557217232083,1853,1.0,955
STEVE HANSEN,1,2735,0.0,2487,0.0005651517061704478,2100,1.0,955
STEVE PRUITT,1,2735,0.0,2487,2.0238921212869455e-06,3090,1.0,955
STEVE SHELLANS,2,1887,1.5379506661179616e-07,2190,0.0012805799321219198,1735,1.0,955
STEVE SUNG,2,1887,2.9474588813035342e-06,1700,0.0004091773856071334,2223,1.0,955
STEVE THEL,1,2735,0.0,2487,0.00010044878293962025,2602,1.0,955
STEVE WALLMAN,2,1887,5.049572401438641e-07,2007,0.007620433139122224,609,1.0,955
STUART LOW,3,1385,1.5767947085298317e-07,2184,0.0035757952355890926,997,1.0,955
SUBI RANGAN,1,2735,0.0,2487,0.0005379935459536194,2122,1.0,955
SUBU VENKATARAMAN,1,2735,0.0,2487,0.0008073492403538166,1977,1.0,955
SUSAN BERGER,3,1385,6.324105940504067e-06,1613,0.0018874779072579851,1444,1.0,955
SUSAN HELFRICK,2,1887,0.0,2487,0.004943380704591503,831,1.0,955
SUSAN LEADEM,3,1385,7.183879153892365e-06,1596,0.0021441886786692675,1313,1.0,955
SUSAN MONACO,5,1010,6.201182947803376e-05,1367,0.0059067960038025405,746,2.0,559
SUSAN PARKER,1,2735,,,,,1.0,955
SUSIE METRICK,1,2735,0.0,2487,0.002172276673251428,1292,1.0,955
SVEN-IVAN SUNDQVIST,1,2735,0.0,2487,6.621809685332723e-05,2709,1.0,955
SWAMY PARAVASTU,2,1887,6.846340597464645e-05,1342,0.0003282448936603933,2282,1.0,955
SYD FINKELSTEIN,2,1887,1.8525979161035855e-06,1747,0.0005970996865645522,2083,1.0,955
"Saar, Gideon",17,329,0.0014073354728128934,622,0.012654737800923365,451,2.0,559
"Sade, Orly",3,1385,5.625054431569524e-07,1989,0.0010598269044793226,1835,1.0,955
"Sadr, Amir",2,1887,0.0,2487,0.0013981995631016006,1685,1.0,955
"Safieddine, Assem M.",17,329,0.0014301740478953025,614,0.025235983110582793,235,2.0,559
"Sahlman, William A.",4,1132,7.877024702784688e-06,1585,0.007216714599652687,636,2.0,559
"Saidenberg, Marc R.",5,1010,0.0006974283100580197,835,0.0012536779520471576,1752,,
"Saito, Makoto",1,2735,,,,,,
"Sakellaris, Plutarchos",1,2735,0.0,2487,2.454144640531167e-07,3169,1.0,955
"Sala-i-Martin, Xavier X.",1,2735,,,,,1.0,955
"Salas, Vicente",2,1887,4.776251712286239e-08,2308,3.216985101102002e-07,3166,1.0,955
"Salvo, Alberto",3,1385,9.552503424572478e-08,2229,3.5580769552610785e-05,2843,1.0,955
"Sampson, Michael J.",2,1887,0.00015436845534109124,1194,6.28193525515737e-05,2717,1.0,955
"Samuelson, Paul A.",2,1887,9.552503424572479e-09,2468,8.630092728666844e-05,2659,1.0,955
"Samwick, Andrew A.",20,256,0.0030481185691554665,352,0.009199562637388357,546,1.0,955
"Sanders Lopez, Elizabeth",2,1887,1.959428101839354e-07,2153,0.002229481971294143,1282,1.0,955
"Sanders, Anthony B.",5,1010,6.680649641415365e-05,1357,0.005766159583282826,760,2.0,559
"Sandås, Patrik",18,310,0.0018604249809380591,520,0.012839898870350839,444,4.0,294
"Sankaran, Jayaram K.",1,2735,,,,,,
"Sankarasubramanian, L.",2,1887,2.2217590551851155e-05,1497,2.3806035895671532e-05,2902,1.0,955
"Santa-Clara, Pedro",41,55,0.008167172503517742,95,0.018385632367420617,325,6.0,175
"Santaella, Julio A.",2,1887,1.9105006849144958e-08,2387,2.722417892795455e-06,3061,1.0,955
"Santhanakrishnan, Mukunthan",1,2735,0.0,2487,0.00045078905654695445,2165,1.0,955
"Santomero, Anthony M.",9,668,0.0019866140413608933,501,0.0037871937555172715,964,4.0,294
"Santos, João A.C.",22,214,0.0056464284338538975,176,0.007477313040592178,626,1.0,955
"Santos, Manuel S.",1,2735,,,,,1.0,955
"Santos, Tano J.",2,1887,8.928814392434751e-07,1923,0.0017539183880923169,1500,1.0,955
"Sapienza, Paola",5,1010,0.00017960658048481924,1171,0.007759197974150474,601,3.0,401
"Sargent, Thomas J.",3,1385,0.00018320660090070606,1169,5.2158524599287314e-05,2757,1.0,955
"Sarig, Oded H.",18,310,0.001958454478075165,509,0.012743178631410647,447,2.0,559
"Sarin, Atulya",14,430,0.0005216390985238522,926,0.015643861439969108,372,1.0,955
"Sarkar, Asani",3,1385,9.881100562802321e-05,1289,0.0003107197836727641,2302,2.0,559
"Sarkar, Sudipto",2,1887,2.8904297601880407e-06,1705,7.77771082935914e-05,2682,,
"Sarkissian, Sergei",5,1010,0.00011537964112163637,1254,0.005424089756655081,790,2.0,559
"Sartain, Robert L.",4,1132,5.731502054743487e-07,1984,2.8901820729614282e-05,2882,,
"Satchell, Stephen Ellwood",3,1385,,,,,,
"Sathye, Milind",1,2735,,,,,,
"Saunders, Anthony",50,24,0.015681680672394574,22,0.023171367436307284,257,15.0,23
"Savaşoglu, Serkan",1,2735,0.0,2487,0.0020560144358742587,1352,1.0,955
"Saá-Requejo, Jesús",9,668,0.0005621466873992018,906,0.023316723113714237,255,,
"Scalise, Joseph M.",3,1385,2.0946380333790087e-06,1736,0.0030436162813310113,1100,1.0,955
"Scapens, Robert W.",2,1887,0.00020588829047760363,1146,3.654900793030082e-06,3040,1.0,955
"Schachter, Barry",3,1385,8.862262768407108e-08,2242,0.0027898807553630354,1157,1.0,955
"Schaefer, Stephen M.",3,1385,3.941001139340712e-05,1416,0.0009616413364281418,1882,2.0,559
"Schaling, Eric",3,1385,0.0004117128975990604,984,1.55308592663439e-07,3184,,
"Schaller, Huntley",2,1887,2.10689608161652e-05,1504,0.001934214217754947,1427,1.0,955
"Scharfstein, David S.",34,90,0.003803887364092274,278,0.07033097036548704,30,12.0,41
"Scheinkman, José A.",5,1010,0.00013755997980974534,1225,0.0016725068701315524,1537,4.0,294
"Schiantarelli, Fabio",2,1887,1.832085546988206e-06,1755,0.0014933073486583911,1638,1.0,955
"Schiereck, Dirk",2,1887,1.7852857562198716e-07,2171,0.0015617823463667186,1581,1.0,955
"Schill, Michael J.",9,668,0.00030275696161799487,1073,0.0037246359534901952,977,1.0,955
"Schipper, Katherine A.",2,1887,1.3314320208731603e-06,1822,0.0014187654231307054,1667,1.0,955
"Schlagenhauf, Don E.",1,2735,0.0,2487,0.00010231584854541704,2588,1.0,955
"Schlingemann, Frederik P.",4,1132,2.3178987919307823e-05,1494,0.020832477723987258,283,2.0,559
"Schlögl, Lutz",1,2735,0.0,2487,8.98225375619041e-06,2962,,
"Schmeits, Anjolein",12,517,0.0008125282465355543,787,0.011011587750707269,501,2.0,559
"Schmid, Frank A.",15,398,0.0018802595254621911,518,0.018455339328874425,323,,
"Schmidt, James R.",2,1887,,,,,1.0,955
"Schmidt, Reinhard H.",5,1010,0.00014259369018817958,1215,0.0050959051667529435,815,1.0,955
"Schmidt, Wolfgang M.",4,1132,1.010742890989995e-05,1555,0.00029287027548431617,2329,1.0,955
"Schmidt-Hebbel, Klaus",2,1887,9.552503424572479e-09,2468,0.0006662967427405993,2040,1.0,955
"Schmitt-Grohé, Stephanie",6,900,0.0022202656891619804,462,0.002273987840198323,1261,1.0,955
"Schneider, Johannes",1,2735,0.0,2487,2.0238921212869455e-06,3090,1.0,955
"Schoenberg, Ronald J.",4,1132,3.335554207870836e-05,1439,0.002038450842282521,1376,1.0,955
"Scholnick, Barry",3,1385,6.076217644108238e-07,1971,0.002244720977241539,1276,1.0,955
"Scholtens, Bert",6,900,0.008082899249522244,97,0.0008538037973244615,1936,,
"Scholtes, Stefan",1,2735,0.0,2487,4.6467914029503114e-05,2799,1.0,955
"Schotman, Peter C.",4,1132,5.763118011781139e-07,1978,0.0008230673546179965,1964,1.0,955
"Schott, Peter K.",1,2735,0.0,2487,0.00013283426637420353,2517,1.0,955
"Schrand, Catherine M.",22,214,0.0014598715972060621,610,0.05238934176010247,75,4.0,294
"Schreft, Stacey L.",6,900,0.0008317504449828309,781,7.20129971989241e-05,2703,1.0,955
"Schroder, Mark",8,737,0.0020092439983736637,497,0.002237467766109892,1279,,
"Schroeder, Douglas A.",2,1887,1.0055266762707871e-08,2460,0.0004362832680176779,2187,1.0,955
"Schuler, Kurt",1,2735,0.0,2487,4.854955302684996e-06,3017,1.0,955
"Schultz, Paul Harvey",47,33,0.008033855874007716,98,0.09075710504520307,18,11.0,49
"Schunk, Donald L.",1,2735,,,,,,
"Schwarcz, Steven L.",2,1887,1.6754792077759808e-06,1770,0.0025485088726722896,1202,1.0,955
"Schwartz, Alan D.",8,737,0.0013452916019627244,634,0.006674812499454207,676,4.0,294
"Schwartz, Anna Jacobson",2,1887,0.00032096580231344126,1041,2.68180808678357e-06,3068,2.0,559
"Schwartz, Eduardo S.",44,43,0.00570826387987627,175,0.01460495325657832,398,8.0,101
"Schwartz, Moisés J.",1,2735,0.0,2487,2.4363936227304537e-06,3075,1.0,955
"Schwartz, Rachel",4,1132,6.361813510962253e-05,1361,0.0005189543340445154,2133,,
"Schwarz, Norbert Werner",1,2735,0.0,2487,0.0020672736114160056,1342,1.0,955
"Schwarz, Thomas V.",4,1132,0.0012488118412071825,660,2.6414297491275424e-05,2893,1.0,955
"Schwert, G. William",41,55,0.011719857432649753,54,0.06677415868117342,35,19.0,15
"Scott, Charles E.",2,1887,,,,,1.0,955
"Scott, Louis O.",5,1010,0.00011134562766027157,1265,0.006418294909384299,708,3.0,401
"Sealey, Calvin William",1,2735,0.0,2487,0.00012047390476720709,2544,1.0,955
"Seasholes, Mark S.",6,900,0.0003984068513290901,1001,0.01608189639124031,362,1.0,955
"Seater, John J.",3,1385,1.9105006849144956e-07,2158,6.992307757443055e-06,2984,1.0,955
"Sebenius, James K.",3,1385,1.2159524400421684e-06,1838,0.0020056795945867134,1396,1.0,955
"Seguin, Paul J.",4,1132,8.935798478594573e-05,1303,0.0016368187607015555,1551,2.0,559
"Selgin, George A.",3,1385,0.004953704194194693,192,0.0005885909820722928,2091,2.0,559
"Sellin, Peter",2,1887,3.668209086374525e-07,2054,0.00044700157990005423,2170,1.0,955
"Selover, David Duden",1,2735,0.0,2487,4.156411135913177e-05,2810,1.0,955
"Sembenelli, Alessandro",3,1385,6.774106554693734e-07,1956,0.0009252789634318663,1899,1.0,955
"Sen, Jayanta",1,2735,0.0,2487,0.0020672736114160056,1342,1.0,955
"Senbet, Lemma W.",28,152,0.007962160413906013,103,0.03250558260495112,174,8.0,101
"Senda, Takashi",3,1385,,,,,,
"Seppi, Duane J.",31,119,0.004675190578080151,208,0.020224681544388567,295,6.0,175
"Sercu, Piet",3,1385,0.0003184866314622928,1043,0.0001631639879328355,2459,,
"Sergeant, A. M A",2,1887,7.168359200670051e-05,1340,0.0033094599104824454,1041,,
"Serna, Gregorio M.",3,1385,3.5583666209930777e-05,1430,0.00017056570444835888,2445,,
"Serrat, Angel",6,900,0.0002469758619150437,1101,0.0027538098136951966,1163,4.0,294
"Servaes, Henri",51,22,0.008728586798042516,84,0.10552989425464215,12,12.0,41
"Sethapakdi, Pricha",3,1385,0.00031229883161917584,1051,0.0006545496955258683,2061,,
"Sevestre, Patrick",2,1887,3.8210013698289915e-08,2338,1.1676275818922995e-07,3188,1.0,955
"Seward, James K.",3,1385,4.288814175482777e-06,1672,0.0014939900851080547,1635,1.0,955
"Seyhun, H. Nejat",5,1010,4.380828996484397e-05,1395,0.005583497079824743,774,2.0,559
"Shackleton, Mark B.",4,1132,0.002470181860560197,415,0.00011905776460537476,2549,1.0,955
"Shaffer, Sherrill L.",10,617,0.005180465805392943,183,0.0010082138392996536,1850,1.0,955
"Shafik, Nemat",4,1132,9.29534363694046e-07,1912,0.006510083955242698,687,1.0,955
"Shafir, Eldar B.",1,2735,0.0,2487,0.0004568685369799646,2158,1.0,955
"Shanken, Jay",12,517,0.0009427340182028923,739,0.018303129150653817,326,8.0,101
"Shapira, Zur B.",12,517,0.0015438436452038962,589,0.005235730859231285,809,,
"Shapiro, Alexander",9,668,0.0009557084440430191,733,0.002592932045583161,1192,,
"Shapiro, Matthew D.",1,2735,,,,,1.0,955
"Sharpe, Ian G.",8,737,0.0008986324690595044,757,0.00168701537931626,1522,2.0,559
"Sharpe, Steven A.",2,1887,1.7852857562198716e-07,2171,0.0015617823463667186,1581,1.0,955
"Shastri, Kuldeep",2,1887,1.645707200575644e-06,1777,0.0017597930748998508,1490,1.0,955
"Shaw, Pamela Erickson",2,1887,0.0,2487,0.0014912667431945437,1640,1.0,955
"Shaw, Wayne H.",25,178,0.00196950420361497,506,0.053496672942410235,70,1.0,955
"Sheehan, Dennis P.",21,231,0.0017574770566023074,550,0.03863173478000801,135,4.0,294
"Sheehan, Richard G.",2,1887,1.5379506661179616e-07,2190,0.0012805799321219198,1735,1.0,955
"Shefrin, Hersh M.",4,1132,0.00013313615955916477,1230,0.0008812649158714092,1929,3.0,401
"Shen, Frederick C.",3,1385,0.0004870812240699409,942,0.00030746340955267916,2307,,
"Shepard, Andrea",2,1887,2.430515087192432e-06,1719,0.0017626833841846397,1486,1.0,955
"Shephard, Neil G.",1,2735,0.0,2487,0.0005013206241476803,2137,1.0,955
"Sherman, Ann Guenther",7,809,0.0007667809656970323,803,0.008221014915781026,586,,
"Shevlin, Terry J.",5,1010,5.746512244866553e-05,1374,0.004793811836638598,852,2.0,559
"Shi, Shouyong",2,1887,9.552503424572479e-09,2468,0.0006662967427405993,2040,1.0,955
"Shields, Kalvinder K.",2,1887,,,,,1.0,955
"Shiller, Robert J.",17,329,0.0043739612204234555,232,0.023433506418277114,252,5.0,214
"Shimizu, Katsutoshi",20,256,0.006129310392258707,147,0.0014107148841764228,1674,,
"Shimko, David C.",2,1887,0.0,2487,0.006052373197153031,736,1.0,955
"Shin, Hyun Song",5,1010,9.933405042142478e-06,1563,0.008091196872490932,590,2.0,559
"Shirakawa, Hiroshi",1,2735,0.0,2487,1.596751068102492e-06,3100,1.0,955
"Shirley, Mary M.",6,900,7.399497695853158e-05,1335,0.008003391303901087,594,2.0,559
"Shivakumar, Lakshmanan",9,668,0.0001664346761262724,1187,0.01580806995328202,367,4.0,294
"Shivdasani, Anil",30,135,0.002448411544248933,421,0.09060397259721276,19,10.0,65
"Shively, Philip A.",3,1385,1.0343733682674445e-07,2221,0.0023295251971638974,1248,1.0,955
"Shively, Thomas S.",3,1385,8.46977202255391e-07,1926,0.0011024342962812996,1810,1.0,955
"Shleifer, Andrei",70,6,0.017199249581263558,19,0.13886038394314915,7,31.0,3
"Shockley, Richard L.",3,1385,4.6646009286533905e-07,2024,0.0021610812454370353,1297,1.0,955
"Shreve, Steven E.",3,1385,1.7271913828558512e-06,1763,0.002105568165213932,1332,1.0,955
"Shroff, Pervin K.",19,285,0.003632225734417366,295,0.007132758870141689,638,,
"Shu, Susan",1,2735,0.0,2487,0.0002181012114262836,2394,1.0,955
"Shukla, Ravi K.",2,1887,4.477132918183465e-08,2315,0.0003005515559711895,2314,1.0,955
"Shumway, Tyler",11,566,0.0005759433862047265,902,0.03768591418576802,143,3.0,401
"Shyam-Sunder, Lakshmi",2,1887,1.800731632137329e-05,1513,0.004321931962269944,899,,
"Sias, Richard W.",12,517,0.0030348928713760537,353,0.009750010819454544,537,2.0,559
"Sick, Gordon A.",2,1887,6.846340597464645e-05,1342,0.0003282448936603933,2282,1.0,955
"Sickles, Robin C.",1,2735,0.0,2487,3.5942709010897996e-05,2837,1.0,955
"Siconolfi, Paolo",1,2735,0.0,2487,5.013195673140182e-05,2763,1.0,955
"Sicsic, Pierre",3,1385,2.806079955918614e-07,2108,0.00014947550167835062,2473,1.0,955
"Siddique, Akhtar R.",8,737,0.00047254247378618704,949,0.01192475888747857,471,3.0,401
"Siegel, Andrew F.",18,310,0.0023154133665155598,444,0.008193240224448057,587,2.0,559
"Siegel, Donald S.",4,1132,7.059685807535214e-07,1951,0.001504996404006536,1627,1.0,955
"Sierra, Gregory E.",2,1887,1.061389269396942e-08,2451,0.00024070983805966477,2370,1.0,955
"Siggelkow, Nicolaj",2,1887,4.195738905358168e-08,2329,0.0014059957194745211,1677,1.0,955
"Siklos, Pierre L.",8,737,0.0016047177238236504,582,5.0557487687498665e-05,2761,,
"Silber, William L.",4,1132,4.740162485473612e-05,1389,0.002723687822385253,1167,2.0,559
"Simin, Timothy T.",2,1887,0.0,2487,0.0024165330035278566,1232,1.0,955
"Simkins, Betty Jo",1,2735,0.0,2487,0.0020421754640482584,1372,,
"Simon, David P.",3,1385,1.5807967143413019e-06,1789,0.00037028338740568095,2254,1.0,955
"Simonds, Richard R.",2,1887,5.024368684353057e-08,2304,0.0022632390291576067,1266,1.0,955
"Simonoff, Jeffrey S.",3,1385,6.324105940504067e-06,1613,0.0018874779072579851,1444,1.0,955
"Simonsen, Mario Henrique",2,1887,0.00030892796075067397,1055,7.374168438506172e-06,2982,,
"Sims, Christopher A.",4,1132,0.0004037120180304611,997,0.0006573427516030756,2060,2.0,559
"Sims, Emily",3,1385,2.966907883140868e-07,2099,0.006218565404664466,720,2.0,559
"Singal, Vijay",7,809,0.002003526487015615,498,0.002574999680308783,1198,1.0,955
"Singer, Hal J.",5,1010,0.00023469084528935524,1112,0.0008495435378199833,1941,,
