node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Shockley, Richard L.",14,556,0.0003957037,1126,0.0050346837,851,1,1129,1,369
"Shoven, John B.",2,2280,2.37733882593696E-08,2602,0.0010592727,1830,1,1129,,
"Shrider, David G.",3,1748,8.06426336496464E-07,2060,0.0034572302,1052,1,1129,,
"Shrieves, Ronald E.",3,1748,1.63150703740772E-08,2697,0.001529443,1588,1,1129,1,369
"Shrikhande, Milind M.",10,804,0.0002887196,1200,0.0016148894,1528,,,1,369
"Shroff, Pervin K.",7,1044,0.0002896806,1198,0.0031462661,1105,2,687,,
"Shu, Susan",11,732,0.000228598,1269,0.0096186016,551,1,1129,1,369
"Shull, Bernard",3,1748,3.54096127288606E-07,2193,0.000522344,2267,1,1129,,
"Shumway, Tyler",21,326,0.0015517855,668,0.0297415526,174,3,465,2,103
"Shy, Oz",7,1044,0.0009631928,836,0.0002157657,2592,1,1129,1,369
"Sias, Patricia M.",2,2280,3.56600823890543E-08,2556,5.71537606719373E-05,3013,1,1129,,
"Sias, Richard W.",21,326,0.0015941685,657,0.0098645586,546,5,259,2,103
"Sichel, Daniel E.",3,1748,0.0001080858,1440,0.0010522665,1839,3,465,,
"Sick, Gordon A.",2,2280,1.70415083458609E-06,1944,0.0005934189,2208,1,1129,,
"Sickles, Robin C.",1,3237,0,2894,0.000057656,3011,1,1129,,
"Sicsic, Pierre",3,1748,0.000001842,1938,7.38193391823361E-05,2937,1,1129,,
"Siddique, Akhtar R.",16,491,0.0016682838,606,0.0186985487,306,1,1129,2,103
"Siegel, Andrew F.",20,348,0.0002947028,1191,0.0207988988,276,1,1129,2,103
"Siegel, Jeremy J.",3,1748,1.53492679228007E-06,1962,0.00181373,1449,2,687,,
"Siegel, Jordan I.",2,2280,8.39060762095397E-09,2846,0.0011207586,1799,1,1129,,
"Siegler, Mark V.",7,1044,0.0012586146,732,2.55773831718505E-05,3231,,,1,369
"Siems, Thomas F.",3,1748,1.54514763439855E-05,1694,0.0005912365,2216,,,1,369
"Sierra, Jaime",8,956,0.0010673776,797,0.0004520264,2307,,,1,369
"Sigalla, Fiona D.",2,2280,3.56600823890543E-08,2556,1.01741442270654E-07,3701,1,1129,,
"Siklos, Pierre L.",2,2280,1.29055767304581E-05,1718,3.87335751061891E-05,3140,1,1129,,
"Silber, William L.",1,3237,0,2894,0.0014410872,1622,1,1129,,
"Simaan, Yusif E.",10,804,0.0002250575,1273,0.002413418,1273,,,1,369
"Simin, Timothy T.",12,671,0.0004578099,1082,0.0122037443,453,,,1,369
"Simkins, Betty Jo",2,2280,0.00000024,2258,0.0060565141,761,1,1129,,
"Simonov, Andrei",3,1748,6.81706940773328E-06,1806,0.0006333302,2180,1,1129,,
"Simonsen, Mario Henrique",3,1748,0.0026679447,426,5.26635589476127E-05,3054,,,1,369
"Simper, Richard",1,3237,,,,,,,1,369
"Sims, Christopher A.",13,616,0.0033932788,341,0.0039538428,972,6,197,1,369
"Sims, Emily",2,2280,0,2894,0.0034452407,1059,1,1129,,
"Sin, Choryiu",2,2280,4.75467765187391E-08,2516,3.25580446668818E-06,3510,1,1129,,
"Sinai, Todd",5,1337,7.89823800633085E-06,1793,0.0007471304,2080,2,687,,
"Singal, Vijay",18,408,0.0045283238,245,0.0025162462,1243,2,687,2,103
"Singer, Ronald F.",2,2280,2.37733882593696E-08,2609,3.88850084299629E-07,3665,1,1129,,
"Singh, Ajai K.",9,875,0.0001283381,1406,0.0030190479,1132,4,345,,
"Singh, Harbir",3,1748,1.03503007739694E-05,1761,0.0002980957,2472,1,1129,,
"Singh, Manohar",1,3237,0,2894,1.45161498211635E-07,3700,,,1,369
"Singh, Rajdeep",9,875,0.0003773887,1140,0.0050735555,843,1,1129,1,369
"Singleton, Kenneth J.",42,71,0.0112148819,66,0.0342187768,138,16,23,3,36
"Sinkey, Joseph F.",18,408,0.0055326933,192,0.0035526069,1040,2,687,1,369
"Sirageldin, Ismail A.",1,3237,0,2894,0.000001923,3546,1,1129,,
"Sironi, Andrea",2,2280,2.09580427648963E-06,1924,0.0002154507,2595,1,1129,2,103
"Sirri, Erik R.",21,326,0.0015605581,666,0.014573185,390,6,197,1,369
"Skeel, David A.",2,2280,0,2894,0.0002401598,2560,1,1129,,
"Skiadas, Costis",7,1044,0.0001849922,1309,0.0022957055,1305,,,1,369
"Skillman, Gilbert L.",1,3237,0,2894,0.0001184569,2784,1,1129,,
"Skinner, Douglas J.",3,1748,0.000000295,2219,0.0018298155,1437,2,687,,
"Skinner, Frank S.",1,3237,0,2894,3.90604227713334E-05,3132,1,1129,,
"Skjeltorp, Johannes Atle",10,804,0.0009813105,831,0.001924869,1400,,,1,369
"Skully, Michael T.",3,1748,0.000433768,1097,2.80932059909114E-05,3218,1,1129,,
"Skødeberg, Torben M.",5,1337,0.0001164071,1424,0.0002479884,2541,,,1,369
"Slezak, Steve L.",14,556,0.0010015694,824,0.0111028597,481,5,259,1,369
"Sloan, Richard G.",3,1748,0,2894,0.0008573129,1965,,,1,369
"Slovin, Myron B.",2,2280,0,2894,0.0011851348,1737,1,1129,,
"Small, Arthur A.",2,2280,6.46636160654852E-07,2091,0.0005310149,2261,1,1129,,
"Smart, Scott B.",13,616,0.000812757,873,0.0067124181,723,1,1129,1,369
"Smets, Frank Rafael",14,556,0.0221984998,12,0.0010428979,1840,3,465,1,369
"Smidt, Seymour",1,3237,0,2894,0.0016743749,1500,1,1129,,
"Smith, Brian Frederick",1,3237,,,,,,,1,369
"Smith, Bruce D.",12,671,0.0034028383,338,0.0019528531,1391,1,1129,4,15
"Smith, Clifford W.",25,248,0.0029675145,386,0.0255775264,214,10,83,2,103
"Smith, David C.",65,16,0.026895926,7,0.0222065487,256,3,465,3,36
"Smith, Eldon D.",2,2280,5.92173489369751E-07,2101,4.66692911187403E-05,3077,1,1129,,
"Smith, Gregor W.",1,3237,0,2894,4.56279281161267E-06,3474,1,1129,,
"Smith, Jeffrey W.",11,732,0.0035020068,329,0.0056270649,795,4,345,,
"Smith, R. Todd",5,1337,0.0016042045,633,8.69400880093576E-05,2881,1,1129,1,369
"Smith, Stanley D.",2,2280,0.0002669514,1226,1.04504830016762E-05,3433,1,1129,,
"Smith, Stephen D.",34,122,0.0219192547,13,0.0056704851,793,14,35,1,369
"Smith, William T.",8,956,0.0037353223,300,2.40644323749521E-05,3255,,,1,369
"Smithson, Charles W.",3,1748,6.28291311117281E-07,2094,0.0012165336,1719,1,1129,,
"Snell, Andy J.",3,1748,0.0002579558,1247,1.32864359203393E-05,3368,,,1,369
"Soffer, Leonard C.",2,2280,2.68149835219654E-08,2598,0.0007928535,2019,1,1129,,
"Sofianos, George",38,93,0.0061500678,165,0.0239212001,233,17,20,1,369
"Sokobin, Jonathan",5,1337,3.51864654041112E-05,1602,0.0028893385,1161,2,687,,
"Sollis, Robert",6,1173,0.0001419423,1379,3.10189301013854E-06,3511,,,2,103
"Solnik, Bruno H.",10,804,0.001787914,583,0.0027258208,1191,,,1,369
"Solow, Robert M.",1,3237,0,2894,0.0035772999,1024,1,1129,,
"Song, Weiling",3,1748,1.47645253400295E-07,2321,0.000214104,2598,1,1129,,
"Sopranzetti, Ben J.",1,3237,0,2894,6.32596358515243E-05,2992,1,1129,,
"Sorescu, Sorin M.",14,556,0.003295599,350,0.0043842882,923,1,1129,2,103
"Sornette, Didier",20,348,0.0019348921,549,0.0172924033,327,1,1129,2,103
"Soskice, David W.",2,2280,4.75467765187391E-08,2502,0.0012509341,1690,1,1129,,
"Soto, Gloria M.",2,2280,0,2894,9.14283348125746E-05,2866,,,2,103
"Souleles, Nicholas S.",23,283,0.0031815019,372,0.0109626175,490,4,345,1,369
"Spagnolo, Giancarlo",2,2280,7.92446275312319E-09,2860,0.0002449808,2543,1,1129,,
"Spatafora, Nikola L.",2,2280,8.91502059726359E-09,2821,3.21699866303511E-07,3676,1,1129,,
"Spatt, Chester S.",26,228,0.0036091876,319,0.0150353786,382,8,121,1,369
"Spellman, Lewis J.",5,1337,0.0001450108,1373,0.0027847042,1185,,,1,369
"Spiegel, Matthew",17,457,0.0004028891,1121,0.0159272858,357,10,83,,
"Spieler, Andrew C.",2,2280,0,2894,0.0003503637,2400,1,1129,,
"Spindt, Paul A.",20,348,0.0029039952,393,0.0169333849,331,3,465,1,369
"Spolaore, Enrico",2,2280,0.00013344,1395,6.2558440166147E-09,3729,1,1129,,
"Spong, Kenneth R.",12,671,0.0006212136,956,0.000955898,1899,,,1,369
"Spreij, Peter",7,1044,0.0001465868,1368,9.80018798237195E-06,3441,,,1,369
"Spronk, Jaap",1,3237,,,,,1,1129,,
"Srinivasan, Anand",8,956,0.0004293119,1103,0.0030387431,1126,,,1,369
"Srinivasan, Aruna",7,1044,0.0003789609,1138,8.76603482221998E-05,2876,1,1129,1,369
"Stafford, Erik",19,378,0.0024463068,457,0.0427460333,103,4,345,1,369
"Stam, Jerome M.",2,2280,5.92173489369751E-07,2101,4.66692911187403E-05,3077,1,1129,,
"Stambaugh, Robert F.",37,102,0.0037012965,307,0.0823965324,35,16,23,3,36
"Stansfield, John J.",6,1173,3.48490828906568E-05,1604,0.000656193,2173,,,1,369
"Stanton, Kenneth R.",5,1337,0.0016017083,636,0.0002677476,2510,,,1,369
"Stanton, Richard Henry",4,1492,1.70602156583465E-05,1689,0.0005897147,2218,2,687,,
"Stanton, Sonya Williams",2,2280,0,2894,0.0094030088,568,2,687,,
"Stapleton, Richard C.",7,1044,0.0002744542,1219,0.0016133287,1529,4,345,,
"Starks, Laura T.",52,35,0.0201414012,17,0.0317325321,157,9,100,4,15
"Startz, Richard",4,1492,0.0004893664,1062,0.0025033113,1247,2,687,,
"Staum, Jeremy",3,1748,1.79937833424387E-05,1680,0.0007765625,2035,1,1129,,
"Steeley, James M.",1,3237,0,2894,3.90604227713334E-05,3132,1,1129,,
"Steen, Adam",11,732,0.0021941267,496,0.0018496899,1429,,,1,369
"Stegemoller, Mike A.",14,556,0.0007932834,882,0.0044209407,917,1,1129,1,369
"Stehle, Richard",7,1044,0.0023975925,464,0.0009440693,1901,2,687,,
"Steigum, Erling",4,1492,6.48140966958777E-05,1519,6.65854636919864E-05,2976,2,687,,
"Steil, Benn",3,1748,3.62762613801214E-07,2183,0.0017280984,1481,1,1129,,
"Stein, Jeremy C.",71,10,0.0090037657,94,0.199606647,3,33,5,5,5
"Stephens, Clifford P.",10,804,0.0007045541,916,0.0015591432,1563,,,1,369
"Sterken, Elmer",9,875,0.0071686039,133,9.95095183773498E-05,2844,4,345,2,103
"Stern, Scott",3,1748,8.16878815556774E-06,1784,0.0011775741,1740,1,1129,,
"Stevens, Ed",1,3237,0,2894,0.0015450868,1573,1,1129,,
"Stice, Earl Kay",2,2280,2.96938762970395E-08,2582,0.0009062283,1924,1,1129,,
"Stickel, Scott E.",1,3237,0,2894,0.0015450868,1573,1,1129,,
"Stiroh, Kevin J.",5,1337,0.0003060314,1181,0.0018107403,1460,3,465,2,103
"Stivers, Chris T.",14,556,0.0001404396,1385,0.0071661852,689,1,1129,1,369
"Stock, James H.",5,1337,0.0053733864,199,0.0026176303,1225,3,465,,
"Stockman, Alan C.",8,956,0.0038392909,292,0.000107041,2814,4,345,1,369
"Stokey, Nancy L.",2,2280,1.18866941296848E-08,2750,0.0001272847,2746,1,1129,,
"Stoll, Hans R.",9,875,0.0001207452,1417,0.007796969,654,5,259,,
"Stonehill, Arthur",2,2280,,,,,1,1129,,
"Storer, Paul",2,2280,,,,,,,1,369
"Stoughton, Neal M.",1,3237,0,2894,0.0010235766,1866,1,1129,,
"Stouraitis, Aris",5,1337,0.0003012535,1185,7.30578362759207E-05,2942,,,2,103
"Stover, Roger D.",11,732,0.001475955,686,0.0002412279,2556,,,1,369
"Stowe, John D.",3,1748,6.06221400613924E-07,2098,0.000009683,3443,1,1129,,
"Straetmans, Stefan T.M.",9,875,0.0016817513,599,0.0001486725,2715,1,1129,1,369
"Strahan, Philip E.",29,178,0.0070130465,139,0.0092667054,587,2,687,4,15
"Strandenes, Siri Pettersen",3,1748,0.000000057,2472,3.7628904801889E-05,3146,1,1129,,
"Strickland, Deon",19,378,0.0011645864,750,0.0158029333,361,1,1129,2,103
"Strömberg, Per",15,529,0.0050386862,220,0.0176719539,317,8,121,,
"Stuart, Nathan V.",2,2280,9.52169151301818E-06,1773,0.0001225416,2766,1,1129,,
"Stuart, Toby E.",3,1748,8.16878815556774E-06,1784,0.0011775741,1740,1,1129,,
"Stulz, René M.",156,1,0.1288675429,1,0.255022793,1,62,1,4,15
"Sturm, Jan-Egbert",7,1044,0.0007732203,887,6.59555781883616E-06,3459,,,1,369
"Stützer, Michael J.",6,1173,2.29231734330874E-05,1662,0.0027089346,1194,2,687,,
"Su, Tie",11,732,0.0020712502,525,0.0037064808,999,1,1129,1,369
"Suarez, Javier",28,186,0.0034237872,336,0.0257438466,213,3,465,2,103
"Subrahmanyam, Avanidhar",50,42,0.0133534208,52,0.0601745681,57,18,16,3,36
"Subrahmanyam, Marti G.",10,804,0.0005928308,969,0.0062484428,747,7,150,,
"Subramaniam, Chandra",2,2280,2.57386242873177E-07,2235,4.65873542005203E-05,3084,1,1129,,
"Subramaniam, Venkat",4,1492,6.28291311117281E-07,2094,0.0015232175,1593,2,687,,
"Subramanian, Ajay",1,3237,0,2894,0.0007031623,2112,1,1129,,
"Subramanyam, K. R.",5,1337,6.51015405567823E-05,1518,0.0036932611,1005,2,687,,
"Sudarsanam, Sudi",6,1173,0.0003264863,1170,8.48444784466422E-06,3449,1,1129,1,369
"Sullivan, Michael J.",13,616,0.0026663757,430,3.39840561966557E-05,3180,,,1,369
"Sullivan, Richard J.",15,529,0.004566242,242,0.001973431,1379,2,687,1,369
"Summers, Lawrence H.",2,2280,0,2894,0.0088839414,606,1,1129,,
"Sun, Qian",3,1748,,,,,,,2,103
"Sundaram, Rangarajan K.",11,732,0.0001521714,1360,0.0101604142,529,5,259,1,369
"Sundaresan, Suresh M.",13,616,0.0003970874,1124,0.0104105051,517,8,121,,
"Suominen, Matti",5,1337,0.0010487293,812,0.0008498998,1972,3,465,,
"Susmel, Raul",2,2280,2.37733882593696E-08,2609,3.88850084299629E-07,3665,1,1129,,
"Sussman, Oren",8,956,0.0004394095,1094,0.0047028363,874,4,345,,
"Suzuki, Kazunori",2,2280,7.64144622622593E-08,2459,0.0038271543,984,1,1129,,
"Svensson, Lars E.O.",13,616,0.0032583603,353,0.0003158617,2440,5,259,1,369
"Swaminathan, Bhaskaran",15,529,0.0015521444,667,0.0159812195,355,6,197,,
"Swank, Job",5,1337,1.91217003216336E-05,1675,1.32880538519069E-06,3591,3,465,,
"Swanson, Eric T.",2,2280,2.85280659112435E-08,2583,3.09879154317803E-10,3740,1,1129,,
"Sweeney, Richard James",7,1044,0.0009895831,828,0.0025418584,1240,3,465,1,369
"Swenson, Charles W.",1,3237,0,2894,0.0015668562,1550,1,1129,,
"Swidler, Steve M.",9,875,0.0007012374,917,0.0007856675,2028,,,1,369
"Swieringa, Robert J.",2,2280,0,2894,0.0027937694,1182,1,1129,,
"Switzer, Jeannette A.",3,1748,7.13201647781087E-08,2461,8.45086302473846E-05,2885,,,1,369
"Sylla, Richard",2,2280,0,2894,0.0051887319,828,1,1129,,
"Sylwester, Kevin",1,3237,0,2894,1.06163699665628E-05,3412,1,1129,,
"Szakmary, Andrew C.",6,1173,0.002667392,429,2.06999063482532E-05,3285,1,1129,2,103
"Szegö, Giorgio P.",12,671,0.0019832663,542,0.0023655665,1286,5,259,1,369
"Sápp, Stephen G.",2,2280,8.55841977337304E-08,2435,5.41934622622272E-05,3041,1,1129,,
"Säfvenblad, Patrik",2,2280,4.56449054579896E-07,2149,0.0004873507,2286,1,1129,,
"Söderlind, Paul",5,1337,0.0002408812,1262,0.0002970661,2476,2,687,,
"Söderström, Ulf",1,3237,0,2894,2.89565588900974E-05,3208,1,1129,,
"Sørensen, Bent E.",1,3237,0,2894,5.27363449058162E-05,3048,1,1129,,
"Sørensen, Carsten",2,2280,0.000002217,1913,0.0004080281,2346,1,1129,,
"Sørgard, Lars",3,1748,0.000000057,2472,3.7628904801889E-05,3146,1,1129,,
TAO LI,2,2280,0.000000191,2288,0.0002952891,2477,1,1129,,
TED LIU,2,2280,1.22263139619615E-07,2365,1.93582207401359E-05,3305,1,1129,,
TED NEAVE,3,1748,4.71571683168383E-06,1851,9.05692875534881E-05,2869,1,1129,,
THOMAS KAISER,3,1748,0.000000107,2387,5.89115154456411E-06,3464,1,1129,,
"THORNTON, John",10,804,0.001792346,580,0.0007501974,2077,,,1,369
THORSTEN FREIHUBE,3,1748,3.44271891405129E-05,1609,8.36331536101191E-05,2889,1,1129,,
TIM DOEDE,1,3237,0,2894,0.0089609393,600,1,1129,,
TIM HATTON,1,3237,0,2894,6.18551833247477E-07,3640,1,1129,,
TJALLING VAN DER GOOT,3,1748,1.14458662082439E-05,1745,0.0021652766,1338,1,1129,,
TOM DAULA,2,2280,4.8585949751655E-06,1846,5.38977693822788E-05,3045,1,1129,,
TOM SANTNER,3,1748,3.31966490621954E-05,1617,0.0061097659,753,1,1129,,
TONY CIOCHETTI,1,3237,0,2894,0.0010235766,1866,1,1129,,
TONY KUPRIANOV,1,3237,0,2894,0.0012915376,1678,1,1129,,
TOSHINORI SUGIMOTO,1,3237,,,,,1,1129,,
TREVOR HARRIS,2,2280,0.000000011,2775,0.0001774304,2658,1,1129,,
"Tabellini, Guido",2,2280,1.29055767304581E-05,1718,3.87335751061891E-05,3140,1,1129,,
"Tadelis, Steven",6,1173,2.37271959405458E-05,1660,0.0070546906,698,3,465,,
"Tadesse, Solomon",6,1173,0,2894,0.0142978013,399,1,1129,1,369
"Taggart, Robert A.",5,1337,0.000140522,1384,0.0074203312,676,2,687,,
"Takalo, Tuomas",1,3237,0,2894,0.0001029052,2819,1,1129,,
"Takeda, Yosuke",1,3237,0,2894,6.93121795405688E-07,3620,1,1129,,
"Taksler, Glen B.",3,1748,0.00000367,1879,0.0105257061,510,,,1,369
"Tallarini, Thomas D.",2,2280,2.11609280110872E-08,2629,0.0007890015,2026,1,1129,,
"Talley, Eric L.",3,1748,9.10957838320803E-06,1778,0.0006689324,2162,1,1129,,
"Tambakis, Demosthenes N.",3,1748,0.0001045813,1455,2.27279785441724E-06,3537,,,1,369
"Tan, Guofu",2,2280,0.0001779676,1326,8.55636816674231E-05,2883,1,1129,,
"Tanaka, Misa",1,3237,0,2894,0.0001666927,2679,1,1129,,
"Tandon, Kishore",3,1748,3.845871308578E-07,2175,0.0002135103,2605,1,1129,,
"Tang, Linghui",1,3237,0,2894,2.46572773528932E-05,3251,1,1129,,
"Tapia, Mikel",2,2280,0,2894,7.28399677051897E-07,3618,2,687,,
"Taqqu, Murad S.",2,2280,9.50935530374783E-09,2804,0.000675776,2140,1,1129,,
"Tarhan, Vefa",2,2280,0,2894,0.0034315284,1064,1,1129,,
"Tari, Michael J.",3,1748,1.79937833424387E-05,1680,0.0007765625,2035,1,1129,,
"Tarkka, Juha",7,1044,0.0001227434,1413,0.0003266902,2429,2,687,1,369
"Tasche, Dirk",2,2280,0,2894,0.0002311964,2570,2,687,2,103
"Tashjian, Elizabeth",2,2280,0.00000024,2258,0.0060565141,761,1,1129,,
"Tauchen, George E.",17,457,0.0003154674,1175,0.0088583308,608,8,121,,
"Tawatnuntachai, Oranee",1,3237,,,,,1,1129,,
"Tawn, Jonathan",2,2280,1.42640329556217E-08,2716,0.0001461634,2720,1,1129,,
"Taylor, Alan M.",2,2280,2.03771899366025E-08,2631,1.34262904952129E-06,3587,1,1129,,
"Taylor, John B.",2,2280,1.02701037280477E-05,1765,0.0036133692,1019,2,687,,
"Taylor, Lester D.",1,3237,0,2894,3.74683587177378E-05,3159,1,1129,,
"Taylor, Mark P.",14,556,0.0050572163,217,0.0001931318,2643,1,1129,2,103
"Taylor, Nicholas",0,3948,,,,,,,1,369
"Taylor, Stephen J.",11,732,0.0014260469,696,0.0029028442,1153,3,465,1,369
"Tehranian, Hassan",20,348,0.0032478853,356,0.004643113,886,1,1129,2,103
"Telmer, Chris I.",14,556,0.0161319403,33,0.0074128481,677,2,687,1,369
"Temple, Jonathan R.W.",4,1492,0.001068804,788,0.000207313,2619,,,1,369
"Teoh, Siewhong Hong",16,491,0.0012718399,730,0.0161202876,353,1,1129,1,369
"Ter Horst, Jenke R.",2,2280,0.000000011,2775,0.000123069,2760,1,1129,,
"Teranishi, Juro",2,2280,6.79239664553416E-09,2873,2.08174121197374E-05,3270,1,1129,,
"Terlizzese, Daniele",27,205,0.0049797184,222,0.0038554629,979,1,1129,1,369
"Terribile, Flavia",2,2280,6.40282461614773E-06,1816,0.0002738743,2491,1,1129,,
"Teräsvirta, Timo",4,1492,4.63581071057706E-07,2146,2.29538309220521E-05,3266,2,687,,
"Tesar, Linda L.",3,1748,0.00000189,1934,0.0008708788,1956,1,1129,,
"Tetlow, Robert J.",3,1748,6.06221400613924E-07,2098,1.93433817381203E-06,3544,1,1129,,
"Teubal, Morris",2,2280,0,2894,0.0001534457,2700,1,1129,,
"Tevlin, Stacey",7,1044,0.0009485439,838,0.0001043537,2816,,,1,369
"Thakor, Anjan V.",28,186,0.0023136234,483,0.0187081585,305,14,35,1,369
"Thaler, Richard H.",21,326,0.0008891171,854,0.0384239689,123,13,46,1,369
"Theissen, Erik",9,875,0.0004246933,1106,0.0011169293,1807,1,1129,1,369
"Theodoridis, Hristos",6,1173,0.0006951872,920,3.51814395580686E-06,3509,,,1,369
"Theodossiou, Panayiotis T.",5,1337,0.0009424337,839,0.000141915,2731,,,1,369
"Thiagarajan, S. Ramu",27,205,0.0064455303,156,0.0094557307,563,,,1,369
"Thomas, Charles P.",1,3237,0,2894,4.56279281161267E-06,3474,1,1129,,
"Thomas, Dylan C.",13,616,0.0013931352,708,0.0010421143,1841,,,2,103
"Thomas, Ewart A.C.",1,3237,0,2894,0.0035772999,1024,1,1129,,
"Thomas, Hugh",0,3948,,,,,,,1,369
"Thomas, Jacob K.",23,283,0.0035033419,328,0.0119079642,460,4,345,1,369
"Thomas, Sam",31,156,0.0056616721,184,0.0294329327,178,2,687,1,369
"Thomas, Shawn E.",14,556,0.0016213008,624,0.0069471566,706,2,687,1,369
"Thomas, Wayne B.",2,2280,0.00000024,2258,0.0060565141,761,1,1129,,
"Thompson, Rex Steve",11,732,0.000668061,933,0.0033972907,1072,4,345,,
"Thompson, Samuel B.",1,3237,0,2894,0.0089609393,600,1,1129,,
"Thomson, James B.",7,1044,0.0006567953,938,0.0003335285,2424,3,465,,
"Thorburn, Karin S.",14,556,0.001233101,737,0.0035450988,1041,1,1129,1,369
"Thorley, Steven R.",1,3237,0,2894,0.0008826412,1942,1,1129,,
"Thornton, Daniel L.",20,348,0.0033065581,348,0.0003857097,2361,2,687,2,103
"Tian, YisongSam",6,1173,0.0001060111,1452,0.0004004224,2351,1,1129,1,369
"Tice, Sheri",14,556,0.0002957766,1189,0.0129101976,437,,,1,369
"Timmermann, Allan G.",2,2280,7.13201647781087E-09,2869,0.0006154618,2192,1,1129,,
"Tirole, Jean",19,378,0.0015825842,660,0.0263835806,204,6,197,1,369
"Tirtiroǧlu, Doǧan",2,2280,2.72674507180164E-07,2226,0.0001202851,2769,1,1129,,
"Titman, Sheridan D.",80,5,0.0249493023,8,0.0999274591,18,35,3,2,103
"Tiwari, Kashi Nath",2,2280,1.22263139619615E-07,2365,1.93582207401359E-05,3305,1,1129,,
"Tjöstheim, Dag Bjarne",3,1748,0.000000057,2472,3.7628904801889E-05,3146,1,1129,,
"Tkac, Paula A.",15,529,0.0012141691,739,0.0067629938,717,6,197,,
"Toft, Klaus Bjerre",18,408,0.0007584198,894,0.021150058,272,2,687,1,369
"Tompaidis, Stathis",3,1748,5.21199673488195E-07,2134,0.0005568921,2247,1,1129,,
"Tong, Wilson",2,2280,,,,,1,1129,1,369
"Toolsema, Linda A.",8,956,0.0026688006,420,1.26011376425122E-05,3376,,,1,369
"Tootell, Geoffrey M.B.",3,1748,0,2894,0.000250216,2534,,,1,369
"Topaloglou, Nikolas",2,2280,,,,,,,1,369
"Topaloglu, Selim",23,283,0.0023930546,466,0.0229012057,242,,,1,369
"Torous, Walter N.",6,1173,4.04437346000456E-06,1864,0.0109696542,489,4,345,,
"Toulan, Omar N.",1,3237,0,2894,0.0008136317,1999,1,1129,,
"Towe, Christopher M.",1,3237,0,2894,5.61914989899615E-05,3021,1,1129,,
"Townsend, Robert M.",2,2280,6.40282461614773E-06,1816,0.0002738743,2491,1,1129,,
"Treacy, William F.",2,2280,0,2894,0.0005756326,2228,2,687,,
"Trezevant, Robert H.",2,2280,2.57386242873177E-07,2235,4.65873542005203E-05,3084,1,1129,,
"Triantis, Alexander J.",6,1173,9.21028653807581E-05,1474,0.0066119211,726,3,465,,
"Trigeorgis, Lenos",2,2280,1.53529049900683E-07,2313,0.0011942349,1731,1,1129,,
"Trimble, John L.",3,1748,1.97771948995803E-06,1929,6.99437743461308E-05,2953,1,1129,,
"Triner, Gail D.",1,3237,0,2894,5.45133827543164E-05,3034,1,1129,,
"Triplett, Jack E.",2,2280,0,2894,0.0006724938,2152,1,1129,,
"Tristani, Oreste",2,2280,0.000000013,2742,4.04838691752135E-05,3119,1,1129,,
"Trombley, Mark A.",5,1337,0.0003557925,1154,0.000382497,2364,,,1,369
"Troutt, Marvin D.",2,2280,1.78300411945272E-08,2657,1.98253944667923E-05,3298,1,1129,,
"Trueman, Brett",14,556,0.0006277847,954,0.0115328386,471,2,687,1,369
"Tryfos, Peter",2,2280,0.000106695,1448,3.24744045726794E-05,3186,1,1129,,
"Trzcinka, Charles A.",2,2280,0.00000011,2382,0.0002729931,2501,1,1129,,
"Tsai, Alexander",13,616,0.0007145049,913,0.0060526159,767,,,1,369
"Tsatsaronis, Kostas",2,2280,8.55841977337304E-08,2435,7.89669078126567E-05,2911,1,1129,,
"Tsay, Ruey",6,1173,0.000724508,907,0.0014773192,1609,3,465,,
"Tschoegl, Adrian E.",2,2280,0,2894,0.0010005705,1875,1,1129,,
"Tse, Yiu Kuen",3,1748,0.0002669514,1226,6.20472735417258E-05,2998,,,1,369
"Tse, Yiuman K.",11,732,0.0036593655,313,0.0003595779,2397,,,2,103
"Tsiang, Grace R.",4,1492,0.0007268684,905,0.0004468923,2319,1,1129,,
"Tsui, Kevin K.K.",3,1748,7.13201647781087E-08,2461,0.0001668613,2678,,,1,369
"Tsutsui, Yoshiro",2,2280,2.56752593201191E-07,2245,1.09676976810733E-05,3394,1,1129,,
"Tucker, Jennifer Wu",1,3237,0,2894,0.002348266,1290,1,1129,,
"Tucker, Paul",6,1173,0.0003720783,1145,2.97218995346101E-05,3199,2,687,,
"Tuckman, Bruce",3,1748,0,2894,0.0045832938,895,2,687,,
"Tufano, Peter",32,143,0.0050702614,215,0.0360761287,129,9,100,2,103
"Tulip, Peter",2,2280,3.80374212149913E-07,2178,1.11574618477199E-05,3385,1,1129,,
"Turac, Marian",2,2280,4.46651536994216E-08,2527,0.0001861809,2644,1,1129,,
"Turnbull, Stuart M.",2,2280,1.1812870615317E-06,2001,0.0015494572,1570,1,1129,,
"Turtle, Harry J.",6,1173,0.0004557492,1084,0.0002750173,2489,,,1,369
UGUR MELEKE,2,2280,1.42640329556217E-08,2716,1.05088763883331E-05,3423,1,1129,,
URIEL FRISCH,2,2280,6.72471017546503E-07,2082,0.0024178357,1264,1,1129,,
"Udell, Gregory F.",29,178,0.0023548624,476,0.0085638164,622,7,150,2,103
"Ueda, Masako",2,2280,0,2894,0.0017336909,1479,2,687,,
"Uhlig, Harald F.",4,1492,9.02770599726263E-05,1478,0.0001313326,2741,2,687,,
