node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Smith, Stanley D.",2,634,,,,,1.0,604
"Smith, Stephen D.",2,634,,,,,1.0,604
"Snower, Dennis J.",1,1515,,,,,1.0,604
"Song, Fenghua",1,1515,,,,,2.0,206
"Sonia Man Lai, Wong M.Sonia",4,136,,,,,1.0,604
"Sonti, Ramana",2,634,,,,,1.0,604
"Sorescu, Sorin M.",3,268,,,,,1.0,604
"Spagnolo, Giancarlo",2,634,,,,,1.0,604
"Spencer, Peter D.",0,2380,,,,,1.0,604
"Speranza, M. Grazia",2,634,,,,,1.0,604
"Spiegel, Mark M.",1,1515,,,,,1.0,604
"Spiegel, Matthew",5,69,,,,,2.0,206
"Spong, Kenneth R.",1,1515,,,,,1.0,604
"Srinivasan, Anand",4,136,0.14160729908761405,11,0.0007380004866606508,63,2.0,206
"Srivastava, Anup",2,634,,,,,1.0,604
"St-Amour, Pascal",1,1515,,,,,1.0,604
"Stafford, Erik",3,268,,,,,2.0,206
"Stanhouse, Bryan E.",1,1515,,,,,1.0,604
"Stanton, Richard Henry",1,1515,,,,,1.0,604
"Starks, Laura T.",6,35,,,,,2.0,206
"Startz, Richard",2,634,,,,,1.0,604
"Staten, Michael E.",2,634,,,,,1.0,604
"Statman, Meir",2,634,,,,,1.0,604
"Steeley, James M.",0,2380,,,,,1.0,604
"Steijvers, Tensie",1,1515,,,,,1.0,604
"Stein, Jeremy C.",6,35,,,,,4.0,34
"Stein, Jerome L.",0,2380,,,,,1.0,604
"Stein, Roger M.",1,1515,,,,,1.0,604
"Steiner, Thomas Lorenz",2,634,,,,,1.0,604
"Stine, Robert A.",3,268,,,,,1.0,604
"Stiroh, Kevin J.",2,634,,,,,3.0,73
"Stock, Duane R.",2,634,,,,,1.0,604
"Stock, James H.",1,1515,,,,,1.0,604
"Stoimenov, Pavel A.",1,1515,,,,,1.0,604
"Stojanovic, Dusan",2,634,,,,,1.0,604
"Stolin, David",1,1515,,,,,1.0,604
"Stoll, Hans R.",1,1515,,,,,1.0,604
"Stomper, Alex",2,634,,,,,1.0,604
"Stone, Gregory R.",3,268,,,,,1.0,604
"Stoughton, Neal M.",1,1515,,,,,1.0,604
"Stouraitis, Aris",2,634,,,,,1.0,604
"Stoyanov, Stoyan V.",4,136,,,,,2.0,206
"Strachan, Rodney W.",2,634,,,,,1.0,604
"Straetmans, Stefan T.M.",2,634,,,,,1.0,604
"Strahan, Philip E.",3,268,,,,,3.0,73
"Strawderman, William Edward",2,634,,,,,1.0,604
"Strebulaev, Ilya A.",2,634,,,,,3.0,73
"Stremme, Alexander",2,634,,,,,1.0,604
"Strong, Norman C.",1,1515,,,,,1.0,604
"Strömberg, Per",2,634,,,,,1.0,604
"Stuart, Nathan V.",3,268,,,,,1.0,604
"Stulz, René M.",17,1,,,,,9.0,3
"Sturm, Jan-Egbert",1,1515,,,,,1.0,604
"Su, Xiaojing",2,634,,,,,1.0,604
"Subrahmanyam, Avanidhar",10,4,,,,,6.0,11
"Subrahmanyam, Marti G.",8,14,,,,,3.0,73
"Subrahmanyam, Vijaya",2,634,,,,,1.0,604
"Subramanian, Ajay",1,1515,,,,,1.0,604
"Subramanian, Chetan",1,1515,,,,,1.0,604
"Suchintabandid, Sira",1,1515,,,,,1.0,604
"Sufi, Amir",0,2380,,,,,1.0,604
"Sul, Donggyu",2,634,,,,,1.0,604
"Sullivan, Richard J.",1,1515,,,,,1.0,604
"Sun, Amy",2,634,,,,,1.0,604
"Sun, Le",2,634,0.0,60,2.618396133324619e-07,118,1.0,604
"Sun, Qian",2,634,,,,,1.0,604
"Sun, Xian",2,634,,,,,1.0,604
"Sundaram, Rangarajan K.",1,1515,,,,,1.0,604
"Sundaresan, Suresh M.",3,268,,,,,2.0,206
"Sushka, Marie Elizabeth",2,634,,,,,1.0,604
"Suwanaporn, Chodechai",2,634,,,,,1.0,604
"Swaminathan, Bhaskaran",2,634,,,,,1.0,604
"Swanson, Edward P.",2,634,,,,,1.0,604
"Swanson, Eric T.",0,2380,,,,,1.0,604
"Swanson, Norman Rasmus",1,1515,,,,,1.0,604
"Sweeney, Richard James",2,634,0.0,60,0.0002634723122998442,66,1.0,604
"Swinkels, Jeroen M.",1,1515,,,,,1.0,604
"Szakmary, Andrew C.",2,634,,,,,1.0,604
"Szewczyk, Samuel H.",2,634,,,,,1.0,604
"Szilagyi, Jan",2,634,,,,,1.0,604
"Szimayer, Alexander",2,634,,,,,1.0,604
"SØrensen, Morten",0,2380,,,,,1.0,604
"Sápp, Stephen G.",1,1515,,,,,1.0,604
"Söderström, Ulf",1,1515,,,,,1.0,604
"Sørensen, Bent E.",2,634,,,,,1.0,604
"Sørensen, Peter Norman",1,1515,,,,,1.0,604
"Taboga, Marco",1,1515,,,,,1.0,604
"Taffler, Richard J.",1,1515,,,,,1.0,604
"Tagg, Stephen K.",3,268,,,,,1.0,604
"Takamizawa, Hideyuki",0,2380,,,,,1.0,604
"Takaoka, Sumiko",1,1515,,,,,1.0,604
"Talay, Denis",4,136,,,,,1.0,604
"Taliaferro, Ryan",2,634,,,,,1.0,604
"Tamborini, Roberto",1,1515,,,,,1.0,604
"Tan, Hongping",2,634,,,,,1.0,604
"Tan, Kokhui",2,634,,,,,1.0,604
"Tandon, Kishore",3,268,,,,,1.0,604
"Tang, Ke",2,634,,,,,1.0,604
"Tang, Ning",3,268,,,,,1.0,604
"Tang, Yi",2,634,,,,,1.0,604
"Tanré, Etienne",4,136,,,,,1.0,604
"Tapking, Jens",2,634,,,,,2.0,206
"Tarazi, Amine",3,268,,,,,2.0,206
"Tarkka, Juha",2,634,,,,,1.0,604
"Tartaroglu, Semih",1,1515,,,,,1.0,604
"Taschini, Luca",1,1515,,,,,1.0,604
"Tashjian, Elizabeth",2,634,,,,,1.0,604
"Tate, Geoffrey",2,634,,,,,2.0,206
"Taub, Bart",1,1515,0.0,60,1.924895383877922e-07,126,1.0,604
"Tavakoli, Manouche",3,268,,,,,1.0,604
"Tawatnuntachai, Oranee",1,1515,,,,,1.0,604
"Taylor, Mark P.",1,1515,,,,,1.0,604
"Taylor, Stephen J.",5,69,,,,,2.0,206
"Tehranian, Hassan",5,69,0.01556055493063367,48,0.0001828185913734041,74,4.0,34
"Teo, Melvyn",2,634,,,,,1.0,604
"Teoh, Siewhong Hong",3,268,,,,,1.0,604
"Ter Horst, Jenke R.",2,634,,,,,1.0,604
"Tetlock, Paul C.",2,634,,,,,2.0,206
"Tetlow, Robert J.",1,1515,,,,,1.0,604
"Thakor, Anjan V.",5,69,,,,,6.0,11
"Theissen, Erik",2,634,,,,,1.0,604
"Theobald, Michael F.",2,634,,,,,1.0,604
"Thesmar, David J.",2,634,,,,,1.0,604
"Thoeny, Markus",4,136,,,,,1.0,604
"Thomas, Dylan C.",1,1515,,,,,1.0,604
"Thomas, Randall S.",3,268,,,,,1.0,604
"Thomas, Shawn E.",2,634,,,,,1.0,604
"Thompson, Rex Steve",2,634,,,,,2.0,206
"Thompson, Samuel B.",3,268,,,,,3.0,73
"Thompson, Thomas Hall",1,1515,,,,,1.0,604
"Thomson, James B.",2,634,,,,,1.0,604
"Thorburn, Karin S.",1,1515,,,,,1.0,604
"Thorley, Steven R.",2,634,,,,,1.0,604
"Thornton, Daniel L.",2,634,,,,,3.0,73
"Tian, Weidong",3,268,,,,,1.0,604
"Tibiletti, Luisa",4,136,,,,,1.0,604
"Tice, Sheri",1,1515,,,,,1.0,604
"Timmermann, Allan G.",1,1515,,,,,1.0,604
"Titman, Sheridan D.",14,3,,,,,8.0,5
"Tompaidis, Stathis",2,634,,,,,1.0,604
"Tompkins, Robert G.",1,1515,,,,,1.0,604
"Tong, Zhenxu",0,2380,,,,,1.0,604
"Tookes, Heather E.",0,2380,,,,,1.0,604
"Toolsema, Linda A.",1,1515,,,,,1.0,604
"Topaloglou, Nikolas",2,634,,,,,1.0,604
"Topaloglu, Selim",2,634,,,,,1.0,604
"Tornell, Aarón",2,634,,,,,1.0,604
"Torous, Walter N.",2,634,,,,,1.0,604
"Torstila, Sami",2,634,,,,,1.0,604
"Tourani-Rad, Alireza",2,634,,,,,1.0,604
"Toyoda, A. Maria",1,1515,,,,,1.0,604
"Tressel, Thierry",3,268,0.002239303420405782,54,0.06922546983278757,12,2.0,206
"Treutler, Björn Jakob",3,268,,,,,1.0,604
"Triantis, Alexander J.",1,1515,,,,,1.0,604
"Trigari, Antonella",2,634,,,,,1.0,604
"Triki, Thouraya",2,634,,,,,1.0,604
"Trindade, Alexander Alexandre",3,268,,,,,1.0,604
"Trojani, Fabio",2,634,,,,,1.0,604
"Trueman, Brett",2,634,,,,,1.0,604
"Trück, Stefan",3,268,,,,,1.0,604
"Tserlukevich, Yuri",0,2380,,,,,1.0,604
"Tsiakas, Ilias",0,2380,,,,,1.0,604
"Tsyplakov, Sergey",0,2380,,,,,1.0,604
"Tu, Jun",2,634,,,,,1.0,604
"Tucker, Alan L.",1,1515,,,,,1.0,604
"Tuesta, Vicente",1,1515,,,,,1.0,604
"Tufano, Peter",2,634,,,,,1.0,604
"Turnovsky, Stephen J.",1,1515,,,,,1.0,604
"Twite, Garry J.",3,268,,,,,1.0,604
"Tzagkaraki, Emilia",2,634,,,,,1.0,604
"Tüzel, Şelale",2,634,,,,,1.0,604
"Uchida, Hirofumi",1,1515,,,,,1.0,604
"Udell, Gregory F.",2,634,0.0,60,0.0038418979707904688,45,2.0,206
"Ueda, Kenichi",2,634,0.0,60,0.03504918944181115,20,1.0,604
"Uhlig, Harald F.",1,1515,,,,,1.0,604
"Underwood, Shane E.",1,1515,,,,,1.0,604
"Uppal, Raman",2,634,,,,,1.0,604
"Uryasev, Stan",5,69,,,,,3.0,73
"Uysal, Vahap Bülent",2,634,,,,,1.0,604
"VERMA, AVINASH K.",3,268,,,,,1.0,604
"Vaihekoski, Mika",1,1515,,,,,1.0,604
"Valente, Giorgio",1,1515,,,,,1.0,604
"Valkanov, Rossen",2,634,,,,,1.0,604
"Vallelado, Eleuterio",1,1515,,,,,1.0,604
"Van Binsbergen, Jules H.",2,634,,,,,1.0,604
"Van Cayseele, Patrick J.G.",1,1515,,,,,1.0,604
"Van De Gucht, Linda M.",1,1515,,,,,1.0,604
"Van Lelyveld, Iman",1,1515,,,,,1.0,604
"Van Ness, Robert A.",5,69,,,,,2.0,206
"Van Nieuwerburgh, Stijn G.",2,634,,,,,2.0,206
"Van Oppens, Hervé",2,634,,,,,1.0,604
"Van Order, Robert A.",0,2380,,,,,1.0,604
"Van Tassel, Eric",1,1515,,,,,1.0,604
"Van Vliet, Pim",2,634,,,,,2.0,206
"Van Wincoop, Eric",1,1515,,,,,1.0,604
"VanHoose, David D.",1,1515,,,,,2.0,206
"Vanden, Joel M.",0,2380,,,,,2.0,206
"Vander Vennet, Rudi",3,268,,,,,3.0,73
"Vanini, Paolo",4,136,,,,,4.0,34
"Vaughan, Mark D.",2,634,,,,,1.0,604
"Vayanos, Dimitri",2,634,,,,,2.0,206
"Vega, Clara",1,1515,,,,,2.0,206
"Veiga, Francisco José",1,1515,,,,,1.0,604
"Veiga, Helena",1,1515,,,,,1.0,604
"Vencappa, Dev",4,136,,,,,1.0,604
"Venezia, Itzhak",4,136,,,,,2.0,206
"Venkataraman, Kumar",3,268,,,,,2.0,206
"Verbeek, Marno",3,268,,,,,3.0,73
"Vermaelen, Theo J.",2,634,,,,,1.0,604
"Vermeylen, Koen",0,2380,,,,,1.0,604
"Vermilyea, Todd A.",4,136,0.03124609423822022,32,2.1266786962519594e-05,93,2.0,206
"Veronesi, Pietro",2,634,,,,,2.0,206
"Verzella, Paolo",1,1515,,,,,1.0,604
"Vesala, Jukka M.",2,634,,,,,1.0,604
"Vesala, Timo",0,2380,,,,,1.0,604
"Vesely, Filip",1,1515,,,,,1.0,604
"Vetzal, Kenneth R.",2,634,,,,,1.0,604
"Veža, Tanja",2,634,,,,,1.0,604
"Vicente, José Valentim Machado",1,1515,,,,,1.0,604
"Vickery, James",0,2380,,,,,1.0,604
"Vigneron, Olivier",2,634,,,,,1.0,604
"Vijh, Anand M.",1,1515,,,,,2.0,206
"Villa, Christophe",2,634,,,,,1.0,604
"Villalonga, Belén",1,1515,,,,,1.0,604
"Villaplana, Pablo",1,1515,,,,,1.0,604
"Vinaimont, Tom",1,1515,,,,,1.0,604
"Vines, David A.",3,268,,,,,1.0,604
"Vishwasrao, Sharmila",1,1515,,,,,1.0,604
"Viswanathan, Sridhar",3,268,,,,,2.0,206
"Vladimirou, Hercules",2,634,,,,,1.0,604
"Vogt, Bodo",2,634,,,,,1.0,604
"Volchkova, Natalya",2,634,,,,,1.0,604
"Von Eije, Henk",1,1515,,,,,1.0,604
"Von Hagen, Jürgen",2,634,,,,,2.0,206
"Voordeckers, Wim",1,1515,,,,,1.0,604
"Vorkink, Keith P.",3,268,,,,,2.0,206
"Vos, Ed",3,268,,,,,1.0,604
"Voss, David Albert",3,268,,,,,2.0,206
"Vrontos, Ioannis D.",3,268,,,,,3.0,73
"Vrontos, Spyridon D.",2,634,,,,,1.0,604
"Vulpes, Giuseppe",2,634,,,,,1.0,604
"Vuolteenaho, Tuomo",3,268,,,,,2.0,206
"Wachter, Jessica A.",2,634,,,,,3.0,73
"Wagner, Niklas F.",2,634,,,,,1.0,604
"Wagner, Wolf",1,1515,,,,,3.0,73
"Wagster, John D.",0,2380,,,,,1.0,604
"Wahal, Sunil",1,1515,,,,,1.0,604
"Wahrenburg, Mark",1,1515,,,,,1.0,604
"Wald, John K.",1,1515,,,,,1.0,604
"Walden, Johan",1,1515,,,,,1.0,604
"Walker, Mark D.",1,1515,,,,,1.0,604
"Walkling, Ralph A.",1,1515,,,,,1.0,604
"Waller, Christopher J.",1,1515,,,,,1.0,604
"Wang Beardsley, Xiaoxin",1,1515,,,,,1.0,604
"Wang, Cong",2,634,,,,,1.0,604
"Wang, Haizhi",2,634,,,,,1.0,604
"Wang, Hefei",0,2380,,,,,1.0,604
"Wang, James J.D.",2,634,,,,,1.0,604
"Wang, Jiang",6,35,,,,,3.0,73
"Wang, Junbo",4,136,,,,,2.0,206
"Wang, Ke",2,634,,,,,1.0,604
"Wang, Kehluh",2,634,,,,,1.0,604
"Wang, Neng",3,268,,,,,3.0,73
"Wang, Ping",3,268,,,,,1.0,604
"Wang, Qinghai",1,1515,,,,,1.0,604
"Wang, Rong",1,1515,,,,,1.0,604
"Wang, Tan",5,69,,,,,2.0,206
"Wang, Wei",2,634,,,,,1.0,604
"Wang, Yaw-Huei",3,268,,,,,2.0,206
"Wang, Yi",1,1515,,,,,1.0,604
"Wang, Ying",2,634,,,,,1.0,604
"Wang, Yintian",3,268,,,,,1.0,604
"Wang, Yong",1,1515,,,,,1.0,604
"Wang, Zhi Jun",2,634,,,,,1.0,604
"Wang, Zijun",2,634,,,,,1.0,604
"Warachka, Mitch Craig",3,268,,,,,1.0,604
"Warga, Arthur D.",2,634,,,,,1.0,604
"Warner, Jerold B.",2,634,,,,,1.0,604
"Warr, Richard S.",2,634,,,,,1.0,604
"Warusawitharana, Missaka",0,2380,,,,,1.0,604
"Watanabe, Akiko",1,1515,,,,,1.0,604
"Watanabe, Masahiro",1,1515,,,,,2.0,206
"Watanabe, Wako",0,2380,,,,,1.0,604
"Watson, Mark W.",1,1515,,,,,1.0,604
"Webb, Elizabeth R.",2,634,0.0,60,2.1960253205024525e-06,109,1.0,604
"Webb, Gwendolyn P.",3,268,,,,,1.0,604
"Webb, James R.",1,1515,,,,,1.0,604
"Weber, William L.",1,1515,,,,,1.0,604
"Weder Di Mauro, Beatrice",3,268,,,,,1.0,604
"Weder, Mark",0,2380,,,,,1.0,604
"Wedge, Lei",3,268,,,,,2.0,206
"Wedow, Michael",3,268,,,,,1.0,604
"Wei, Bin",1,1515,,,,,1.0,604
"Wei, Chenyang",2,634,0.0,60,0.0009320255055297482,58,1.0,604
"Wei, Jason Z.",2,634,0.0,60,2.539504833677133e-07,122,1.0,604
"Wei, Kelsey D.",5,69,,,,,2.0,206
"Wei, Li",2,634,,,,,1.0,604
"Wei, Min",2,634,,,,,1.0,604
"Wei, Ran",2,634,,,,,1.0,604
"Weidenmier, Marc D.",2,634,,,,,1.0,604
"Weill, Pierre Olivier",1,1515,,,,,1.0,604
"Weinbaum, David",3,268,0.052868391451068614,23,0.0049981765295844735,42,1.0,604
"Weiner, Scott M.",3,268,,,,,1.0,604
"Weisbach, Michael S.",3,268,,,,,2.0,206
"Weisbenner, Scott J.",4,136,,,,,3.0,73
"Weise, Charles L.",0,2380,,,,,1.0,604
"Weiss, Mary A.",1,1515,,,,,1.0,604
"Weiß, Marco",1,1515,,,,,1.0,604
"Welch, Ivo V.O.",6,35,,,,,3.0,73
"Wells, Martin T.",2,634,,,,,1.0,604
"Wen, Yi",1,1515,,,,,1.0,604
"Wermers, Russ",1,1515,,,,,1.0,604
"Werner, Thomas",2,634,,,,,1.0,604
"West, Kenneth D.",1,1515,,,,,1.0,604
"Westelius, Niklas J.",1,1515,,,,,1.0,604
"Westerfield, Mark M.",3,268,,,,,1.0,604
"Westermann, Frank",2,634,,,,,1.0,604
"Weston, James P.",6,35,,,,,3.0,73
"Whelan, Karl T.",1,1515,,,,,1.0,604
"White, Halbert L.",1,1515,,,,,1.0,604
"White, Lawrence H.",0,2380,,,,,1.0,604
"White, Lawrence J.",4,136,0.02070574511519393,38,0.002463740854015844,47,2.0,206
"White, Scott I.",2,634,,,,,1.0,604
"Whited, Toni M.",4,136,,,,,5.0,17
"Whitelaw, Robert F.",4,136,,,,,3.0,73
"Whyte, Ann Marie",4,136,,,,,2.0,206
"Wickens, Michael R.",1,1515,,,,,1.0,604
"Widdicks, Martin",3,268,,,,,1.0,604
"Wiener, Zvi",4,136,,,,,2.0,206
"Wihlborg, Clas G.",2,634,0.0,60,0.0002634723122998442,66,1.0,604
"Wilhelm, William J.",5,69,,,,,4.0,34
"Wilkens, Sascha",1,1515,,,,,1.0,604
"Willard, Gregory A.",2,634,,,,,2.0,206
"Willesson, Magnus",3,268,0.0,60,1.6254999051193634e-06,114,1.0,604
"Williams, Barry",1,1515,,,,,1.0,604
"Williams, Glenn",1,1515,,,,,1.0,604
"Williams, Jeffrey C.",1,1515,,,,,1.0,604
"Williams, Jonathan M.",2,634,,,,,1.0,604
"Williamson, Rohan",2,634,,,,,1.0,604
"Wilson, John O.S.",4,136,,,,,2.0,206
"Wilson, Mungo",1,1515,,,,,1.0,604
"Windcliff, Heath A.",2,634,,,,,1.0,604
"Winters, Drew B.",5,69,,,,,2.0,206
"Winton, Andrew",4,136,,,,,3.0,73
"Wisniewski, Tomasz Piotr",2,634,,,,,1.0,604
"Woidtke, Tracie",2,634,,,,,1.0,604
"Wolfe, Simon",2,634,,,,,1.0,604
"Wolfenzon, Daniel",1,1515,0.0,60,3.5185629022178285e-06,102,2.0,206
"Wolff, Guntram B.",1,1515,,,,,1.0,604
"Wollmershäuser, Timo",2,634,,,,,1.0,604
"Womack, Kent L.",2,634,,,,,1.0,604
"Wong, T. J.",2,634,,,,,1.0,604
"Wong, Woonkong",0,2380,,,,,1.0,604
"Wongsunwai, Wan",2,634,,,,,1.0,604
"Wongswan, Jon",0,2380,,,,,1.0,604
"Wood, Robert A.",3,268,,,,,1.0,604
"Woodford, Michael",0,2380,,,,,1.0,604
"Woodgate, Artemiza",1,1515,,,,,1.0,604
"Wren-Lewis, Simon",3,268,,,,,1.0,604
"Wu, Chunchi",6,35,,,,,3.0,73
"Wu, Congsheng",1,1515,,,,,1.0,604
"Wu, Eliza",2,634,,,,,1.0,604
"Wu, Fei",1,1515,,,,,1.0,604
"Wu, Guojun",1,1515,,,,,1.0,604
"Wu, Liuren",3,268,,,,,4.0,34
"Wu, Qiongbing",2,634,,,,,1.0,604
"Wu, Shu",0,2380,,,,,1.0,604
"Wu, Yangru",3,268,,,,,2.0,206
"Wu, Youchang",2,634,,,,,1.0,604
"Wulf, Julie",1,1515,0.0,60,0.004319196002416356,43,1.0,604
"Wurgler, Jeffrey",2,634,,,,,2.0,206
"Wuyts, Christophe",1,1515,,,,,1.0,604
"Wójcik, Cezary",1,1515,,,,,1.0,604
"Xia, Yihong",1,1515,,,,,1.0,604
"Xiao, Jason Zezhong",2,634,,,,,1.0,604
"Xiao, Wei",1,1515,,,,,1.0,604
"Xie, Fei",2,634,,,,,1.0,604
"Xie, Xiaoying",1,1515,,,,,1.0,604
"Xing, Yuhang",4,136,,,,,3.0,73
"Xiong, Jun",4,136,,,,,1.0,604
"Xiong, Wei",3,268,,,,,3.0,73
"Xu, Jianguo",0,2380,,,,,1.0,604
"Xu, Xinzhong",3,268,,,,,1.0,604
"Xu, Yexiao J.",2,634,0.0,60,8.892347718111383e-05,86,1.0,604
"Xue, Hui",1,1515,,,,,1.0,604
"Yafeh, Yishay P.",1,1515,,,,,1.0,604
"Yalcin, Atakan",2,634,4.1661458984293626e-05,58,3.7311975127634946e-05,89,1.0,604
"Yalçin, Cihan",2,634,,,,,1.0,604
"Yamada, Yuji",1,1515,,,,,1.0,604
"Yaman, Devrim",1,1515,,,,,1.0,604
"Yamori, Nobuyoshi",1,1515,,,,,1.0,604
"Yan, Hong",7,24,,,,,3.0,73
"Yan, Jun",4,136,,,,,1.0,604
"Yan, Shu",2,634,,,,,1.0,604
"Yang, Jian",4,136,,,,,2.0,206
"Yang, Jing",1,1515,,,,,1.0,604
"Yang, Liu",0,2380,,,,,1.0,604
"Yang, Minseok",2,634,,,,,1.0,604
"Yang, Song",1,1515,,,,,1.0,604
"Yang, Tina",2,634,,,,,1.0,604
"Yang, Wei",2,634,,,,,1.0,604
"Yang, Zhishu",2,634,,,,,1.0,604
"Yao, Rui",1,1515,,,,,1.0,604
"Yao, Tong",3,268,,,,,2.0,206
"Yaron, Amir",2,634,0.0,60,2.618396133324619e-07,118,1.0,604
"Yasuda, Ayako",0,2380,,,,,1.0,604
"Yañez, Monica",2,634,,,,,1.0,604
"Ye, Jinchun",1,1515,,,,,1.0,604
"Yeager, Timothy J.",2,634,,,,,1.0,604
"Yeh, Andy Jia Yuh",3,268,,,,,1.0,604
"Yermack, David L.",1,1515,,,,,2.0,206
"Yerramilli, Vijay",1,1515,,,,,1.0,604
"Yeung, Bernard Y.",6,35,,,,,3.0,73
"Yildirim, H. Semih",1,1515,,,,,1.0,604
"Yildirim, Yildiray",1,1515,,,,,1.0,604
"Yin, George George",2,634,,,,,1.0,604
"Yogo, Motohiro",2,634,,,,,3.0,73
"Yom, Chiwon",2,634,,,,,1.0,604
"Yong, Li",2,634,,,,,1.0,604
"Yorulmazer, Tanju",1,1515,0.0,60,2.818596325741819e-05,91,2.0,206
"Young, Lance",3,268,,,,,1.0,604
"Young, Martin R.",2,634,,,,,1.0,604
"Young, Steven",1,1515,,,,,1.0,604
"Yousuf, Muhammad Salman",2,634,,,,,1.0,604
"Yu, Cindy",2,634,,,,,1.0,604
"Yu, Fan",2,634,,,,,1.0,604
"Yu, Frank",0,2380,,,,,1.0,604
"Yu, Jialin",3,268,,,,,2.0,206
"Yu, Jungsuk",2,634,,,,,1.0,604
"Yu, Qiao",2,634,,,,,1.0,604
"Yu, Susana",3,268,,,,,1.0,604
"Yu, Tong",3,268,,,,,2.0,206
"Yu, Xiaoyun",1,1515,,,,,1.0,604
"Yu, Yinghui",2,634,,,,,1.0,604
"Yuan, Kathy",4,136,,,,,3.0,73
"Yuan, Rongli",2,634,,,,,1.0,604
"Yung, Chris",2,634,,,,,1.0,604
"Zabarankin, Michael",2,634,,,,,2.0,206
"Zaffaroni, Alberto",1,1515,,,,,1.0,604
"Zaidi, Rida",3,268,0.0,60,0.017145133864515657,29,1.0,604
"Zakrajšek, Egon",1,1515,,,,,1.0,604
"Zalewska, Anna",1,1515,,,,,1.0,604
"Zamora, Valentina L.",2,634,,,,,1.0,604
"Zamulin, Oleg",1,1515,,,,,1.0,604
"Zanetti, Francesco",0,2380,,,,,1.0,604
"Zantout, Zaher Z.",2,634,,,,,1.0,604
"Zapatero, Fernando",4,136,,,,,2.0,206
"Zarutskie, Rebecca",0,2380,,,,,1.0,604
"Zazzaro, Alberto",2,634,,,,,1.0,604
"Zechner, Josef",6,35,,,,,3.0,73
"Zehnder, Christian",1,1515,,,,,1.0,604
"Zein, Jason",3,268,,,,,1.0,604
"Zender, Jaime F.",4,136,,,,,2.0,206
"Zeng, Jinli",2,634,,,,,1.0,604
"Zenios, Stavros A.",6,35,,,,,3.0,73
"Zettelmeyer, Jeromin",2,634,0.0,60,0.0024485379724025007,48,1.0,604
"Zhang, Chendi",2,634,,,,,1.0,604
"Zhang, Chengsi",2,634,,,,,1.0,604
"Zhang, Chu",1,1515,,,,,1.0,604
"Zhang, Donghang",2,634,,,,,2.0,206
"Zhang, Gaiyan",1,1515,,,,,1.0,604
"Zhang, Hao",2,634,,,,,1.0,604
"Zhang, Harold H.",3,268,,,,,1.0,604
"Zhang, Hong",2,634,,,,,1.0,604
"Zhang, Huai",2,634,,,,,1.0,604
"Zhang, Jie",2,634,,,,,1.0,604
"Zhang, Jin E.",2,634,,,,,1.0,604
"Zhang, Lu",8,14,0.08461442319710036,16,2.3938913490235754e-06,103,5.0,17
"Zhang, Qiang",0,2380,,,,,1.0,604
"Zhang, Qing",2,634,,,,,1.0,604
"Zhang, Tianyu",2,634,,,,,1.0,604
"Zhang, X. Frank",2,634,,,,,2.0,206
"Zhang, Xiaoyan",5,69,,,,,2.0,206
"Zhang, Xinan",1,1515,,,,,1.0,604
"Zhang, Zhengjun",1,1515,,,,,1.0,604
"Zhao, Feng",2,634,,,,,2.0,206
"Zhao, Jing",2,634,,,,,1.0,604
"Zhao, Mengxin",1,1515,,,,,1.0,604
"Zhao, Tianshu",2,634,,,,,1.0,604
"Zhao, Yonggan",2,634,,,,,2.0,206
"Zhdanov, Alexei",1,1515,,,,,1.0,604
"Zheng, Harry",0,2380,,,,,1.0,604
"Zheng, Lu U.",4,136,,,,,2.0,206
"Zhong, Maosen",2,634,,,,,1.0,604
"Zhou, Guofu",3,268,,,,,2.0,206
"Zhou, Lei",2,634,,,,,1.0,604
"Zhou, Xianming",1,1515,,,,,1.0,604
"Zhu, Ning",3,268,,,,,2.0,206
"Zhu, Yun(Ellen)",1,1515,,,,,1.0,604
"Zhu, Zhenhua",1,1515,,,,,1.0,604
"Zia, Bilal H.",0,2380,,,,,1.0,604
"Ziegler, Alexandre",1,1515,,,,,2.0,206
"Ziemba, William T.",5,69,,,,,4.0,34
"Zigrand, Jean Pierre",1,1515,,,,,1.0,604
"Zilca, Shlomo",1,1515,,,,,1.0,604
"Zimmermann, Heinz D.",1,1515,,,,,1.0,604
"Zingales, Luigi",5,69,,,,,3.0,73
"Zirilli, Francesco",2,634,,,,,1.0,604
"Zou, Hong",8,14,,,,,4.0,34
"Zou, Liping",1,1515,,,,,1.0,604
"Zrazhevsky, Grigoriy M.",3,268,,,,,1.0,604
"Zulehner, Christine",2,634,,,,,1.0,604
"Zumwalt, James Kenton",3,268,,,,,1.0,604
"Zutter, Chad J.",3,268,,,,,1.0,604
"d'Addona, Stefano",1,1515,,,,,1.0,604
"Çetin, Umut",3,268,,,,,1.0,604
"Égert, Balázs",3,268,,,,,2.0,206
"Östberg, Per",0,2380,,,,,1.0,604
"Ødegaard, Bernt Arne",0,2380,,,,,1.0,604
"Ünal, Haluk",2,634,,,,,1.0,604
