node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Mallik, Gaurav",4,185,0.0,305,,,1.0,704
"Malloy, Christopher J.",6,51,0.03350694944030388,80,,,3.0,97
"Malmendier, Ulrike",3,352,,,,,3.0,97
"Maltritz, Dominik",2,743,,,,,1.0,704
"Mamatzakis, Emmanuel Constantine",1,1726,,,,,1.0,704
"Mamaysky, Harry",2,743,0.0,305,,,1.0,704
"Mancini, Loriano",2,743,,,,,1.0,704
"Manganelli, Simone",1,1726,,,,,2.0,256
"Mann, Steven C.",3,352,,,,,1.0,704
"Mann, Steven V.",1,1726,,,,,1.0,704
"Mansi, Sattar A.",3,352,0.003389830508474576,202,,,2.0,256
"Mansini, Renata",2,743,,,,,1.0,704
"Mansur, Iqbal",2,743,,,,,1.0,704
"Mantecon, Tomas P.",4,185,,,,,5.0,18
"Mao, Connie X.",2,743,,,,,1.0,704
"Marchetti, Domenico J.",1,1726,,,,,1.0,704
"Marco Pagano, Marco",5,96,,,,,2.0,256
"Marcucci, Juri",1,1726,,,,,1.0,704
"Marcus, Alan J.",4,185,0.0016891600241719662,247,,,3.0,97
"Marena, Marina",2,743,,,,,1.0,704
"Margaritis, Dimitris",4,185,,,,,2.0,256
"Mark, Nelson C.",0,2582,,,,,1.0,704
"Markellos, Raphael N.",2,743,,,,,1.0,704
"Markwardt, Gunther",1,1726,,,,,1.0,704
"Markwat, Thijs",2,743,,,,,1.0,704
"Marosi, András",1,1726,0.0,305,,,1.0,704
"Marquering, Wessel A.",1,1726,,,,,1.0,704
"Marques, Luis B.",2,743,,,,,1.0,704
"Marquez, Robert",1,1726,,,,,1.0,704
"Marshall, Ben R.",2,743,,,,,1.0,704
"Marshall, David A.",1,1726,,,,,1.0,704
"Marston, Felicia C.",6,51,0.032815746309458715,85,,,3.0,97
"Martel, Frederic",2,743,,,,,1.0,704
"Martin, Anna D.",2,743,,,,,2.0,256
"Martin, Antoine",3,352,,,,,3.0,97
"Martin, Gerald S.",2,743,,,,,1.0,704
"Martin, Xiumin",2,743,0.0,305,,,1.0,704
"Martinez, Valeria",1,1726,,,,,1.0,704
"Martins, Nuno C.",2,743,,,,,1.0,704
"Martynova, Marina",1,1726,,,,,1.0,704
"Martín-Oliver, Alfredo",2,743,,,,,2.0,256
"Martínez Pería, María Soledad",8,19,0.1226891598747198,29,,,4.0,29
"Martínez-Rodríguez, Julia",1,1726,,,,,1.0,704
"Marzban, Shehab",1,1726,,,,,1.0,704
"Marín, José María",1,1726,,,,,1.0,704
"Massa, Massimo",9,8,,,,,8.0,3
"Massoud, Nadia",8,19,0.004222900060429915,198,,,3.0,97
"Mastrobuoni, Giovanni",1,1726,,,,,1.0,704
"Masulis, Ronald W.",4,185,,,,,4.0,29
"Mateut, Simona",2,743,,,,,1.0,704
"Matheron, Julien",1,1726,,,,,1.0,704
"Mathews, Richmond D.",1,1726,,,,,2.0,256
"Matos, Pedro Verga",1,1726,,,,,1.0,704
"Mattesini, Fabrizio",1,1726,,,,,1.0,704
"Matthews, Kent G.P.",2,743,,,,,1.0,704
"Matvos, Gregor",1,1726,,,,,1.0,704
"Maudos, Joaquín",2,743,,,,,2.0,256
"Mauer, David C.",2,743,,,,,1.0,704
"Maug, Ernst",1,1726,,,,,1.0,704
"Maurer, Maria Rueda",3,352,,,,,1.0,704
"Maurer, Raimond H.",3,352,,,,,1.0,704
"Maxwell, William F.",8,19,0.2480544067214951,8,,,4.0,29
"Maydew, Edward L.",3,352,,,,,1.0,704
"Mayer, Colin P.",3,352,,,,,2.0,256
"Mayes, David G.",1,1726,,,,,1.0,704
"Mazouz, Khelifa",2,743,,,,,1.0,704
"Mazzotta, Stefano",0,2582,,,,,1.0,704
"McAndrew, Clare",1,1726,,,,,1.0,704
"McBrady, Matthew R.",1,1726,0.0,305,,,1.0,704
"McCarthy, Jonathan",1,1726,,,,,1.0,704
"McClelland, Andrew",2,743,,,,,1.0,704
"McConnell, John J.",2,743,,,,,1.0,704
"McDermott, John B.",2,743,,,,,1.0,704
"McGough, Bruce",1,1726,,,,,1.0,704
"McGuire, Jean B.",1,1726,,,,,1.0,704
"McKillop, Donal G.",2,743,,,,,1.0,704
"McLiesh, Caralee",2,743,,,,,1.0,704
"McMillan, David G.",0,2582,,,,,1.0,704
"McNally, William J.",1,1726,,,,,1.0,704
"McNulty, James E.",1,1726,,,,,1.0,704
"Mcinnis, John M.",3,352,0.0,305,,,1.0,704
"Mclean, R. David",2,743,,,,,1.0,704
"Medema, Lydian",2,743,,,,,1.0,704
"Medova, Elena A.",2,743,,,,,1.0,704
"Medvedev, Alexey",1,1726,,,,,1.0,704
"Meesters, Aljar",2,743,,,,,1.0,704
"Megginson, William Leon Bill",1,1726,,,,,1.0,704
"Mehran, Hamid",1,1726,0.0,305,,,1.0,704
"Mei, Jianping P.",3,352,0.0067681505568185085,167,,,2.0,256
"Meier, André",2,743,,,,,1.0,704
"Mele, Antonio",0,2582,,,,,1.0,704
"Meligkotsidou, Loukia",1,1726,,,,,1.0,704
"Mella-Barral, Pierre",1,1726,,,,,1.0,704
"Melvin, Michael T.",1,1726,,,,,1.0,704
"Menkveld, Albert J.",3,352,,,,,3.0,97
"Menn, Christian",3,352,,,,,1.0,704
"Mercieca, Steve",2,743,,,,,1.0,704
"Meric, Gulser",3,352,,,,,1.0,704
"Meric, Ilhan",3,352,,,,,1.0,704
"Merrill, Craig B.",2,743,0.0,305,,,1.0,704
"Mersland, Roy",1,1726,,,,,1.0,704
"Mester, Loretta J.",4,185,,,,,2.0,256
"Metrick, Andrew",3,352,,,,,1.0,704
"Meucci, Attilio",1,1726,,,,,1.0,704
"Meza, Felipe",0,2582,,,,,1.0,704
"Mian, Atif R.",1,1726,,,,,1.0,704
"Miao, Jianjun",1,1726,,,,,1.0,704
"Micco, Alejandro",3,352,0.0067681505568185085,167,,,2.0,256
"Michael, Firth A.",5,96,,,,,2.0,256
"Michaelides, Alexander",1,1726,,,,,1.0,704
"Michaely, Roni",3,352,1.9184100217739534e-06,304,,,1.0,704
"Middendorf, Torge",1,1726,,,,,1.0,704
"Miffre, Joëlle",4,185,,,,,2.0,256
"Mihov, Ilian",2,743,,,,,1.0,704
"Mihov, Vassil T.",3,352,,,,,1.0,704
"Miles, Linda L.",2,743,,,,,1.0,704
"Milevsky, Moshe A.",1,1726,,,,,1.0,704
"Miller, Darius P.",7,35,0.05867670184840922,52,,,3.0,97
"Miller, David A.",2,743,,,,,1.0,704
"Milne, Alistair",1,1726,,,,,1.0,704
"Minenna, Marcello",1,1726,,,,,1.0,704
"Minetti, Raoul",2,743,,,,,2.0,256
"Miniane, Jacques",1,1726,,,,,1.0,704
"Minton, Bernadette A.",2,743,0.0,305,,,1.0,704
"Mishkin, Frederic S.",1,1726,,,,,2.0,256
"Mitchell, Olivia",3,352,,,,,1.0,704
"Mitra, Kaushik",1,1726,,,,,1.0,704
"Mitton, Todd",3,352,0.003389830508474576,202,,,2.0,256
"Mixon, Scott",0,2582,,,,,1.0,704
"Miyajima, Hideaki",1,1726,,,,,1.0,704
"Mizen, Paul",2,743,,,,,1.0,704
"Mizrach, Bruce",1,1726,,,,,1.0,704
"Mo, Hengyong",2,743,0.0,305,,,1.0,704
"Moccero, Diego Nicolas",1,1726,,,,,1.0,704
"Moeller, Sara B.",3,352,0.004232971713044229,197,,,2.0,256
"Moeller, Thomas",2,743,,,,,1.0,704
"Moffitt, Jacquelyn Sue",3,352,,,,,1.0,704
"Moinas, Sophie",2,743,,,,,1.0,704
"Mola, Simona",1,1726,,,,,1.0,704
"Moller, Nicholas",1,1726,,,,,1.0,704
"Molyneux, Philip M.",3,352,,,,,1.0,704
"Monacelli, Tommaso",2,743,,,,,2.0,256
"Mongelli, Francesco Paolo",2,743,,,,,1.0,704
"Monnet, Cyril",1,1726,,,,,1.0,704
"Monroe, Gary S.",3,352,,,,,1.0,704
"Moore, William T.",3,352,,,,,1.0,704
"Moorman, Theodore C.",2,743,0.0,305,,,1.0,704
"Mora, Nada",0,2582,,,,,1.0,704
"Morck, Randall K.",4,185,5.755230065321861e-06,296,,,2.0,256
"Morellec, Erwan",2,743,0.003389830508474576,202,,,2.0,256
"Moreno, David",1,1726,,,,,1.0,704
"Moretto, Michele",1,1726,,,,,1.0,704
"Morey, Matthew R.",3,352,,,,,1.0,704
"Moriggia, Vittorio",4,185,,,,,1.0,704
"Morley, James C.",0,2582,,,,,1.0,704
"Morrison, Alan D.",4,185,0.02019510229921441,107,,,3.0,97
"Morse, Adair",2,743,0.0,305,,,1.0,704
"Mortal, Sandra C.",2,743,,,,,1.0,704
"Moshirian, Fariborz",2,743,,,,,7.0,4
"Moskowitz, Tobias J.",3,352,0.003389830508474576,202,,,2.0,256
"Mozumdar, Abon",2,743,,,,,2.0,256
"Mulherin, J. Harold",1,1726,,,,,3.0,97
"Muller, Aline",1,1726,,,,,1.0,704
"Mumtaz, Haroon",1,1726,,,,,1.0,704
"Munk, Claus",1,1726,,,,,1.0,704
"Murinde, Victor",2,743,,,,,1.0,704
"Murphy, Austin",1,1726,,,,,1.0,704
"Murphy, Kevin J.",1,1726,,,,,1.0,704
"Musto, David K.",6,51,0.011251474777704284,135,,,3.0,97
"Myers, Stewart C.",1,1726,,,,,2.0,256
"Mykland, Per Aslak",1,1726,,,,,1.0,704
"Mählmann, Thomas",2,743,,,,,2.0,256
"Männasoo, Kadri",1,1726,,,,,1.0,704
"Müller, Gerhard J.",2,743,,,,,1.0,704
"Müller, Holger M.",2,743,,,,,4.0,29
"Münnich, Felix",2,743,,,,,1.0,704
"Naaborg, Ilko",2,743,,,,,1.0,704
"Nabar, Sandeep",1,1726,,,,,1.0,704
"Nagar, Venky",2,743,,,,,1.0,704
"Nagel, Stefan",1,1726,0.0,305,,,1.0,704
"Nagy, Gábor",2,743,,,,,1.0,704
"Nahata, Rajarishi",1,1726,,,,,2.0,256
"Naik, Narayan Y.",7,35,0.040033380334378865,69,,,3.0,97
"Nain, Amrita S.",2,743,0.0,305,,,1.0,704
"Nair, Vinay B.",9,8,0.13356701908008714,26,,,4.0,29
"Naka, Atsuyuki",2,743,,,,,1.0,704
"Nakagawa, Ryuichi",1,1726,,,,,1.0,704
"Nakamura, Leonard I.",2,743,,,,,1.0,704
"Nanda, Ramana",1,1726,,,,,1.0,704
"Nanda, Vikram K.",4,185,0.00035106903398463354,278,,,2.0,256
"Naranjo, Andy",2,743,,,,,1.0,704
"Narayanan, M. P.",2,743,,,,,2.0,256
"Narayanan, Rajesh P.",2,743,,,,,1.0,704
"Nardari, Federico",2,743,0.0,305,,,1.0,704
"Nashikkar, Amrut",4,185,0.0,305,,,1.0,704
"Natalucci, Fabio M.",3,352,,,,,2.0,256
"Natvik, Gisle James",0,2582,,,,,1.0,704
"Nautz, Dieter",3,352,,,,,2.0,256
"Navarro, Eliseo",3,352,,,,,1.0,704
"Nave, Juan M.",2,743,,,,,1.0,704
"Naveen, Lalitha",4,185,0.05395336345237067,55,,,2.0,256
"Neanidis, Kyriakos C.",1,1726,,,,,1.0,704
"Neely, Christopher J.",2,743,,,,,2.0,256
"Netter, Jeffry M.",2,743,,,,,2.0,256
"Neukirchen, Max",2,743,,,,,1.0,704
"Newman, Andrew F.",1,1726,0.0,305,,,1.0,704
"Newton, David P.",3,352,,,,,1.0,704
"Ng, Serena",1,1726,0.0,305,,,2.0,256
"Nguyen, Anh H.",2,743,,,,,1.0,704
"Nguyen, Thuy Thu",2,743,,,,,1.0,704
"Nguyen, Vanthuan",3,352,,,,,1.0,704
"Ni, Sophiexiaoyan",2,743,0.0,305,,,1.0,704
"Nicodano, Giovanna",3,352,,,,,1.0,704
"Nicodème, Gaëtan",2,743,0.0,305,,,1.0,704
"Nicolaievsky, Daniel",1,1726,,,,,1.0,704
"Nicolò, Antonio",1,1726,,,,,1.0,704
"Nielsen, Kasper Meisner",2,743,,,,,1.0,704
"Niemann, Martin",2,743,,,,,1.0,704
"Nieto, María J.",2,743,,,,,2.0,256
"Nigro, Peter J.",2,743,,,,,1.0,704
"Niinimäki, Juha Pekka",0,2582,,,,,1.0,704
"Nikitin, Maxim",1,1726,,,,,1.0,704
"Nikolaou, Kleopatra",0,2582,,,,,1.0,704
"Nilsson, Mattias",6,51,0.3441627579062473,6,,,2.0,256
"Nilsson, Roland",0,2582,,,,,1.0,704
"Nimalendran, Mahendrarajah",2,743,0.001694915254237288,244,,,1.0,704
"Nini, Greg P.",3,352,0.003389830508474576,202,,,2.0,256
"Nishikawa, Takeshi",2,743,,,,,1.0,704
"Nisticò, Salvatore",1,1726,,,,,1.0,704
"Niu, Jijun",0,2582,,,,,1.0,704
"Nocera, Giacomo",2,743,,,,,1.0,704
"Noe, Thomas H.",4,185,,,,,3.0,97
"Nogueira, Leonardo M.",1,1726,,,,,1.0,704
"Nolle, Daniel E.",2,743,,,,,1.0,704
"Nomikos, Nikos K.",2,743,,,,,1.0,704
"Nordahl, Helge A.",1,1726,,,,,1.0,704
"Nordén, Lars L.",2,743,,,,,2.0,256
"Norli, Øyvind",2,743,0.0,305,,,1.0,704
"Normandin, Michel",1,1726,,,,,1.0,704
"Norton, Seth W.",1,1726,,,,,1.0,704
"Novy-Marx, Robert",0,2582,,,,,1.0,704
"Nucci, Francesco",1,1726,,,,,1.0,704
"Nyborg, Kjell G.",2,743,,,,,1.0,704
"Nys, Emmanuelle",3,352,,,,,2.0,256
"O'Brien, Christopher D.",4,185,,,,,1.0,704
"O'Connell, Paul G.J.",1,1726,0.0,305,,,1.0,704
"O'Hara, Maureen",3,352,0.003389830508474576,202,,,3.0,97
"O'Sullivan, Niall",3,352,,,,,1.0,704
"Odders-White, Elizabeth R.",1,1726,,,,,1.0,704
"Odean, Terrance",4,185,0.07726588203696777,44,,,3.0,97
"Officer, Micah S.",3,352,,,,,2.0,256
"Ogaki, Masao",2,743,,,,,1.0,704
"Oh, Natalie Y.",2,743,,,,,1.0,704
"Ohana, Steve",1,1726,,,,,1.0,704
"Oikarinen, Elias",0,2582,,,,,1.0,704
"Okimoto, Tatsuyoshi",1,1726,,,,,1.0,704
"Oliner, Stephen D.",1,1726,,,,,1.0,704
"Olivier, Jacques P.",1,1726,,,,,1.0,704
"Onayev, Zhan",1,1726,,,,,1.0,704
"Ongena, Steven",1,1726,,,,,1.0,704
"Ono, Arito",1,1726,,,,,1.0,704
"Ornthanalai, Chayawat",3,352,,,,,1.0,704
"Ors, Evren",1,1726,,,,,1.0,704
"Ortiz-Molina, Hernán",2,743,0.001963972259791085,241,,,1.0,704
"Ortobelli Lozza, Sergio",3,352,,,,,1.0,704
"Osborn, Denise R.",2,743,,,,,1.0,704
"Osobov, Igor",1,1726,,,,,1.0,704
"Osselaer, Sofieke Van",2,743,,,,,1.0,704
"Ostergaard, Charlotte",2,743,,,,,1.0,704
"Ostrovsky, Michael",1,1726,,,,,1.0,704
"Oswald, Dennis R.",1,1726,,,,,1.0,704
"Otchere, Isaac",1,1726,,,,,2.0,256
"Ou-Yang, Hui",1,1726,,,,,1.0,704
"Ouimet, Paige Parker",2,743,0.0,305,,,1.0,704
"Owyang, Michael T.",3,352,,,,,1.0,704
"Oyer, Paul",0,2582,,,,,1.0,704
"Ozdenoren, Emre",1,1726,0.0,305,,,1.0,704
"Ozoguz, Arzu",0,2582,,,,,1.0,704
"Pacelli, Graziella",2,743,,,,,1.0,704
"Packer, Frank",2,743,0.003389830508474576,202,,,2.0,256
"Paeglis, Imants",2,743,,,,,1.0,704
"Pafka, Szilárd",2,743,,,,,1.0,704
"Pagano, Michael S.",2,743,,,,,1.0,704
"Paiella, Monica",0,2582,,,,,1.0,704
"Pajarinen, Mika",1,1726,,,,,1.0,704
"Pak, Tamara",3,352,,,,,1.0,704
"Palia, Darius N.",3,352,0.003389830508474576,202,,,2.0,256
"Palmon, Oded",3,352,,,,,1.0,704
"Pan, Jun",3,352,0.010134960145031797,145,,,2.0,256
"Panageas, Stavros",2,743,,,,,2.0,256
"Panayides, Marios A.",2,743,0.0,305,,,2.0,256
"Panchapagesan, Venkatesh",2,743,0.0,305,,,1.0,704
"Panchenko, Valentyn",1,1726,,,,,1.0,704
"Panetta, Fabio",2,743,,,,,1.0,704
"Pang, Jiaren",1,1726,,,,,1.0,704
"Panizza, Ugo",2,743,0.0,305,,,1.0,704
"Pantzalis, Christos",2,743,,,,,2.0,256
"Paolella, Marc S.",1,1726,,,,,1.0,704
"Papageorgiou, Chris",1,1726,,,,,1.0,704
"Papanikolaou, Nikolaos I.",2,743,,,,,1.0,704
"Pappa, Evi",2,743,,,,,1.0,704
"Paravisini, Daniel",0,2582,,,,,1.0,704
"Parigi, Bruno M.",1,1726,,,,,1.0,704
"Paris, Francesco Maria",2,743,,,,,1.0,704
"Park, Jungchul",2,743,,,,,2.0,256
"Park, Kwangwoo",3,352,,,,,2.0,256
"Park, Sangkyun",1,1726,0.0,305,,,1.0,704
"Parlour, Christine A.",4,185,,,,,3.0,97
"Parrino, Robert",2,743,0.0,305,,,1.0,704
"Partnoy, Frank",3,352,,,,,1.0,704
"Pasquariello, Paolo",3,352,0.003389830508474576,202,,,4.0,29
"PastÉn, Ernesto S.",2,743,0.0,305,,,1.0,704
"Patel, Ajay",3,352,0.0,305,,,1.0,704
"Paterlini, Sandra",2,743,,,,,1.0,704
"Patgiri, Rajdeep",2,743,,,,,2.0,256
"Pathan, Shams",0,2582,,,,,1.0,704
"Patro, Dilip Kumar",2,743,,,,,1.0,704
"Patton, Andrew J.",0,2582,,,,,1.0,704
"Paudyal, Krishna",2,743,,,,,1.0,704
"Paulsen, Dirk",1,1726,0.0,305,,,1.0,704
"Pavlova, Anna",3,352,,,,,3.0,97
"Pearson, Neil D.",3,352,0.0,305,,,1.0,704
"Pedersen, Lasse Heje",4,185,0.021711605421426722,105,,,3.0,97
"Peek, Joe",1,1726,,,,,1.0,704
"Pelizzon, Loriana",3,352,,,,,3.0,97
"Pemy, Moustapha",2,743,,,,,1.0,704
"Pennacchi, George G.",1,1726,,,,,1.0,704
"Peress, Joël",1,1726,,,,,1.0,704
"Pericoli, Marcello",1,1726,,,,,1.0,704
"Peristiani, Stavros C.",2,743,0.003389830508474576,202,,,2.0,256
"Perotti, Enrico C.",1,1726,,,,,1.0,704
"Perrakis, Stylianos",2,743,,,,,1.0,704
"Perry, Tod",2,743,,,,,1.0,704
"Persons, John C.",2,743,0.0,305,,,1.0,704
"Perst, Achim",1,1726,,,,,1.0,704
"Petajisto, Antti",1,1726,0.0,305,,,1.0,704
"Peters, Jean Philippe",3,352,,,,,1.0,704
"Petersen, Bruce C.",2,743,,,,,2.0,256
"Petersen, Mitchell A.",0,2582,,,,,1.0,704
"Peterson, David R.",2,743,,,,,1.0,704
"Peterson, Mark",1,1726,,,,,1.0,704
"Peterson, Stefan",2,743,,,,,1.0,704
"Petkova, Ralitsa",2,743,0.0027258057473015336,239,,,1.0,704
"Petrova, Iva",1,1726,,,,,1.0,704
"Peyer, Urs C.",1,1726,,,,,1.0,704
"Peña, Juan Ignacio",1,1726,,,,,1.0,704
"Pfleiderer, Paul",1,1726,,,,,1.0,704
"Pflug, Georg",1,1726,,,,,1.0,704
"Phalippou, Ludovic",1,1726,,,,,1.0,704
"Pham, Peter Kien",2,743,,,,,1.0,704
"Pham, Toan My",2,743,,,,,1.0,704
"Phani, B. V.",2,743,,,,,1.0,704
"Philipov, Alexander",3,352,,,,,2.0,256
"Philippatos, George C.",1,1726,,,,,1.0,704
"Philippon, Thomas",2,743,0.0056515060363188895,190,,,2.0,256
"Phillips, Gordon Michael",1,1726,0.0,305,,,1.0,704
"Phillips, Peter C.B.",1,1726,,,,,1.0,704
"Phillips, Richard D.",3,352,,,,,2.0,256
"Piazzesi, Monika",2,743,,,,,1.0,704
"Picard, Pierre M.",2,743,,,,,1.0,704
"Picconi, Marc P.",3,352,0.0,305,,,1.0,704
"Pichler, Pegaret",2,743,,,,,1.0,704
"Pichler, Stefan",2,743,,,,,1.0,704
"Pierce, Joshua R.",2,743,,,,,1.0,704
"Piger, Jeremy M.",5,96,,,,,2.0,256
"Pilloff, Steven J.",1,1726,,,,,1.0,704
"Piplack, Jan",2,743,,,,,1.0,704
"Pirinsky, Christo A.",2,743,0.0,305,,,1.0,704
"Pirrong, Craig",1,1726,,,,,1.0,704
"Pittman, Jeffrey A.",1,1726,,,,,1.0,704
"Piwowar, Michael S.",2,743,,,,,1.0,704
"Plantin, Guillaume",1,1726,,,,,1.0,704
"Plantinga, Auke",2,743,,,,,1.0,704
"Pliska, Stanley R.",1,1726,,,,,1.0,704
"Poghosyan, Tigran",2,743,0.003389830508474576,202,,,2.0,256
"Polk, Christopher",3,352,0.0067681505568185085,167,,,2.0,256
"Polkovnichenko, Valery",1,1726,,,,,2.0,256
"Pollet, Joshua M.",2,743,,,,,2.0,256
"Polson, Nicholas G.",2,743,,,,,1.0,704
"Pontiff, Jeffrey",4,185,,,,,3.0,97
"Pool, Veronika Krepely",1,1726,,,,,1.0,704
"Poon, Percy S.",1,1726,,,,,1.0,704
"Poon, Winnie P.H.",2,743,,,,,1.0,704
"Porath, Daniel",8,19,0.00018992259215562141,282,,,2.0,256
"Porchia, Paolo",2,743,,,,,1.0,704
"Post, Thierry Thierry",2,743,0.0,305,,,2.0,256
"Poterba, James M.",2,743,,,,,1.0,704
"Poteshman, Allen M.",7,35,0.06285286754338004,50,,,3.0,97
"Potter, Simon M.",2,743,,,,,1.0,704
"Pouget, Sébastien",0,2582,,,,,1.0,704
"Pouliasis, Panos K.",2,743,,,,,1.0,704
"Pouyet, Jérôme",2,743,,,,,1.0,704
"Povel, Paul",2,743,,,,,1.0,704
"Powell, John Gregory",3,352,,,,,1.0,704
"Powers, Eric A.",1,1726,,,,,1.0,704
"Pozzolo, Alberto Franco",1,1726,,,,,1.0,704
"Prabhala, Nagpurnanand R.",1,1726,,,,,1.0,704
"Prager, Robin A.",1,1726,,,,,1.0,704
"Prati, Alessandro",2,743,,,,,1.0,704
"Preve, Lorenzo A.",2,743,,,,,1.0,704
"Prevost, Andrew K.",2,743,,,,,1.0,704
"Priestley, Richard",3,352,,,,,2.0,256
"Prigent, Jean Luc",1,1726,,,,,1.0,704
"Psychoyios, Dimitris",4,185,,,,,2.0,256
"Puckett, Andy",2,743,,,,,1.0,704
"Pukthuanthong, Kuntara",1,1726,,,,,1.0,704
"Pullirsch, Rainer",2,743,,,,,1.0,704
"Puri, Manju",5,96,,,,,4.0,29
"Purnanandam, Amiyatosh K.",2,743,0.0,305,,,3.0,97
"Pástor, Ľuboš",5,96,,,,,3.0,97
"Pérez Sebastián, Fidel",1,1726,,,,,1.0,704
"Pérignon, Christophe",5,96,0.01351328019337573,122,,,3.0,97
"Qi, Min",1,1726,,,,,1.0,704
"Qi, Yuehua",3,352,0.0,305,,,1.0,704
"Qian, Jun",3,352,,,,,2.0,256
"Qin, Duo",1,1726,,,,,1.0,704
"Qiu, Jiaping",4,185,0.01014647060516244,137,,,3.0,97
"Quagliariello, Mario",1,1726,,,,,1.0,704
"Quaranta, Anna Grazia",1,1726,,,,,1.0,704
"Quinn, Dennis P.",1,1726,,,,,1.0,704
"Rabanal, Pau",0,2582,,,,,1.0,704
"Rachev, Svetlozar T.",9,8,,,,,4.0,29
"Raddatz, Claudio E.",1,1726,,,,,1.0,704
"Raheja, Charu G.",3,352,,,,,1.0,704
"Rahi, Rohit",1,1726,,,,,1.0,704
"Rajan, Arvind",1,1726,0.0,305,,,1.0,704
"Rajan, Madhav V.",2,743,,,,,1.0,704
"Rajan, Raghuram G.",2,743,0.0,305,,,1.0,704
"Rajan, Uday",2,743,,,,,1.0,704
"Rajgopal, Shivaram",1,1726,0.0,305,,,1.0,704
"Rakowski, David A.",4,185,,,,,3.0,97
"Rallis, Georgios",1,1726,,,,,1.0,704
"Ramadorai, Tarun",6,51,0.023544646197231733,103,,,3.0,97
"Ramaswamy, K. V.",3,352,,,,,1.0,704
"Ramey, Valerie A.",1,1726,,,,,1.0,704
"Ramirez, Carlos D.",0,2582,,,,,1.0,704
"Rampini, Adriano A.",1,1726,,,,,2.0,256
"Ranaldo, Angelo",1,1726,,,,,2.0,256
"Randl, Otto",3,352,,,,,1.0,704
"Rangan, Kasturi P.",2,743,,,,,1.0,704
"Rangan, Nanda K.",2,743,,,,,1.0,704
"Rangel, José Gonzalo",1,1726,,,,,1.0,704
"Rantapuska, Elias",0,2582,,,,,1.0,704
"Rao, Ramesh P.",2,743,,,,,1.0,704
"Rasmusen, Eric Bennett",0,2582,,,,,1.0,704
"Ratnovski, Lev",0,2582,,,,,1.0,704
"Ratti, Ronald Andrew",2,743,,,,,1.0,704
"Rau, P. Raghavendra",9,8,0.07880061005438692,41,,,3.0,97
"Rauh, Joshua D.",0,2582,,,,,1.0,704
"Ravenna, Federico",1,1726,,,,,1.0,704
"Ravid, S. Abraham",4,185,0.010134960145031797,145,,,2.0,256
"Raviv, Alon",2,743,,,,,1.0,704
"Raviv, Artur",1,1726,,,,,1.0,704
"Ready, Mark J.",1,1726,,,,,1.0,704
"Rebelo, Sérgio T.",1,1726,,,,,1.0,704
"Reeb, David M.",2,743,,,,,1.0,704
"Reed, Adam V.",4,185,0.001116514632672424,258,,,2.0,256
"Rehman, Zahid",2,743,,,,,2.0,256
"Reis, Ebru",2,743,,,,,1.0,704
"Reisel, Natalia",2,743,0.0,305,,,1.0,704
"Ren, Jinjuan",2,743,,,,,1.0,704
"Renault, Micheline",2,743,,,,,1.0,704
"Renault, Éric",2,743,,,,,1.0,704
"Renneboog, Luc D.R.",4,185,,,,,3.0,97
"Resti, Andrea",3,352,,,,,2.0,256
"Rhee, Ghon",4,185,,,,,2.0,256
"Rhodes-Kropf, Matthew",1,1726,,,,,1.0,704
"Riboni, Alessandro",1,1726,,,,,1.0,704
"Richardson, Matthew P.",5,96,0.0033783200483439324,235,,,3.0,97
"Riddick, Leigh A.",1,1726,0.0,305,,,1.0,704
"Riddiough, Timothy J.",1,1726,,,,,1.0,704
"Rigobon, Roberto",1,1726,,,,,1.0,704
"Rime, Dagfinn",2,743,,,,,1.0,704
"Rindisbacher, Marcel",2,743,,,,,1.0,704
"Ritter, Jay R.",4,185,0.0067681505568185085,167,,,3.0,97
"Riyanto, Yohanes Eko",1,1726,,,,,1.0,704
"Roberds, William T.",1,1726,,,,,2.0,256
"Roberts, Michael R.",7,35,0.08454446589097506,37,,,5.0,18
"Robinson, David T.",3,352,,,,,4.0,29
"Robotti, Cesare",1,1726,,,,,1.0,704
"Rocheteau, Guillaume",1,1726,,,,,1.0,704
"Rocholl, Jörg",3,352,,,,,3.0,97
"Rockafellar, R. Tyrrell",2,743,,,,,1.0,704
"Roden, Dianne M.",2,743,,,,,2.0,256
"Rodríguez Mendizábal, Hugo",1,1726,,,,,1.0,704
"Rodríguez, Javier",2,743,,,,,1.0,704
"Rodríguez, Mauricio P.",3,352,,,,,1.0,704
"Rodríguez, Rosa",1,1726,,,,,1.0,704
"Rodríguez-Fernández, Francisco",4,185,0.0008559481725721529,261,,,2.0,256
"Roe, Mark J.",1,1726,,,,,1.0,704
"Roffia, Barbara",2,743,,,,,1.0,704
"Rogers, John H.",1,1726,,,,,1.0,704
"Roll, Richard",4,185,,,,,4.0,29
"Romero-Ávila, Diego",0,2582,,,,,1.0,704
"Roncoroni, Andrea",2,743,,,,,1.0,704
"Ronn, Ehud Ehud",1,1726,,,,,1.0,704
"Roosenboom, Peter",1,1726,,,,,1.0,704
"Ropele, Tiziano",1,1726,,,,,1.0,704
"Rosazza Gianin, Emanuela",1,1726,,,,,1.0,704
"Rose, Andrew K.",3,352,,,,,2.0,256
"Rosen, Richard J.",4,185,0.0067681505568185085,167,,,3.0,97
